frame,rgb_x_0,rgb_x_1,rgb_x_2,rgb_x_3,rgb_x_4,rgb_x_5,rgb_x_6,rgb_x_7,rgb_x_8,rgb_x_9,rgb_x_10,rgb_x_11,rgb_x_12,rgb_x_13,rgb_y_0,rgb_y_1,rgb_y_2,rgb_y_3,rgb_y_4,rgb_y_5,rgb_y_6,rgb_y_7,rgb_y_8,rgb_y_9,rgb_y_10,rgb_y_11,rgb_y_12,rgb_y_13
0,288,288,264,256,256,320,328,328,280,280,288,312,304,304,152,200,216,256,296,216,256,296,296,360,424,296,360,424
1,288,288,264,256,256,320,328,328,280,280,288,312,312,304,152,200,216,256,296,216,256,296,296,360,424,296,360,424
2,288,288,264,256,256,320,328,328,280,280,288,312,312,304,152,200,216,256,296,216,256,296,296,360,424,296,360,424
3,288,288,264,256,256,320,328,328,280,280,288,312,312,304,152,200,208,256,296,216,256,296,296,360,424,296,360,424
4,288,288,264,256,256,320,328,328,280,280,288,312,312,304,152,200,216,256,296,216,256,296,296,360,424,296,360,424
5,296,288,264,256,256,320,328,328,280,280,288,312,312,304,152,200,216,256,296,216,256,296,296,360,424,296,360,424
6,296,288,264,256,256,320,328,328,280,280,288,312,312,304,152,200,216,264,296,216,256,296,296,360,424,288,360,424
7,296,288,264,256,256,320,328,336,280,280,288,312,304,304,152,200,216,256,296,216,256,296,296,360,424,296,360,424
8,296,288,264,256,256,320,328,336,280,280,288,312,304,304,152,200,208,256,296,216,256,288,296,360,424,296,360,424
9,296,296,264,256,256,320,328,344,280,288,288,312,312,304,152,200,208,256,296,216,256,272,296,360,424,296,360,424
10,296,296,264,256,256,320,328,352,280,288,288,312,304,304,152,200,208,256,296,216,248,248,296,360,424,296,360,424
11,296,296,264,256,264,320,336,352,280,280,288,312,304,304,152,200,208,256,296,208,248,224,296,360,424,296,360,424
12,304,296,264,256,264,320,344,344,280,280,288,312,304,304,152,200,208,256,296,208,232,200,296,360,424,288,360,424
13,304,296,264,256,264,320,344,336,280,280,288,312,312,304,152,200,208,256,296,208,216,176,296,360,424,288,360,424
14,304,296,264,256,264,320,336,328,280,280,288,312,312,304,152,200,208,256,296,208,200,168,296,360,424,296,360,424
15,304,296,264,256,264,320,336,328,280,280,288,312,312,304,152,200,208,256,296,208,192,160,288,360,424,288,352,424
16,304,296,264,264,264,320,328,328,280,280,288,312,312,304,152,200,208,256,296,208,200,160,288,360,424,288,352,424
17,304,296,264,264,264,320,328,320,280,280,288,312,312,296,152,200,208,256,296,208,200,168,296,360,424,288,360,424
18,304,296,264,264,264,320,328,320,280,280,288,312,312,304,152,200,208,256,296,208,200,168,296,360,424,288,352,424
19,304,296,264,264,264,320,328,320,280,280,304,312,304,288,152,200,208,256,296,208,200,168,288,360,424,288,360,424
20,304,296,264,264,264,320,328,320,280,280,304,312,304,288,152,200,208,256,296,208,200,168,296,360,424,288,360,424
21,304,296,264,264,264,320,328,320,280,280,304,312,304,288,152,200,208,256,296,208,200,168,296,360,424,296,360,424
22,304,296,264,264,264,320,328,320,280,280,288,312,304,304,152,200,208,256,296,208,200,168,296,360,424,296,360,424
23,304,296,264,264,264,320,328,328,280,280,288,312,304,296,152,200,208,256,296,208,200,176,296,360,424,288,360,424
24,304,296,264,264,264,320,336,328,280,280,288,312,304,304,152,200,208,248,296,208,208,176,296,360,424,296,360,424
25,304,296,264,264,264,320,336,328,280,280,288,312,304,304,152,200,208,256,296,208,208,184,296,360,424,288,360,424
26,296,296,264,264,256,320,344,344,280,280,288,312,304,304,152,200,208,256,296,208,240,232,296,360,424,296,360,424
27,296,296,264,264,256,320,344,344,280,280,288,312,312,304,152,200,208,256,296,208,240,256,296,360,424,296,360,424
28,296,296,264,256,256,328,336,344,280,280,288,312,304,304,152,200,208,256,296,216,248,272,296,360,424,296,360,424
29,296,296,264,256,256,320,336,336,280,280,288,312,304,304,152,200,208,256,296,216,248,280,296,360,424,296,360,424
30,296,296,264,256,256,320,336,336,280,280,288,312,304,304,152,200,208,256,296,216,256,288,296,360,424,296,360,424
31,296,296,264,256,256,320,328,336,280,280,288,312,312,304,152,200,208,256,296,216,256,296,296,360,424,296,360,424
32,296,296,264,256,256,320,328,336,280,280,288,312,304,304,152,200,208,256,296,216,256,296,296,360,424,296,360,424
33,296,296,264,256,256,328,328,336,280,280,288,312,304,304,152,200,208,256,296,216,256,296,296,360,424,296,360,424
34,296,296,264,256,256,320,328,336,280,280,288,312,304,304,152,200,208,256,296,216,256,296,296,360,424,288,360,424
35,296,296,264,256,256,320,328,328,280,280,288,312,312,304,152,200,208,256,296,216,256,296,296,360,424,296,360,424
36,296,296,264,256,256,320,328,328,280,280,288,312,312,304,152,200,208,256,296,216,256,296,296,360,424,296,360,424
