frame,rgb_x_0,rgb_x_1,rgb_x_2,rgb_x_3,rgb_x_4,rgb_x_5,rgb_x_6,rgb_x_7,rgb_x_8,rgb_x_9,rgb_x_10,rgb_x_11,rgb_x_12,rgb_x_13,rgb_y_0,rgb_y_1,rgb_y_2,rgb_y_3,rgb_y_4,rgb_y_5,rgb_y_6,rgb_y_7,rgb_y_8,rgb_y_9,rgb_y_10,rgb_y_11,rgb_y_12,rgb_y_13
0,304,296,272,272,272,320,328,328,288,288,288,312,312,304,160,200,208,248,280,208,248,280,288,336,392,280,336,392
1,304,296,272,264,272,320,328,328,288,288,288,312,312,304,160,200,208,248,288,208,248,280,288,336,392,288,336,392
2,304,296,272,264,272,320,328,328,288,288,288,312,312,304,160,200,208,248,288,208,248,280,288,336,392,288,336,392
3,304,296,272,264,272,320,328,328,288,288,288,312,312,304,160,200,208,248,280,208,248,280,288,336,392,288,336,392
4,304,296,272,264,272,320,328,328,288,288,288,312,312,304,160,200,208,248,288,208,248,280,280,336,392,280,336,384
5,304,296,272,264,264,320,328,328,288,288,288,312,312,304,160,200,208,256,288,208,248,280,288,336,392,288,336,392
6,304,296,272,264,272,320,328,328,288,288,288,312,312,304,160,200,208,256,288,216,248,280,288,336,392,288,336,392
7,304,304,272,272,272,320,328,328,288,288,288,312,312,304,160,200,208,248,288,208,248,280,288,336,392,288,336,392
8,304,304,280,272,272,328,328,328,288,288,288,312,312,304,160,200,208,256,288,216,248,280,288,336,392,280,336,392
9,304,304,280,272,272,328,328,328,288,288,288,312,312,304,160,200,208,256,288,216,248,280,288,336,392,288,336,392
10,304,304,280,272,272,328,328,336,288,288,288,312,312,304,160,200,208,256,288,216,248,280,288,344,400,288,344,392
11,304,304,280,272,272,328,328,336,288,288,288,312,312,304,160,200,216,256,288,216,248,288,288,344,400,288,344,392
12,304,304,280,272,272,328,328,336,288,288,288,312,312,304,160,200,208,256,288,216,248,280,288,344,400,288,344,392
13,312,304,280,272,272,328,328,336,288,288,288,312,312,304,160,200,216,256,288,216,248,280,288,344,400,288,344,392
14,312,304,280,272,272,328,328,336,288,288,288,312,312,304,160,200,216,256,288,216,248,280,288,352,424,288,344,392
15,312,304,280,272,272,328,328,336,288,288,280,312,304,304,160,208,216,256,296,216,248,272,288,352,408,288,344,392
16,320,304,280,272,272,328,328,336,288,288,280,312,304,304,168,208,216,264,296,216,248,272,296,352,408,296,344,392
17,320,304,280,272,272,328,328,328,288,288,288,312,304,304,168,216,224,264,304,224,248,272,296,360,432,304,352,392
18,320,304,280,272,280,328,328,328,280,288,288,304,304,304,176,224,232,272,312,232,256,272,304,360,432,304,360,400
19,328,312,288,272,280,328,328,328,280,288,288,304,304,304,184,232,232,280,320,240,272,280,304,368,440,312,368,400
20,328,312,288,272,280,328,328,328,272,288,288,304,304,304,192,240,240,288,328,248,280,288,312,376,440,320,368,400
21,328,312,280,272,272,328,328,336,272,288,288,296,304,304,208,248,256,296,344,256,288,312,320,376,440,328,368,400
22,328,312,280,272,272,328,328,336,264,288,288,296,296,304,216,256,264,304,344,272,304,336,320,384,440,328,368,400
23,336,312,280,256,272,328,328,336,272,288,288,296,304,304,224,272,272,320,352,288,328,368,344,400,448,344,408,400
24,336,312,280,256,272,328,328,336,264,280,288,296,296,296,240,280,272,320,352,296,344,392,344,384,440,352,376,416
25,336,304,280,256,272,328,328,336,264,280,288,296,296,296,248,288,280,328,360,304,344,384,344,384,440,352,376,416
26,336,304,280,256,272,328,328,328,264,280,288,296,288,304,248,288,280,328,360,304,344,368,344,384,440,352,368,408
27,328,304,272,256,272,328,328,328,264,288,288,296,304,288,248,288,280,328,360,304,336,344,344,416,440,352,408,424
28,328,304,272,256,272,328,320,320,280,280,288,304,304,288,248,288,280,328,360,304,328,328,360,376,440,368,416,424
29,320,296,272,256,272,328,312,312,280,288,288,304,304,304,240,280,280,328,360,296,320,320,360,416,448,360,416,400
30,320,296,272,256,272,320,312,312,280,288,288,304,312,304,232,280,280,328,360,288,320,328,360,416,448,360,416,408
31,312,296,264,256,272,320,312,312,280,280,288,304,312,304,232,272,272,328,360,288,328,336,352,376,440,360,416,408
32,304,296,264,256,272,320,312,312,280,288,288,304,304,296,224,264,272,320,352,280,320,352,360,408,456,360,408,392
33,304,296,264,256,272,320,312,312,280,280,288,304,304,304,216,264,264,320,352,280,320,352,352,408,448,352,408,384
34,296,296,264,264,272,320,320,320,280,280,288,304,304,304,208,248,264,312,344,272,312,360,344,360,440,344,376,400
35,296,296,264,264,272,320,320,320,280,280,288,304,312,304,200,248,256,304,344,264,304,352,336,384,440,336,376,400
36,296,296,264,264,272,320,320,320,280,288,288,304,312,304,192,240,248,296,336,248,296,336,320,376,440,320,368,392
37,296,296,264,264,272,320,328,328,280,288,288,304,312,304,184,232,248,288,328,240,288,320,312,368,432,312,368,392
38,288,296,264,264,264,320,328,336,280,288,288,312,312,304,176,216,232,272,312,224,264,296,304,360,432,296,352,392
39,288,296,264,264,264,320,328,336,280,288,288,312,312,304,168,216,232,272,312,224,264,296,304,360,432,296,352,392
40,288,296,264,264,264,320,328,336,280,288,288,312,304,296,168,208,224,264,296,216,256,288,296,352,416,288,344,392
41,288,296,272,264,264,320,328,328,280,288,288,304,304,304,160,200,216,256,288,216,248,280,288,352,416,288,344,392
42,296,296,272,264,264,320,328,328,280,288,288,304,304,296,160,200,216,256,288,216,248,280,288,344,400,288,336,392
