frame,rgb_x_0,rgb_x_1,rgb_x_2,rgb_x_3,rgb_x_4,rgb_x_5,rgb_x_6,rgb_x_7,rgb_x_8,rgb_x_9,rgb_x_10,rgb_x_11,rgb_x_12,rgb_x_13,rgb_y_0,rgb_y_1,rgb_y_2,rgb_y_3,rgb_y_4,rgb_y_5,rgb_y_6,rgb_y_7,rgb_y_8,rgb_y_9,rgb_y_10,rgb_y_11,rgb_y_12,rgb_y_13
0,296,296,272,264,264,328,336,336,288,288,296,320,320,312,160,200,224,264,304,216,264,304,304,360,424,304,360,424
1,296,296,272,264,264,328,336,336,288,288,296,320,320,312,160,200,224,272,304,216,264,304,304,360,424,304,360,416
2,296,296,272,264,264,328,336,336,288,288,296,320,320,312,160,200,224,264,304,216,264,304,304,360,416,304,360,424
3,296,296,272,264,264,328,336,336,288,288,296,320,320,312,160,200,224,264,304,216,264,304,304,360,416,304,360,416
4,296,296,272,264,264,328,336,336,288,288,296,320,320,312,160,200,224,264,304,216,264,304,304,360,424,304,360,424
5,296,296,272,264,264,328,336,344,288,288,296,320,320,312,160,200,224,264,304,216,264,304,304,360,416,304,360,424
6,296,296,272,264,256,328,344,344,288,288,296,320,320,312,160,200,216,264,296,216,256,296,304,360,416,304,360,416
7,296,296,272,256,256,328,344,344,288,288,296,320,320,312,160,200,216,256,288,216,256,288,304,360,416,304,360,424
8,296,296,272,256,256,328,344,344,288,288,296,320,320,312,160,200,216,248,272,216,248,280,304,360,424,304,360,416
9,296,296,272,264,264,328,344,336,288,288,296,320,312,312,160,200,216,232,240,208,232,240,304,360,424,304,360,424
10,296,304,272,264,272,328,336,320,288,288,296,320,312,312,160,200,216,232,232,216,232,232,304,368,424,304,360,424
11,296,304,272,272,280,328,336,320,288,288,296,320,312,312,160,208,224,232,232,216,232,216,304,368,424,304,368,424
12,296,304,272,272,296,328,328,312,288,288,296,320,312,312,168,216,232,240,224,224,232,232,312,368,424,312,368,424
13,296,304,272,264,272,328,320,304,288,288,296,320,312,312,176,216,232,248,240,232,248,248,320,376,424,320,368,424
14,296,304,272,280,272,328,328,320,288,288,296,320,312,312,184,224,240,256,248,232,248,256,320,376,424,320,376,424
15,296,304,280,272,288,328,328,312,288,296,296,320,312,312,192,232,240,256,264,240,248,264,328,384,424,328,376,424
16,296,304,280,272,280,328,328,320,288,288,296,320,312,312,192,232,248,256,264,248,256,264,328,384,424,328,384,424
17,296,304,280,272,280,328,328,320,288,296,296,320,312,312,200,240,248,264,272,248,256,272,336,392,424,336,392,432
18,296,304,280,272,280,328,328,320,288,288,296,320,312,312,200,240,256,264,272,248,264,272,336,392,424,336,392,432
19,296,304,280,272,280,328,328,320,288,288,296,320,312,312,200,240,256,264,272,248,256,272,336,392,424,336,392,432
20,296,304,280,272,280,328,328,320,288,288,296,320,312,312,200,240,256,264,272,248,256,272,336,384,424,336,384,432
21,296,304,280,272,280,328,328,320,288,288,296,320,312,312,192,240,248,264,272,248,256,264,328,384,424,328,384,432
22,296,304,280,272,280,328,320,320,288,288,296,320,312,312,192,232,248,264,264,248,264,264,328,376,424,328,384,424
23,296,304,280,280,280,328,328,328,288,296,296,320,320,312,192,232,240,256,264,240,248,256,328,384,424,328,376,424
24,296,304,280,272,280,328,328,328,288,288,296,320,320,312,192,232,240,248,256,240,248,256,328,376,424,328,376,424
25,296,304,280,272,280,328,328,320,288,288,296,320,320,312,184,224,240,256,256,240,248,256,320,376,424,320,368,424
26,296,304,280,280,280,328,328,320,288,288,296,320,312,312,184,224,232,248,256,232,240,248,320,376,424,320,376,424
27,296,304,272,272,280,328,328,320,288,296,296,320,320,312,176,216,232,240,248,232,240,248,320,376,424,320,368,424
28,296,296,280,272,272,328,328,328,288,296,296,320,312,312,168,216,224,240,248,224,232,248,312,376,424,312,368,424
29,296,296,272,272,272,328,336,328,288,296,296,320,312,312,168,208,224,240,256,216,240,248,304,368,424,304,368,424
30,296,296,272,272,272,328,336,328,288,296,296,320,312,312,160,200,216,248,264,216,240,256,304,368,424,304,368,424
31,296,296,272,272,272,328,336,328,288,288,296,320,312,312,160,200,216,248,272,208,240,272,296,360,424,296,360,424
32,296,296,272,264,272,328,336,336,288,288,296,320,312,312,152,200,216,256,288,208,248,280,296,360,424,304,360,424
33,296,296,272,264,272,328,336,336,288,288,296,320,312,312,160,200,216,256,296,216,256,288,296,360,424,296,360,424
34,296,296,272,264,272,328,336,336,288,288,296,320,312,312,160,200,216,264,296,216,256,296,296,360,416,296,360,424
35,296,296,272,264,272,328,336,336,288,288,296,320,320,312,152,200,216,264,304,216,264,296,304,360,424,304,360,424
36,296,296,272,264,272,328,336,336,288,288,296,320,320,312,152,200,216,264,304,216,264,304,304,360,424,304,360,424
37,296,296,272,264,264,328,336,336,288,288,296,320,320,312,152,200,216,264,304,216,264,304,304,360,424,304,360,424
38,296,296,272,264,264,328,336,336,288,288,296,320,320,312,160,200,216,264,304,216,264,304,304,360,424,304,360,424
39,296,296,272,264,264,328,336,336,288,288,296,320,320,312,160,200,216,264,304,216,264,304,304,360,424,304,360,416
40,296,296,272,264,264,328,336,336,288,288,296,320,320,312,160,200,216,264,304,216,264,304,304,360,424,304,360,424
41,296,296,272,272,264,328,336,336,288,288,296,320,320,312,160,200,216,264,304,216,264,296,304,360,424,304,360,416
