frame,rgb_x_0,rgb_x_1,rgb_x_2,rgb_x_3,rgb_x_4,rgb_x_5,rgb_x_6,rgb_x_7,rgb_x_8,rgb_x_9,rgb_x_10,rgb_x_11,rgb_x_12,rgb_x_13,rgb_y_0,rgb_y_1,rgb_y_2,rgb_y_3,rgb_y_4,rgb_y_5,rgb_y_6,rgb_y_7,rgb_y_8,rgb_y_9,rgb_y_10,rgb_y_11,rgb_y_12,rgb_y_13
0,296,296,272,264,264,328,336,336,288,280,288,312,312,312,152,200,208,256,296,216,256,296,296,360,424,296,360,424
1,296,296,272,264,264,328,336,336,280,280,288,320,312,312,152,200,208,256,296,216,256,296,296,360,424,296,360,424
2,296,296,272,264,264,328,336,336,280,288,288,320,312,312,152,200,208,256,296,216,256,296,296,360,424,296,360,424
3,296,296,272,264,264,328,336,336,280,280,288,320,312,312,152,200,208,256,296,216,256,296,296,360,424,296,360,424
4,296,296,272,264,264,328,336,336,280,280,288,312,312,312,152,200,208,256,296,216,256,296,296,360,424,296,360,424
5,296,296,264,264,264,328,336,336,280,280,288,312,312,312,152,200,208,256,296,216,256,296,296,360,424,296,352,424
6,296,296,264,264,264,328,336,336,280,280,288,312,312,312,152,200,208,256,296,216,256,296,296,360,424,296,360,424
7,296,296,264,264,264,328,336,328,280,280,288,312,312,312,152,200,208,256,296,216,256,296,296,360,424,296,360,424
8,296,296,264,264,264,328,336,328,280,280,288,312,312,312,152,200,208,256,296,216,256,296,296,360,424,296,360,424
9,304,296,264,264,272,328,328,336,288,280,288,312,312,312,152,200,208,256,296,216,256,288,296,360,424,296,360,424
10,304,296,264,264,280,328,328,336,288,288,288,312,312,312,152,200,208,248,288,216,248,280,296,360,424,296,360,424
11,304,296,272,280,312,328,328,344,280,280,288,312,312,312,152,200,208,248,264,216,248,264,296,360,424,288,352,424
12,304,304,272,288,328,328,336,352,288,288,288,312,312,312,152,200,208,248,248,216,248,256,296,360,424,288,360,424
13,304,304,280,296,344,320,336,352,288,288,288,320,312,312,152,200,208,240,232,208,248,240,296,360,424,296,360,424
14,304,296,280,312,352,312,328,352,288,288,312,312,312,288,152,200,208,232,224,208,248,232,296,360,424,288,360,424
15,304,296,288,312,352,312,328,352,288,288,288,320,312,312,152,200,208,224,224,208,248,232,296,360,424,296,360,424
16,304,296,288,320,352,304,328,352,288,288,288,320,312,312,152,200,200,224,216,216,248,224,296,360,424,296,360,424
17,312,304,288,320,352,304,328,352,296,296,288,320,312,312,152,200,200,216,216,216,240,224,288,352,424,288,352,424
18,312,304,296,344,352,312,336,352,296,312,312,312,296,288,152,200,200,224,216,216,240,224,296,360,416,288,360,424
19,312,304,296,344,352,304,328,336,296,296,288,312,312,312,152,200,200,224,216,208,248,240,296,360,424,296,360,424
20,320,304,304,344,352,304,328,336,312,312,312,296,296,288,160,200,208,224,216,208,248,240,296,360,424,296,360,424
21,320,304,304,344,352,304,320,328,304,304,288,296,304,312,160,200,208,224,216,208,240,240,296,360,424,288,360,424
22,320,304,304,344,352,304,320,328,296,296,288,304,312,312,160,200,208,224,216,208,240,240,296,360,416,296,360,424
23,320,304,304,344,352,304,320,328,296,296,288,304,312,312,160,200,208,232,224,208,248,248,296,360,424,288,360,424
24,320,304,296,336,360,304,312,328,288,288,288,312,312,312,160,200,208,232,232,216,248,248,296,360,424,296,360,424
25,320,304,296,336,368,304,320,344,288,288,288,312,312,312,160,200,208,240,232,216,240,240,296,360,424,296,360,424
26,312,304,288,320,360,328,312,360,288,288,288,312,312,312,160,200,216,240,240,216,248,240,288,360,424,288,352,424
27,296,304,272,288,320,328,328,336,288,280,288,312,312,312,152,200,208,248,264,208,248,264,288,360,424,288,360,424
28,296,304,272,280,296,328,328,320,280,280,288,312,312,312,152,200,208,240,264,208,248,264,288,352,424,288,352,424
29,296,296,272,264,264,328,304,272,288,288,288,320,312,312,152,200,208,240,248,208,240,248,296,360,424,296,360,424
