frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,26.59,27.01,27.43,27.88,27.43,27.01,27.88,27.43,27.43,28.1,28.81,27.43,28.1,29.3,26.8,26.8,24.89,27.43
1,26.59,27.22,27.43,27.88,27.43,27.01,28.1,27.43,27.22,28.1,28.81,27.43,28.1,29.3,26.8,26.8,24.89,27.43
2,26.59,27.01,27.43,27.88,27.43,27.01,27.88,27.43,27.22,28.1,28.81,27.43,28.1,29.3,26.8,26.8,24.89,27.43
3,26.59,27.01,27.43,27.88,27.43,27.01,27.88,27.22,27.22,28.1,29.05,27.43,28.1,29.3,26.8,26.8,24.89,27.43
4,26.59,27.01,27.43,27.88,27.43,27.01,27.88,27.43,27.22,28.1,28.81,27.22,28.1,29.3,26.59,26.8,24.89,27.43
5,26.59,27.01,27.43,27.65,27.43,27.01,27.88,27.22,27.22,28.1,28.81,27.43,28.1,29.05,26.8,26.8,24.89,27.43
6,26.59,27.01,27.43,27.88,27.22,27.01,27.88,27.43,27.22,28.34,28.81,27.22,28.1,29.55,26.8,26.8,24.89,27.43
7,26.59,27.01,27.43,27.65,26.8,27.01,27.88,27.22,27.22,28.34,28.81,27.22,28.1,29.3,26.8,26.8,24.89,27.43
8,26.8,27.22,27.43,27.22,25.42,27.22,27.65,27.88,27.22,28.1,28.81,27.43,28.1,29.3,26.8,26.8,24.89,27.43
9,26.8,27.22,27.43,26.59,24.34,27.22,27.01,24.51,27.22,28.1,28.81,27.43,28.1,29.3,27.01,27.01,24.89,27.65
10,26.8,27.22,27.43,26.59,23.84,27.22,27.22,26.19,27.22,28.1,29.05,27.22,28.1,29.3,27.01,27.01,24.89,27.65
11,26.8,27.22,27.65,25.6,27.43,27.22,23.67,26.8,27.22,28.1,28.81,27.22,28.1,29.55,27.01,27.01,24.89,27.65
12,27.01,27.43,27.65,24.34,22.89,27.22,25.8,26.39,27.22,27.88,29.05,27.22,28.1,29.05,27.22,27.01,24.89,27.65
13,27.01,27.43,23.51,24.87,22.89,27.22,25.42,23.35,27.22,27.88,29.05,27.22,28.1,29.3,27.22,27.22,24.89,27.65
14,27.01,27.65,27.43,25.05,23.51,27.22,25.23,23.51,27.01,27.88,28.81,27.22,28.1,29.3,27.22,27.22,23.04,27.88
15,23.84,27.43,27.43,24.87,24.0,27.22,25.05,24.17,27.01,27.88,28.57,27.01,28.1,29.3,23.51,23.67,24.0,27.88
