frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,33.24,33.57,33.57,33.57,33.24,33.24,34.23,33.57,33.24,33.57,33.9,32.93,33.24,33.57,33.24,32.93,27.62,33.57
1,33.24,33.57,33.57,33.57,33.24,33.24,34.23,33.57,33.24,33.24,33.9,32.62,33.24,33.9,33.24,32.93,27.62,32.93
2,32.93,33.24,33.57,33.24,33.24,33.24,33.9,33.57,33.24,33.24,33.9,32.93,33.24,33.9,32.93,32.93,27.62,32.62
3,32.93,33.24,33.57,33.24,33.24,33.24,33.9,33.24,32.93,33.57,33.9,33.24,33.57,32.06,32.93,32.62,27.62,32.62
4,32.93,32.62,33.24,33.24,32.93,33.24,33.57,33.57,33.24,33.24,34.23,32.31,33.24,33.9,32.93,32.93,27.62,32.62
5,32.62,33.57,33.57,33.24,32.93,33.24,33.57,33.57,32.62,33.57,33.9,32.93,32.93,33.9,33.24,32.62,27.62,33.24
6,32.93,33.57,33.57,33.24,32.93,32.93,33.9,33.24,32.93,33.57,34.23,32.93,32.93,33.57,33.24,32.93,27.62,32.31
7,32.62,33.57,33.24,33.24,32.93,32.93,33.57,33.24,32.62,33.24,34.23,32.93,32.93,33.9,32.93,32.62,27.62,32.31
8,32.62,33.24,32.93,33.24,32.62,32.93,33.57,33.24,32.93,32.93,33.9,32.93,33.24,33.57,32.93,32.31,27.62,33.24
9,32.62,32.93,32.93,32.93,32.62,32.62,33.57,32.93,32.93,32.62,33.57,32.62,32.62,33.9,33.24,32.31,27.62,33.24
10,32.62,32.93,32.93,32.93,32.62,32.62,33.57,33.24,32.62,32.31,33.9,32.62,32.93,33.57,32.62,32.31,27.62,32.93
11,32.31,32.93,32.93,33.24,32.62,33.24,33.57,33.24,32.62,32.31,33.57,32.62,32.93,33.57,32.62,32.31,27.62,32.93
12,32.31,32.62,32.62,32.93,32.31,33.24,33.57,32.93,32.62,32.01,32.62,32.31,32.62,33.57,32.62,32.01,27.62,31.03
13,32.01,32.62,32.62,32.93,32.31,32.93,33.57,33.24,32.62,32.01,32.31,32.31,32.62,33.57,32.62,32.01,27.62,31.72
14,32.01,32.31,32.62,32.93,32.31,32.93,33.57,32.62,32.62,31.43,32.31,32.31,32.31,33.57,32.62,32.01,27.62,32.31
15,32.01,32.31,32.62,32.62,32.01,32.31,33.24,32.62,32.62,31.15,29.62,32.31,32.62,33.57,32.62,32.01,27.62,32.31
16,31.72,32.31,32.62,32.62,31.43,32.31,33.24,32.31,32.01,30.33,29.62,31.72,32.31,33.57,30.39,31.43,27.62,32.01
17,32.01,32.01,32.31,32.31,31.43,32.01,33.24,32.31,32.01,30.06,29.62,32.01,32.31,33.57,30.39,31.72,27.62,32.01
18,32.31,32.01,32.31,32.01,31.15,32.01,32.93,32.31,31.43,29.8,29.8,31.43,32.31,33.24,31.43,31.15,27.62,31.72
