frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,33.57,33.9,33.57,33.24,31.72,33.57,33.57,31.72,32.31,29.05,28.57,32.01,29.8,28.81,33.57,33.57,32.93,33.9
1,33.57,33.57,33.24,33.24,31.43,33.57,33.24,31.72,32.31,29.55,28.57,32.31,29.05,28.81,33.57,33.57,32.93,33.57
2,33.57,33.9,33.57,32.93,31.72,33.57,33.24,31.72,32.31,29.05,28.57,32.31,29.05,29.05,33.57,33.57,32.62,33.57
3,33.57,33.9,33.57,32.62,31.72,33.57,33.24,31.43,32.31,29.05,28.81,32.01,29.05,28.57,33.57,33.57,32.93,33.57
4,33.57,33.9,33.57,32.93,31.72,33.57,33.24,31.72,32.31,29.3,29.05,32.01,29.05,28.34,33.57,33.57,33.24,33.57
5,33.57,33.9,33.57,32.93,31.72,33.57,33.57,31.72,32.31,29.05,28.34,32.01,29.3,29.05,33.57,33.57,32.93,33.57
6,33.57,33.57,33.57,32.62,31.72,33.57,33.24,30.87,32.31,29.05,29.05,32.31,29.3,28.81,33.57,33.57,32.62,33.57
7,33.57,33.57,33.57,32.62,31.72,33.57,33.24,31.72,32.31,29.3,28.81,32.01,29.3,29.05,33.57,33.57,32.62,33.57
8,32.93,33.9,33.57,32.62,31.72,33.57,33.57,31.72,32.31,29.3,28.57,32.31,29.55,29.05,33.57,33.57,32.62,33.57
9,32.93,33.9,33.24,32.93,31.72,33.57,33.57,31.72,32.31,29.3,28.81,32.31,29.3,28.81,33.57,33.24,32.31,33.57
10,32.93,33.57,33.24,32.62,31.72,33.57,33.24,31.72,32.31,29.3,28.81,32.01,30.06,28.81,33.24,32.93,32.31,33.57
11,31.43,32.62,32.31,32.31,32.01,32.62,33.9,31.72,32.31,29.3,28.81,32.01,29.3,29.05,32.01,31.43,32.01,31.72
12,31.43,32.31,32.01,32.31,31.72,32.31,32.62,31.72,32.31,29.05,28.81,32.31,29.05,28.81,31.43,31.15,29.87,31.43
13,30.33,31.43,31.43,32.01,32.31,31.72,32.31,31.72,32.31,29.3,28.81,31.72,29.55,28.81,30.59,30.33,29.87,30.59
14,29.8,31.15,31.43,31.72,31.72,31.43,32.31,31.72,32.01,29.3,28.81,32.01,29.05,29.05,30.06,29.55,29.87,29.8
15,29.3,30.06,30.33,31.43,31.43,31.15,31.72,31.72,31.43,29.3,28.81,31.15,29.8,29.05,29.05,29.05,29.3,29.05
16,28.81,29.05,30.33,31.15,31.15,30.59,31.15,31.43,31.43,29.3,28.81,31.15,29.3,28.81,28.57,28.81,28.81,28.34
17,27.65,28.1,29.3,30.33,31.15,29.8,30.59,31.15,31.15,29.3,28.57,30.59,29.05,29.05,27.88,27.65,29.87,27.88
18,27.65,27.65,29.3,30.33,31.15,29.55,30.06,31.15,30.87,28.57,28.81,30.59,28.81,29.05,27.65,27.22,29.87,27.88
19,27.22,27.22,28.57,30.06,31.15,28.81,30.59,31.15,30.87,28.57,28.81,30.33,28.81,28.81,27.22,26.8,29.05,27.01
20,26.8,27.01,28.1,30.06,30.87,28.57,30.33,30.87,30.33,29.05,28.57,30.33,29.55,29.05,26.8,26.8,28.57,26.59
21,26.59,26.59,28.1,30.06,30.59,28.57,30.33,30.33,30.33,29.05,28.57,30.06,28.57,29.8,26.39,26.39,28.34,26.59
22,26.19,26.59,28.1,29.55,30.33,28.34,30.59,30.06,30.33,29.05,29.05,29.8,29.3,28.88,26.39,25.99,28.1,26.19
23,26.39,26.59,27.65,29.05,30.06,28.1,29.8,29.8,30.06,28.34,28.81,29.05,29.05,29.05,26.39,25.99,27.22,26.19
24,25.99,26.59,27.43,29.05,30.06,28.1,30.06,29.3,29.55,28.57,28.81,29.05,28.34,28.81,25.99,25.8,26.59,26.39
25,25.6,26.39,27.65,28.34,30.06,28.1,30.06,29.55,30.06,28.57,28.57,29.05,28.57,29.3,25.8,25.6,26.19,26.19
26,25.8,27.01,27.43,28.34,29.55,28.1,29.05,30.33,30.33,28.34,28.34,29.3,29.05,29.05,26.19,25.8,26.59,26.19
27,25.8,27.43,27.43,28.1,29.3,27.88,29.05,29.8,30.06,28.34,28.34,29.55,28.34,29.05,25.99,25.8,26.39,26.19
28,25.8,26.8,27.43,28.34,29.05,28.1,29.05,29.8,30.06,28.1,28.34,29.55,28.34,28.34,26.19,25.8,26.19,26.19
29,25.99,27.43,27.43,28.1,28.57,27.88,28.81,30.33,29.55,28.1,28.34,29.05,28.34,28.34,26.19,26.19,26.59,26.39
30,26.39,27.43,27.43,27.65,28.34,27.88,28.81,30.26,29.3,28.34,28.57,29.05,28.57,29.05,26.39,26.19,26.59,26.59
31,26.59,27.43,27.65,27.65,28.34,28.1,28.57,30.26,29.05,28.34,28.34,28.81,28.1,28.81,26.59,26.19,29.87,26.19
32,26.59,27.65,27.43,27.65,28.1,27.88,28.81,29.8,28.57,28.34,28.57,28.81,28.1,28.57,26.59,26.39,29.87,27.01
33,26.8,27.65,27.65,27.65,28.1,27.88,28.81,30.26,28.34,28.34,28.57,28.34,28.34,28.57,26.8,26.59,29.87,26.59
34,27.01,27.65,27.65,27.88,27.65,27.88,28.81,28.57,28.1,28.34,28.81,28.1,28.1,28.34,27.01,26.8,29.87,27.01
35,27.22,27.65,27.65,27.88,27.43,27.88,28.81,28.57,27.88,28.34,28.81,27.88,28.1,28.81,27.43,27.01,29.87,27.01
36,27.22,27.65,27.65,27.65,27.43,27.88,28.57,28.57,28.1,28.34,29.05,27.88,28.1,28.81,27.43,27.01,29.87,27.22
37,27.22,27.65,27.65,27.65,27.43,27.88,28.57,28.34,27.65,28.1,28.57,27.88,28.1,29.05,27.65,27.01,29.87,27.22
38,27.43,27.65,27.65,27.43,27.43,27.88,28.34,28.1,27.65,28.1,28.81,27.43,28.1,29.05,27.65,27.01,29.87,27.22
39,27.22,27.65,27.43,27.43,27.22,27.88,28.1,28.1,27.43,28.1,28.81,27.22,27.65,28.81,27.65,27.01,29.87,27.22
40,27.22,27.65,27.43,27.43,27.22,27.88,28.1,28.1,27.43,27.88,28.81,27.22,28.1,28.81,27.65,27.01,29.87,27.22
41,27.22,27.65,27.65,27.43,27.22,27.88,28.1,27.88,27.43,27.88,28.57,27.22,28.1,28.81,27.65,27.01,29.87,27.43
42,27.22,27.65,27.43,27.65,27.22,27.88,28.1,27.88,27.43,27.88,28.57,27.22,27.88,28.81,27.65,27.22,29.87,27.43
43,27.22,27.65,27.43,27.43,27.22,27.88,28.1,27.88,27.43,27.88,28.57,27.01,27.88,29.05,27.65,27.22,29.87,27.22
44,27.22,27.65,27.65,27.43,27.22,27.88,28.1,27.88,27.43,27.88,28.57,27.22,27.88,28.81,27.43,27.22,29.87,27.22
