frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,27.43,27.88,27.88,27.88,27.88,28.1,28.81,28.34,27.22,28.1,28.81,27.43,28.1,28.81,27.43,27.43,26.99,27.65
1,27.43,27.65,27.88,28.1,27.88,28.1,28.81,28.34,27.22,28.1,28.81,27.43,28.1,28.81,27.65,27.65,26.99,28.1
2,27.22,27.88,27.88,27.88,27.88,28.1,28.81,28.34,27.22,28.1,28.81,27.43,28.1,28.81,27.43,27.43,26.99,27.88
3,27.43,27.88,27.88,28.1,27.88,28.1,28.81,28.1,27.22,28.1,28.81,27.43,28.1,28.81,27.43,27.65,26.99,27.88
4,27.43,27.65,27.88,28.1,27.88,28.1,28.81,28.1,27.22,28.1,28.57,27.43,28.1,28.81,27.65,27.65,26.99,27.88
5,27.43,27.65,27.88,28.1,27.88,28.1,28.81,28.34,27.22,27.88,28.57,27.43,28.1,28.81,27.65,27.65,26.99,27.88
6,27.43,27.88,28.1,28.1,27.65,28.1,28.57,28.1,27.22,27.88,28.57,27.43,28.1,28.81,27.65,27.22,26.99,27.88
7,27.43,27.88,27.88,28.1,27.88,28.1,28.81,28.1,27.22,27.88,28.57,27.43,28.1,28.81,27.65,27.43,26.99,27.88
8,27.43,27.88,27.88,28.1,27.88,27.88,28.57,28.1,27.43,27.88,28.57,27.43,28.1,28.81,27.65,27.43,26.99,28.1
9,27.43,27.65,27.88,28.1,27.65,27.88,28.34,27.88,27.43,27.88,28.57,27.22,28.1,28.81,27.65,27.43,26.99,28.57
10,27.43,27.88,27.88,27.88,27.88,28.1,28.1,27.97,27.43,27.88,28.57,27.22,27.88,28.57,27.65,27.65,26.99,27.88
11,27.43,27.88,27.88,28.1,27.65,28.1,28.1,27.97,27.22,27.88,28.81,27.43,28.1,28.81,27.65,27.65,26.99,28.1
12,27.43,27.88,27.88,27.88,27.65,28.1,27.83,27.97,27.43,27.88,28.57,27.01,28.1,28.81,27.88,27.65,26.99,27.88
13,27.43,27.65,27.88,28.1,27.65,28.1,27.65,27.97,27.22,27.88,28.81,27.22,27.88,28.81,27.65,27.65,26.99,27.88
14,27.43,27.88,27.88,28.1,27.88,28.1,27.01,27.97,27.01,27.88,28.57,27.43,27.88,28.81,27.65,27.65,26.99,27.88
15,27.43,27.65,27.88,28.1,27.88,27.88,28.57,28.1,27.22,27.88,28.57,27.43,27.88,28.81,27.43,27.43,26.99,27.88
16,27.43,27.88,27.88,28.1,27.88,28.1,28.1,27.22,27.01,27.88,28.57,27.22,28.1,28.81,27.43,27.65,26.99,27.88
17,27.43,27.65,28.1,28.1,27.88,27.88,27.43,27.22,27.01,27.88,28.57,27.22,27.88,28.81,27.43,27.65,26.99,27.88
18,27.43,27.88,28.1,28.1,27.88,28.1,27.01,27.88,27.22,27.88,28.57,27.22,27.88,28.81,27.65,27.65,26.99,23.51
19,27.43,23.67,28.1,28.34,27.88,24.87,27.43,27.97,27.01,27.88,28.57,27.22,27.88,28.57,27.65,27.65,26.99,27.88
20,27.43,28.1,28.1,28.34,27.88,27.65,27.65,27.97,27.22,27.88,28.57,27.22,27.88,28.81,27.65,27.65,26.99,28.1
21,27.43,27.88,27.88,28.34,27.88,27.43,27.43,27.97,27.22,27.88,28.57,27.22,27.88,28.81,27.65,27.65,26.99,27.88
22,27.43,27.88,27.88,28.34,27.88,27.43,27.43,27.97,27.22,27.88,28.57,27.22,28.1,28.81,27.43,27.43,27.65,27.88
23,27.22,27.88,26.19,28.34,27.88,27.22,27.22,27.97,27.01,27.88,28.57,27.22,28.1,28.81,27.22,27.65,27.43,27.88
24,27.22,25.6,28.1,28.57,28.1,26.59,27.88,27.97,27.22,27.88,28.57,27.22,27.88,28.81,27.22,27.43,27.43,27.88
25,27.22,25.6,28.1,28.57,28.1,26.59,25.6,27.22,27.22,27.88,28.57,27.22,28.1,28.57,27.22,27.22,27.65,27.88
26,27.22,27.43,28.1,28.57,28.1,26.59,28.1,28.1,27.22,27.88,28.57,27.22,28.1,28.81,27.22,27.43,25.99,27.88
