frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,26.8,27.43,27.22,28.1,27.88,27.22,28.1,27.88,27.22,27.88,29.05,27.22,27.88,28.34
1,26.8,27.43,27.43,28.1,27.88,27.22,28.1,27.88,27.22,27.43,28.81,27.01,27.88,28.57
2,26.8,27.43,27.22,28.1,27.65,27.22,28.1,27.88,27.43,27.65,28.81,27.01,27.65,28.57
3,26.8,27.43,27.22,28.34,27.88,27.22,28.1,27.88,27.43,27.65,28.81,27.01,27.65,28.81
4,26.8,27.43,27.22,28.1,27.65,27.22,28.1,27.88,27.22,27.65,28.81,27.01,27.65,28.1
5,26.59,27.43,27.22,28.1,27.65,27.22,28.1,27.88,27.22,27.65,28.81,27.01,27.88,28.34
6,26.8,27.43,27.22,28.34,27.65,27.22,28.1,27.65,27.22,27.65,28.81,27.01,27.88,28.34
7,26.8,27.43,27.22,28.1,27.43,27.22,28.1,27.43,27.43,27.43,28.57,27.01,27.88,28.34
8,26.59,27.43,27.22,28.34,27.22,27.22,28.1,27.65,27.43,27.43,28.81,27.01,27.88,28.34
9,26.8,27.22,27.22,28.1,27.43,27.22,28.34,27.65,27.22,27.43,28.57,27.01,27.88,28.57
10,26.59,27.22,27.22,27.65,26.8,27.22,28.57,27.88,27.22,27.43,28.81,27.01,27.88,28.57
11,26.59,27.22,26.8,25.8,24.69,27.43,29.05,28.1,27.22,27.43,28.81,27.22,27.88,28.57
12,26.59,27.22,26.8,25.23,24.17,27.43,28.1,28.57,26.8,27.43,29.05,27.01,27.88,28.34
13,26.59,27.22,26.59,24.17,23.2,27.65,28.1,29.3,27.22,27.43,28.81,27.01,27.88,28.34
14,26.59,27.22,26.39,25.42,22.3,27.65,29.05,29.55,27.01,27.43,29.05,27.22,27.88,28.34
15,26.59,27.22,25.8,24.17,26.59,27.65,30.06,29.8,27.22,27.43,28.81,27.22,27.88,28.1
16,26.59,27.22,24.69,26.24,26.19,27.88,28.81,29.55,27.43,27.65,28.81,27.43,27.88,28.34
17,26.59,27.22,23.35,26.24,26.59,27.43,27.88,29.55,27.43,27.88,29.05,27.22,28.1,28.1
18,26.8,21.6,22.44,26.24,26.39,27.65,28.08,28.34,27.22,27.65,28.81,27.16,27.88,28.34
19,26.59,27.22,27.01,26.24,27.01,26.39,26.19,27.88,27.43,27.65,28.81,27.01,27.88,28.34
20,26.59,27.43,26.8,26.24,27.43,25.42,27.65,27.88,27.19,27.88,28.81,27.22,27.88,28.34
21,26.8,27.43,27.22,25.6,25.8,27.22,27.22,27.43,27.22,27.65,28.81,27.16,27.88,28.1
22,26.59,27.22,27.22,26.59,27.22,24.17,25.6,27.43,27.22,27.88,28.81,27.22,27.88,28.1
23,26.8,27.22,27.43,26.24,26.8,24.87,28.08,26.8,27.43,28.1,28.81,27.43,27.88,28.57
24,26.59,27.22,27.43,26.24,27.43,24.69,28.08,27.43,27.22,27.88,28.81,27.22,27.88,28.34
25,26.8,27.22,27.43,26.24,27.22,23.67,28.08,27.43,27.43,27.65,28.81,26.8,27.88,28.34
26,26.8,27.22,27.43,28.1,27.22,23.67,26.8,27.43,27.01,27.88,28.81,27.43,27.65,28.34
27,26.8,27.22,27.43,27.01,27.22,23.51,26.8,27.22,27.22,27.65,28.57,27.22,27.88,28.34
28,26.8,27.22,27.01,27.01,27.22,27.01,27.01,27.22,27.01,27.43,28.81,27.22,27.88,28.1
29,26.8,27.22,27.01,27.22,27.22,27.22,27.01,27.22,27.22,27.43,28.81,27.01,27.88,28.34
30,26.8,22.44,23.04,23.04,22.74,27.22,27.01,27.22,27.01,27.43,28.81,27.22,27.88,28.34
31,26.8,21.6,22.89,23.04,26.59,27.43,27.01,28.57,27.01,27.43,28.81,27.22,27.88,28.1
32,26.59,21.2,24.0,24.87,26.39,27.43,27.01,29.05,27.22,27.43,28.81,27.01,27.88,28.34
33,26.8,22.15,24.69,26.39,26.59,28.1,27.22,28.1,26.8,27.43,28.81,27.43,27.88,28.1
34,26.8,21.33,24.34,26.39,26.39,28.1,27.65,30.06,26.8,27.43,28.81,27.22,28.1,28.57
35,26.8,21.07,24.34,26.24,27.22,28.34,29.3,28.08,26.8,27.22,28.81,27.22,27.88,28.57
36,26.8,21.07,24.0,26.24,26.43,28.34,28.08,28.08,27.01,27.43,28.81,27.22,27.88,28.34
37,27.01,21.07,23.67,26.24,26.43,28.34,28.08,28.08,27.01,27.22,28.81,27.01,27.88,28.34
38,27.01,27.22,22.89,26.24,26.43,28.81,29.8,28.08,27.22,27.43,28.81,27.22,27.88,28.34
39,26.8,27.43,22.74,26.24,26.43,28.81,29.8,28.08,27.01,27.43,28.81,27.22,27.88,28.34
40,26.8,27.43,23.04,26.24,26.43,28.34,28.08,28.08,27.22,27.43,28.81,27.22,27.88,28.57
41,26.8,27.43,22.74,26.24,26.43,28.1,28.08,28.08,27.22,27.43,28.81,27.22,27.88,28.34
42,27.01,27.43,24.87,26.24,27.43,28.1,28.08,28.08,27.22,27.43,28.81,27.22,27.88,28.34
43,27.01,27.43,26.19,22.01,26.43,27.88,28.08,28.08,27.22,27.43,29.05,27.22,27.88,28.34
44,27.01,27.43,26.39,22.3,26.43,27.88,29.05,28.08,27.22,27.43,28.57,27.22,27.88,28.57
45,27.01,27.43,26.59,23.84,26.43,27.88,29.05,28.08,27.22,27.43,29.05,27.22,27.88,28.34
46,27.01,27.43,26.8,24.87,23.2,27.88,29.3,28.08,27.22,27.65,28.81,27.22,27.88,28.57
47,27.22,27.43,27.01,26.24,24.0,27.88,29.05,28.08,27.43,27.65,28.81,27.22,27.88,28.57
48,27.22,27.43,27.22,27.22,25.8,27.65,28.81,28.08,27.22,27.65,28.57,27.22,27.88,28.57
