frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,26.8,27.65,27.43,27.88,27.43,27.22,27.88,27.43,27.01,27.88,28.34,27.01,27.65,28.34
1,26.8,27.65,27.43,27.88,27.43,27.22,27.88,27.43,27.01,27.65,28.34,27.22,27.43,28.34
2,26.8,27.65,27.43,27.88,27.65,27.22,27.65,27.43,27.01,27.65,28.34,27.01,27.43,28.34
3,26.8,27.65,27.43,27.88,27.65,27.22,27.88,27.43,27.01,27.65,28.1,27.01,27.43,28.57
4,26.8,27.65,27.43,27.88,27.65,27.22,27.88,27.43,27.01,27.65,28.1,27.22,27.43,28.34
5,26.8,27.88,27.65,27.65,27.88,27.22,27.88,27.22,27.01,27.65,28.34,27.01,27.43,28.34
6,26.8,27.88,27.43,27.43,27.65,27.22,27.43,27.22,27.01,27.65,28.34,27.01,27.43,28.34
7,27.01,27.65,27.43,27.43,27.43,27.22,27.43,26.8,27.22,27.65,28.34,27.22,27.43,28.34
8,27.01,27.88,27.43,27.01,26.19,27.22,27.22,26.19,27.22,27.65,28.34,27.22,27.43,28.34
9,27.22,27.88,27.43,26.59,25.6,27.22,26.59,25.42,27.22,27.43,28.1,27.22,27.43,28.34
10,27.01,27.88,27.43,26.8,25.6,27.22,26.39,27.43,27.22,27.43,28.34,27.22,27.43,28.34
11,27.22,27.88,27.43,26.39,25.05,27.01,25.6,24.0,27.22,27.43,28.1,27.22,27.43,28.34
12,27.22,27.88,27.43,25.99,24.87,27.43,25.6,27.22,27.22,27.43,28.1,27.22,27.22,28.1
13,27.22,27.88,27.43,25.6,24.51,27.01,26.39,27.43,27.22,27.22,28.1,27.01,27.01,28.1
14,27.22,28.1,27.65,25.99,25.05,27.01,25.6,27.43,27.22,27.22,27.88,27.01,26.8,27.65
15,27.22,27.88,27.01,24.69,26.8,27.01,26.39,27.43,27.22,27.01,27.88,27.01,26.8,28.1
16,27.01,27.88,26.19,23.51,22.15,24.51,23.51,27.22,27.22,27.01,27.65,27.22,26.59,28.1
17,27.22,27.65,27.01,26.06,27.43,23.84,24.0,26.8,27.43,26.59,27.65,27.22,26.59,27.88
