frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,26.8,27.22,27.65,28.1,27.43,27.22,28.1,27.65,27.22,27.88,28.81,27.22,28.1,29.55,27.01,27.01,26.32,27.43
1,26.8,27.22,27.43,28.1,27.43,27.22,28.1,27.65,27.22,27.88,28.81,27.22,27.88,29.3,27.01,27.01,26.32,27.43
2,26.8,27.22,27.65,28.1,27.43,27.22,28.1,27.65,27.22,27.88,28.81,27.43,27.88,29.55,27.01,26.8,26.32,27.65
3,26.8,27.22,27.65,28.1,27.43,27.22,28.1,27.65,27.22,27.88,28.81,27.43,27.88,29.3,27.01,26.8,26.32,27.65
4,26.8,27.22,27.65,28.1,27.43,27.22,28.1,27.88,27.22,28.1,28.81,27.43,27.88,29.3,27.01,26.8,26.32,27.65
5,27.01,27.22,27.65,28.1,27.43,27.22,28.1,27.22,27.22,28.1,28.81,27.22,27.88,29.55,27.01,27.22,26.32,27.65
6,27.01,27.22,27.88,28.1,27.43,27.22,27.88,27.01,27.22,28.1,28.81,27.22,28.1,29.3,27.01,27.22,26.32,27.88
7,27.22,27.43,27.88,28.34,27.43,27.22,27.22,26.39,27.22,28.1,28.81,27.43,27.88,29.3,27.22,27.22,26.32,27.88
8,27.01,27.43,27.88,28.34,27.43,27.22,27.01,26.19,27.22,28.1,28.81,27.43,28.34,29.3,27.22,27.22,26.32,27.65
9,27.22,27.43,27.88,28.34,27.43,27.22,26.8,27.22,27.22,28.34,28.81,25.6,28.34,29.3,27.22,27.22,26.32,27.43
10,27.22,27.43,27.88,28.34,27.65,27.22,26.19,27.22,27.22,28.1,28.81,27.22,28.34,29.3,27.22,27.22,26.32,28.1
11,27.22,27.65,28.1,28.34,27.43,27.22,25.8,25.8,24.51,28.34,29.05,27.43,28.34,29.3,27.22,27.22,26.32,28.1
12,27.22,27.65,28.1,28.34,27.65,27.01,25.8,27.22,27.22,28.1,28.81,27.43,28.34,29.55,27.22,27.43,26.32,28.1
13,27.22,27.88,28.1,28.34,27.65,27.01,25.8,24.34,27.22,28.34,29.05,27.22,28.34,29.3,27.43,27.22,26.32,28.1
14,27.22,27.65,28.1,28.34,27.65,26.59,27.22,24.34,27.22,28.1,28.81,27.43,28.34,29.3,27.43,27.22,26.32,27.88
15,27.22,27.65,28.1,28.34,27.65,27.01,25.42,24.34,27.22,28.1,29.05,27.65,28.34,29.3,27.43,27.22,26.32,28.1
16,27.22,25.99,28.34,28.34,27.88,27.01,25.23,24.69,27.22,28.34,29.05,27.65,28.34,29.3,27.43,27.22,26.32,27.88
17,27.22,25.6,25.05,28.34,27.88,27.01,25.42,24.51,27.22,28.1,28.81,27.65,28.34,29.3,27.43,27.22,26.32,27.88
18,27.22,25.6,25.05,28.34,27.88,26.59,25.6,25.05,27.43,28.34,29.05,27.43,28.34,29.55,27.43,27.22,26.32,27.65
19,27.22,25.8,25.23,28.34,28.1,26.59,25.8,25.23,27.65,28.34,28.81,27.43,28.1,29.3,27.43,27.22,26.32,27.88
20,27.22,25.99,25.6,28.34,27.88,26.59,25.99,25.05,27.65,28.34,29.05,27.43,28.34,29.3,27.43,27.22,26.32,27.88
21,27.22,26.59,28.34,28.34,27.88,27.22,26.59,25.42,27.88,28.34,28.81,27.65,28.1,29.55,27.43,27.22,26.32,27.88
22,27.22,26.8,28.1,28.34,28.1,27.01,26.8,25.42,27.65,28.34,29.05,27.65,28.1,29.3,27.43,27.22,26.32,27.88
23,27.22,26.8,28.1,28.34,27.88,27.01,27.22,25.05,27.65,28.34,28.81,27.43,28.1,29.3,27.43,27.22,26.32,27.88
24,27.22,27.43,28.34,28.34,28.1,26.8,26.39,25.05,27.65,28.34,28.81,27.65,28.1,29.3,27.43,27.22,26.32,27.88
25,25.23,27.65,28.1,28.34,28.1,27.22,27.01,27.88,27.65,28.34,29.05,27.65,28.1,29.3,28.34,27.43,24.87,27.43
26,27.43,27.65,28.1,28.34,27.88,27.22,27.65,26.12,27.43,28.1,28.81,27.43,28.1,29.3,27.43,27.22,26.32,27.43
27,24.17,27.65,28.1,28.1,27.88,26.19,26.79,26.12,27.43,28.34,29.05,27.43,28.1,29.3,23.84,27.43,23.67,27.43
28,23.51,27.88,28.34,28.34,27.88,26.39,26.79,26.12,27.65,28.1,29.05,27.43,28.1,29.3,23.35,23.67,23.04,28.1
29,27.43,27.65,28.34,28.1,28.1,27.43,26.79,26.12,27.43,28.34,29.05,27.43,28.1,29.3,26.8,27.43,26.32,23.2
30,27.22,27.65,28.34,28.1,27.88,26.59,26.79,26.12,27.43,28.34,29.05,27.43,28.1,29.3,27.22,27.43,26.32,27.43
31,27.88,27.65,28.1,28.1,27.88,27.43,26.79,26.12,27.43,28.34,29.05,27.43,28.34,29.3,27.22,27.43,26.32,27.65
32,27.43,27.65,28.1,28.1,27.88,27.22,26.79,26.12,27.43,28.1,28.81,27.65,28.1,29.3,27.22,27.43,26.32,27.43
33,27.65,27.88,28.1,28.1,27.88,27.22,26.79,26.12,27.43,28.34,29.05,27.43,28.34,29.3,27.43,27.22,26.32,27.65
34,27.65,27.65,28.1,28.1,27.88,27.22,26.79,26.12,27.43,28.34,28.81,27.43,28.34,29.3,27.43,27.22,26.32,27.43
35,27.22,27.88,28.1,28.1,27.65,27.22,26.79,26.12,27.43,28.1,28.81,27.65,28.1,29.3,27.22,27.22,26.32,27.22
36,27.43,27.43,27.88,27.88,27.65,27.22,26.79,26.12,27.43,28.34,28.81,27.43,28.34,29.3,27.22,27.22,26.32,27.43
37,27.22,27.43,27.88,27.88,27.65,27.22,26.79,26.12,27.22,28.1,29.05,27.43,28.1,29.3,27.01,27.22,26.32,27.22
38,27.01,27.43,27.88,27.88,27.65,27.22,26.79,26.12,27.22,28.34,28.81,27.43,28.34,29.55,27.01,27.22,26.32,27.22
39,27.01,27.43,27.65,27.88,27.65,27.43,26.79,26.12,27.43,28.1,28.81,27.43,28.1,29.3,27.01,27.01,26.32,27.22
40,27.01,27.43,27.65,27.88,27.43,27.43,26.79,26.12,27.43,28.1,28.81,27.43,28.1,29.3,27.01,26.8,26.32,27.22
41,27.01,27.43,27.65,27.88,27.43,27.43,26.79,26.12,27.43,28.1,28.81,27.43,28.1,29.55,27.22,26.8,26.32,27.43
42,27.01,27.43,27.65,27.65,27.43,27.43,26.79,26.12,27.43,28.1,28.81,27.65,28.1,29.3,27.22,26.8,26.32,27.22
43,27.01,27.43,27.65,27.65,27.43,27.65,26.79,26.12,27.01,28.1,29.05,27.43,28.1,29.3,27.22,26.8,26.32,27.22
44,26.8,27.43,27.65,27.65,27.43,27.65,26.79,26.12,27.01,27.88,28.81,27.43,28.1,29.3,27.01,26.8,26.32,27.22
45,27.01,27.43,27.65,27.43,27.22,27.43,26.79,26.12,27.01,28.1,29.05,27.43,28.34,29.3,27.01,26.8,26.32,27.22
46,27.01,27.43,27.65,27.43,27.22,27.22,26.79,26.12,27.01,28.1,28.81,27.22,28.1,29.05,27.01,26.8,26.32,27.43
47,27.01,27.43,27.65,28.1,27.22,27.22,26.79,26.12,27.01,28.1,28.81,27.22,27.88,29.05,26.8,26.8,26.32,27.22
48,27.01,27.43,27.43,28.1,27.22,27.22,26.79,26.12,27.01,28.1,28.81,27.22,27.88,29.05,26.8,27.01,26.32,27.22
49,26.8,27.22,27.43,28.1,27.22,27.43,26.79,26.12,27.01,28.1,28.81,27.22,27.88,29.05,26.8,27.01,27.22,27.52
50,27.01,27.22,27.43,28.1,27.43,27.43,26.79,26.12,27.01,27.88,28.81,27.22,27.88,29.3,26.59,27.01,27.01,27.52
51,27.01,27.22,27.65,28.1,27.43,27.43,26.79,26.12,26.8,28.1,29.05,27.22,28.1,29.05,26.59,27.22,27.22,27.52
52,27.01,27.22,27.43,28.1,27.43,27.43,26.79,26.12,27.01,28.1,28.81,27.22,28.1,29.05,26.8,27.22,27.22,27.52
53,26.8,27.22,27.43,28.34,27.43,27.43,26.79,26.12,27.01,28.1,28.81,27.22,27.88,29.05,26.59,27.22,27.01,27.52
54,26.8,27.22,27.43,28.1,27.43,27.43,26.79,26.12,27.01,27.88,29.05,27.22,27.88,29.05,26.59,27.22,27.22,27.52
55,27.01,27.22,27.43,28.34,27.43,27.43,26.79,26.12,27.01,28.1,28.81,27.22,28.1,29.05,26.8,27.22,27.01,27.52
56,27.01,27.22,27.43,28.1,27.43,27.43,26.79,26.12,27.01,28.1,28.81,27.22,28.1,29.05,26.8,27.22,27.01,27.52
57,27.01,27.01,27.43,28.1,27.43,27.22,26.79,26.12,26.8,28.1,28.81,27.22,27.88,29.05,26.8,27.22,27.01,27.52
58,26.8,27.22,27.43,28.1,27.43,27.22,26.79,26.12,27.01,27.88,29.05,27.22,28.1,29.05,26.8,27.22,26.59,27.52
