frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,29.8,30.06,30.59,30.59,30.33,30.59,31.15,30.87,30.06,30.59,31.72,30.06,31.15,31.15,30.06,29.8,26.45,29.8
1,29.8,30.06,30.59,30.33,30.06,30.59,30.87,30.59,30.06,30.87,31.72,30.06,31.15,32.01,30.06,29.8,26.45,30.06
2,29.8,30.06,30.59,30.59,30.33,30.59,30.87,30.87,30.06,30.87,31.72,30.06,31.15,32.01,30.06,29.8,26.45,30.33
3,29.55,30.06,30.59,30.33,30.06,30.59,30.87,30.59,30.06,30.59,31.43,30.06,31.15,31.72,30.33,29.55,26.45,30.06
4,29.8,30.06,30.59,30.33,30.06,30.59,30.87,30.59,30.06,30.59,31.43,29.8,31.15,31.15,29.8,29.55,30.33,30.06
5,29.8,30.06,30.33,30.33,30.06,30.59,30.87,30.33,30.06,30.06,31.15,29.8,30.87,31.43,29.8,29.55,30.87,29.8
6,29.8,30.06,30.59,30.33,30.06,30.33,30.87,30.59,30.06,30.06,30.87,29.8,30.87,31.15,29.8,29.55,26.45,29.8
7,29.8,30.06,30.33,30.33,30.06,30.33,30.59,30.59,30.06,29.55,30.33,29.8,30.59,31.72,29.55,29.55,26.45,30.06
8,29.55,30.06,30.33,30.33,30.06,30.59,30.87,30.33,30.06,29.05,30.06,29.8,30.87,30.87,29.3,29.55,30.06,30.06
9,29.55,29.8,30.33,30.33,29.8,30.59,30.87,30.33,29.8,28.81,30.06,29.8,30.87,31.43,29.3,29.3,29.8,29.8
10,29.05,29.8,30.06,30.33,29.8,30.33,30.87,30.33,30.06,28.34,29.05,29.55,30.59,30.87,29.3,29.05,26.45,29.8
11,29.3,29.8,30.06,30.33,30.06,30.33,30.06,30.06,29.8,28.1,27.88,29.3,30.06,31.15,29.3,28.81,26.45,29.3
12,29.05,29.55,29.8,30.06,30.06,30.06,30.06,29.8,29.3,28.1,27.43,29.3,30.06,31.15,29.05,29.05,26.45,29.8
13,29.05,29.55,29.55,30.06,29.8,30.06,30.06,29.8,29.3,27.65,27.22,29.55,29.8,31.15,29.05,29.05,30.06,29.3
14,28.57,29.05,29.3,29.8,29.55,29.8,29.8,29.8,29.05,27.43,26.39,29.05,30.06,31.15,29.05,28.57,29.8,29.05
15,29.05,28.81,29.05,29.3,28.68,29.8,29.55,29.55,28.57,27.43,25.99,28.57,29.8,30.87,28.57,28.1,26.45,29.3
16,28.81,28.34,28.81,29.3,28.68,29.05,29.55,29.05,28.1,26.8,25.6,28.1,29.3,30.87,28.1,27.88,26.45,29.05
17,27.88,27.65,27.88,28.34,28.34,28.81,28.57,28.81,27.88,26.19,25.6,27.43,29.05,30.59,27.65,27.43,28.34,27.88
18,27.22,26.8,27.01,27.65,27.43,27.88,27.88,27.88,27.22,25.23,25.05,26.8,28.1,29.8,26.39,26.59,27.22,27.65
19,27.22,26.39,26.39,27.22,27.43,27.65,27.22,27.22,26.8,25.05,24.87,26.59,28.1,29.55,26.39,27.22,26.59,27.65
20,26.39,25.8,26.39,26.59,26.8,27.01,26.8,27.01,26.59,24.87,24.87,26.39,27.65,29.3,25.8,26.39,25.8,26.8
21,25.6,25.23,25.23,25.8,26.8,27.01,28.76,28.7,26.39,24.0,24.34,26.19,27.22,28.81,25.05,25.6,25.23,26.19
22,25.23,24.87,24.51,25.8,26.39,28.78,28.76,28.7,25.99,24.0,24.17,25.99,27.22,28.81,24.69,25.23,24.87,25.6
23,23.84,24.34,24.17,25.6,26.19,25.8,28.76,28.7,25.6,23.84,24.0,25.6,27.88,28.1,23.51,23.35,24.51,25.6
24,23.04,24.0,24.17,25.23,26.39,24.69,28.76,28.7,25.42,23.67,23.84,25.99,27.43,27.88,24.0,22.74,24.34,22.89
25,22.89,23.84,24.0,25.05,26.39,24.17,28.76,28.7,25.42,23.67,23.84,25.6,27.43,27.43,23.2,22.59,24.34,22.74
26,22.74,24.17,24.0,25.05,26.39,24.0,26.59,28.7,25.42,23.67,23.84,25.05,27.22,27.43,22.74,22.59,23.35,22.59
27,22.59,24.17,24.17,25.23,26.19,24.0,25.05,28.7,25.42,23.67,23.84,24.69,26.8,27.43,22.59,22.74,26.45,22.74
