frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,27.22,28.1,28.1,28.34,28.1,27.88,28.57,28.34,27.88,28.34,29.05,27.65,28.1,29.3
1,27.22,28.1,28.1,28.34,28.1,27.88,28.57,28.1,28.1,28.34,29.05,27.65,28.34,29.3
2,27.22,28.1,28.1,28.34,28.1,27.88,28.57,28.34,27.88,28.34,29.05,27.88,28.34,29.3
3,27.01,28.1,27.88,28.34,28.1,27.88,28.57,28.34,28.1,28.34,29.05,27.65,28.34,29.3
4,27.01,28.1,28.1,28.34,28.1,27.88,28.57,28.34,27.65,28.34,29.05,27.65,28.1,29.3
5,27.01,28.1,28.1,28.34,28.1,27.88,28.57,28.34,27.88,28.1,29.3,27.65,28.1,29.3
6,26.8,28.1,27.88,28.34,28.1,27.88,28.57,28.34,27.65,28.1,29.05,27.65,28.1,29.3
7,26.8,27.88,27.88,28.34,28.1,27.88,28.81,28.1,28.1,28.34,29.05,27.88,28.1,29.3
8,26.59,27.65,27.88,28.34,28.1,27.88,28.81,28.1,27.88,28.34,29.05,27.88,28.34,29.3
9,26.39,27.43,27.65,28.34,28.34,27.65,28.34,27.88,27.88,28.34,29.05,28.1,28.34,29.3
10,26.19,27.65,27.43,28.34,28.57,27.43,28.34,27.88,28.1,28.34,29.05,28.1,28.34,29.3
11,26.39,27.43,27.22,28.34,28.57,27.22,28.1,27.88,28.1,28.34,29.05,28.1,28.57,29.3
12,25.99,27.22,27.22,28.34,28.34,27.43,29.8,27.43,28.1,28.34,29.05,28.34,28.57,29.3
13,25.42,27.01,27.01,28.1,28.1,27.22,27.66,27.43,28.34,28.81,29.3,28.34,28.57,29.3
14,27.01,27.22,26.8,28.1,28.1,27.22,27.66,27.22,28.57,28.57,29.05,28.81,28.57,29.3
15,27.22,27.22,26.8,28.1,28.1,27.22,27.65,27.98,28.57,28.57,29.05,28.81,28.57,29.3
16,27.22,27.01,26.59,28.1,28.1,27.22,27.88,27.22,28.81,28.81,29.05,29.05,28.34,29.3
17,27.01,26.59,26.39,28.1,28.34,27.01,27.22,27.22,29.05,28.81,29.05,29.05,28.34,29.3
18,27.22,27.01,26.39,28.1,28.34,27.22,27.66,27.01,29.05,28.57,29.05,29.05,28.34,29.3
19,27.22,26.59,26.39,28.1,28.34,26.8,27.66,27.01,29.05,28.57,29.05,29.05,28.1,29.3
