frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,32.31,32.62,32.93,33.57,32.62,32.62,32.62,32.62,32.31,33.24,33.9,32.31,33.24,33.9,32.31,32.31,28.43,32.93
1,32.31,32.62,32.93,33.57,32.62,32.62,32.62,32.62,32.31,33.24,33.9,32.31,32.93,33.9,32.31,32.31,28.43,32.93
2,32.62,32.62,32.93,33.57,32.62,32.62,33.24,32.31,32.31,33.24,33.9,32.62,33.24,33.9,32.62,32.31,28.43,32.93
3,32.31,32.62,32.93,33.57,32.62,32.62,33.24,32.31,32.31,33.24,33.9,32.62,33.24,34.23,32.31,32.31,28.43,32.93
4,32.31,32.62,33.24,33.57,32.62,32.31,32.93,32.62,32.31,33.57,33.9,32.62,33.24,33.9,32.31,32.31,28.43,32.62
5,32.31,32.62,32.93,33.57,32.62,32.62,32.93,32.62,32.31,33.57,33.9,32.62,33.24,33.9,32.62,32.31,28.43,32.93
6,32.31,32.62,32.93,33.57,32.62,32.31,32.93,32.62,32.62,33.24,33.9,32.62,33.24,34.23,32.62,32.31,28.43,32.62
7,32.31,32.62,32.93,33.24,32.31,32.62,32.93,32.93,32.31,33.24,33.9,32.62,33.24,34.23,32.31,32.31,28.43,32.62
8,32.31,32.62,32.93,33.57,32.31,32.62,32.93,32.93,32.31,33.24,33.9,32.62,33.24,34.23,32.31,32.31,28.43,32.62
9,32.31,32.62,32.62,32.93,32.62,32.31,33.24,32.93,32.31,33.24,33.9,32.31,33.57,33.9,32.01,32.31,28.43,32.62
10,32.31,32.62,32.62,32.62,32.31,32.62,33.24,32.93,32.31,33.24,33.57,32.62,33.57,34.23,32.31,32.31,28.43,30.24
11,32.31,32.62,32.62,32.62,32.62,32.62,32.93,33.24,32.31,32.62,33.9,32.31,33.24,33.9,32.31,32.31,28.43,30.24
12,32.31,32.62,32.62,32.62,32.31,32.62,33.24,33.9,32.31,32.62,33.57,32.62,33.24,33.9,32.31,32.01,28.43,32.01
13,32.31,32.62,32.31,32.62,32.31,32.62,33.24,34.23,32.31,32.01,32.93,32.31,33.24,33.9,32.31,31.72,28.43,32.01
14,31.72,32.31,32.31,32.62,32.01,32.31,33.24,34.93,32.31,31.43,32.01,32.31,33.24,33.9,32.01,31.72,28.43,31.72
15,31.72,32.31,32.31,32.31,31.72,32.31,33.9,36.02,32.01,30.87,32.31,32.01,32.93,33.9,32.01,31.72,28.43,31.72
16,31.43,32.31,32.01,32.31,31.43,32.31,34.23,34.23,31.72,30.87,32.62,32.01,32.93,33.9,31.72,31.72,28.43,31.72
17,31.43,31.72,31.72,31.43,31.15,32.31,33.24,33.24,31.43,30.33,31.15,32.31,32.93,33.9,31.72,31.43,28.43,31.43
18,31.43,31.72,31.43,31.43,30.87,32.01,32.62,32.93,31.15,29.8,30.33,32.01,32.62,33.9,31.15,31.15,28.43,30.24
19,31.15,31.43,31.15,30.87,30.59,32.31,32.93,32.93,31.15,30.06,29.55,32.01,32.62,33.57,30.87,32.01,32.01,30.24
20,31.43,30.87,30.59,30.59,30.14,32.01,30.84,31.15,30.87,29.55,28.81,31.72,32.31,33.9,30.87,30.59,31.43,32.01
21,30.87,30.33,30.33,30.33,30.06,34.23,30.84,31.72,29.8,29.3,28.1,31.43,32.01,33.24,30.59,30.87,30.87,31.15
22,30.33,29.8,30.06,30.33,29.3,32.01,30.84,30.93,29.3,29.05,28.1,30.87,31.43,32.62,30.06,30.06,30.06,30.87
23,29.8,30.06,29.55,29.8,29.3,33.24,31.15,30.87,29.05,28.81,27.88,30.87,31.15,33.24,29.8,29.8,29.55,30.06
24,29.55,29.55,30.06,29.55,29.05,31.15,31.15,31.15,29.05,28.34,27.43,30.59,30.87,32.62,29.3,29.55,28.81,29.8
25,28.57,28.81,29.3,29.05,28.57,30.06,30.84,32.01,28.57,27.43,27.43,30.33,30.33,31.72,28.34,28.57,28.1,28.81
26,28.81,28.81,28.81,28.34,28.34,30.06,30.59,31.43,28.34,27.65,27.43,30.33,30.33,31.43,28.1,28.57,27.88,28.34
27,27.88,28.1,28.57,30.99,28.1,30.33,30.33,31.15,29.05,27.43,27.22,30.06,30.87,31.15,27.65,27.88,27.65,27.65
28,28.1,27.43,28.81,28.1,27.88,27.43,30.33,30.87,27.88,27.22,27.22,29.55,30.33,30.59,27.43,27.43,27.22,27.22
29,27.43,26.8,27.88,28.1,27.65,27.01,30.06,27.22,28.57,27.22,26.8,29.05,26.39,31.3,26.8,27.01,26.59,26.59
30,26.39,26.39,26.59,28.1,27.65,26.19,25.8,26.8,28.34,27.01,27.22,28.1,30.58,24.34,26.39,24.69,26.39,24.51
31,24.34,24.34,26.19,28.1,27.65,25.42,25.05,27.01,27.88,26.8,27.01,27.01,24.0,27.01,24.17,24.17,26.59,24.0
32,23.84,23.84,26.39,26.39,27.88,24.34,25.6,26.59,27.88,27.01,27.01,26.39,24.0,26.59,24.0,23.84,28.43,24.17
33,30.13,30.27,30.61,26.19,26.59,31.2,25.6,23.51,26.39,27.01,26.59,25.8,30.58,22.44,30.14,30.17,28.43,30.24
34,30.13,30.27,30.61,30.99,27.88,31.2,25.6,24.0,26.19,27.01,26.8,25.6,23.51,22.3,30.14,30.17,28.43,30.24
35,30.13,30.27,30.61,30.99,28.1,31.2,30.84,24.69,25.8,26.8,26.59,25.42,23.51,22.44,30.14,30.17,28.43,30.24
36,30.13,30.27,30.61,30.99,27.01,31.2,30.84,24.87,24.51,26.8,26.59,25.42,23.51,22.44,30.14,30.17,28.43,30.24
37,30.13,30.27,30.61,30.99,26.19,31.2,30.84,25.23,25.8,27.22,26.59,25.42,24.0,22.44,30.14,30.17,28.43,30.24
38,30.13,30.27,30.61,30.99,26.39,31.2,30.84,30.93,25.99,27.22,26.59,25.42,24.17,22.74,30.14,30.17,28.43,30.24
39,30.13,25.6,25.23,30.99,27.88,31.2,30.84,30.93,27.22,27.43,26.8,26.8,25.23,30.06,30.14,30.17,28.43,30.24
40,30.13,25.99,25.8,30.99,28.34,31.2,26.59,30.93,27.22,27.65,27.01,27.22,26.19,30.33,30.14,30.17,28.43,30.24
41,26.8,26.8,26.59,28.1,28.34,31.2,27.22,30.93,27.88,27.88,27.01,27.65,30.06,30.33,30.14,30.17,26.59,30.24
42,27.01,27.43,30.61,28.57,28.81,31.2,27.43,30.93,28.1,28.1,27.43,28.1,30.06,30.33,27.22,27.43,27.22,30.24
43,27.43,28.1,30.61,28.34,30.14,31.2,27.88,30.93,28.81,29.05,27.88,28.34,30.06,30.33,27.43,27.43,27.43,27.88
44,28.1,29.05,29.3,29.55,30.14,31.2,28.81,29.3,29.3,29.05,28.34,29.05,30.06,31.15,28.1,28.1,28.1,28.81
45,28.34,29.3,29.55,30.06,29.55,29.05,29.05,29.3,30.06,29.3,28.34,29.05,30.33,31.72,28.34,28.34,28.34,29.05
46,29.3,30.06,30.06,30.33,30.33,30.33,30.06,30.33,30.06,30.06,29.3,29.55,31.15,32.62,29.05,29.3,29.3,29.55
47,29.55,30.33,30.33,30.87,31.43,30.87,30.06,30.87,30.33,30.06,29.55,30.06,31.43,32.62,29.55,29.55,28.43,29.3
48,30.13,30.87,31.15,31.43,30.14,31.15,30.87,31.15,30.87,30.06,30.06,30.33,31.43,32.93,30.14,30.06,28.43,29.8
49,30.13,31.15,31.15,31.43,30.14,31.15,30.87,31.43,31.15,30.33,30.06,30.87,31.43,32.62,30.14,30.33,28.43,30.06
50,30.13,31.43,31.43,32.01,30.14,31.15,31.43,31.72,31.43,30.59,30.59,31.43,32.01,33.24,30.14,30.59,28.43,30.33
51,30.13,31.43,31.43,32.31,32.62,31.43,31.43,31.43,31.43,30.87,31.15,31.43,32.31,33.24,30.14,30.87,28.43,30.59
52,30.13,31.43,31.72,32.62,32.62,31.43,31.43,31.72,31.72,31.15,31.43,31.43,32.31,33.57,30.14,31.15,28.43,30.59
