frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,27.01,27.43,27.65,27.88,27.65,27.65,27.65,27.65,27.22,27.88,28.34,27.22,27.65,28.34,27.01,27.01,27.22,27.43
1,27.01,27.43,27.65,27.88,27.43,27.65,27.65,27.88,27.22,27.65,28.34,27.43,27.65,28.34,27.01,27.01,27.22,27.65
2,27.01,27.43,27.65,27.88,27.43,27.65,27.88,27.88,27.22,27.88,28.34,27.22,27.65,28.57,27.01,27.01,27.01,27.65
3,27.01,27.43,27.65,27.88,27.43,27.65,27.65,27.88,27.22,27.65,28.34,27.43,27.43,28.1,26.8,27.01,27.22,27.43
4,27.01,27.43,27.65,27.88,27.65,27.65,27.88,27.88,27.22,27.88,28.34,27.43,27.43,28.34,26.8,27.01,27.01,27.65
5,26.8,27.43,27.43,27.88,27.43,27.65,27.65,27.88,27.22,28.1,28.34,27.43,27.43,28.34,27.01,26.8,27.5,27.43
6,26.8,27.43,27.65,27.88,27.43,27.88,27.88,27.88,27.22,28.1,28.34,27.43,27.43,28.1,26.8,26.8,27.5,27.43
7,26.8,27.43,27.43,27.65,27.43,27.88,28.1,27.88,27.22,27.88,28.34,27.43,27.22,28.34,26.8,26.59,27.5,27.65
8,26.59,27.43,27.43,27.43,27.43,27.88,27.88,27.88,27.43,28.1,28.34,27.65,27.22,27.88,27.01,26.59,27.5,27.01
9,27.01,27.65,27.43,27.43,27.43,28.1,28.34,28.1,27.43,28.1,28.34,27.65,27.22,27.88,26.59,26.59,26.59,27.01
10,27.22,27.43,27.43,27.43,27.88,28.1,28.34,28.1,27.43,28.1,28.34,27.65,27.22,27.88,28.1,26.59,27.5,27.22
11,27.65,27.43,27.43,27.65,27.65,28.1,28.34,28.1,27.43,28.1,28.34,27.88,27.43,27.43,27.88,27.01,27.5,27.22
12,27.43,27.65,27.43,27.65,27.65,28.1,28.34,28.1,27.65,28.1,28.34,27.88,27.43,27.43,27.88,27.43,27.5,26.59
13,27.65,27.43,27.43,27.88,27.88,27.88,28.57,28.1,27.65,28.1,28.34,27.88,27.65,27.88,27.88,27.22,28.1,27.49
14,27.43,27.43,27.88,27.65,27.43,27.88,28.1,28.1,27.65,28.1,28.34,28.34,28.1,28.34,27.65,27.65,28.1,28.1
15,27.43,27.43,27.43,27.65,27.88,27.88,27.88,28.57,28.34,28.34,28.34,28.1,28.34,28.57,27.43,27.43,27.88,27.65
16,27.43,27.43,27.43,28.1,27.43,27.88,28.1,28.81,28.34,28.1,28.34,28.81,28.81,29.3,27.43,27.43,27.43,27.43
17,27.43,27.43,27.43,27.88,27.43,28.1,28.57,28.81,28.57,28.34,28.34,29.05,29.05,29.8,27.65,27.43,27.43,27.43
18,27.88,28.1,28.1,27.88,27.65,28.34,28.81,29.05,28.81,28.34,28.34,29.3,29.05,31.15,28.1,27.88,27.65,27.88
19,28.81,28.1,28.34,28.1,27.65,27.88,29.05,29.8,29.05,28.34,28.34,29.55,29.55,31.15,28.1,28.57,28.1,29.05
20,29.05,28.81,28.57,28.1,29.05,29.3,29.05,29.8,28.57,28.34,28.34,29.8,29.8,31.43,28.57,29.05,29.05,29.05
21,28.57,29.05,29.05,28.34,29.05,27.88,30.06,32.31,28.57,28.34,28.34,30.06,30.06,32.31,27.3,30.33,29.05,30.33
22,30.33,29.3,29.05,28.34,28.57,27.88,28.1,34.23,28.81,28.34,28.34,30.33,30.06,34.23,29.55,30.33,29.05,30.06
23,30.33,29.55,29.05,28.57,28.57,27.65,28.34,33.9,29.05,28.1,28.1,30.33,28.34,33.9,30.33,30.33,29.05,30.59
24,27.4,28.34,28.34,27.67,29.3,29.05,27.88,28.1,28.34,28.1,28.34,30.33,28.1,28.34,27.3,27.57,28.34,28.34
25,28.34,28.1,29.3,27.67,28.81,27.88,28.1,31.72,28.81,28.1,28.1,30.59,30.06,28.1,28.81,30.33,29.05,30.59
26,30.33,26.39,28.34,29.3,28.81,27.43,27.88,31.43,29.05,28.34,28.1,30.33,30.33,31.43,30.06,29.8,28.81,28.1
27,27.4,25.42,27.88,29.05,29.05,27.43,30.33,30.59,25.6,28.1,27.88,27.88,30.33,31.15,27.3,27.57,27.65,25.05
28,27.4,26.59,27.58,28.81,28.57,27.52,30.33,30.06,27.38,28.81,28.1,25.6,30.33,30.87,25.23,27.57,27.88,27.49
29,27.88,27.48,27.58,27.88,27.65,27.52,27.74,30.06,27.65,28.57,28.34,27.61,28.1,31.72,28.1,27.88,27.5,27.49
