frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,29.05,29.55,29.8,30.06,29.55,29.3,29.8,30.06,29.55,29.8,30.87,29.3,30.33,30.87,29.05,29.05,28.12,29.05
1,29.05,29.05,29.8,30.06,29.3,29.55,29.8,29.8,29.55,30.06,31.15,29.3,30.06,30.59,29.05,29.05,28.12,29.3
2,29.05,29.05,29.55,30.06,29.55,29.55,29.8,29.8,29.55,29.8,31.15,29.3,30.06,30.87,29.05,29.05,28.12,29.05
3,29.05,29.05,29.8,30.06,29.3,29.3,29.8,29.8,29.55,30.06,31.15,29.55,30.06,30.87,29.05,29.05,28.12,29.05
4,29.05,29.05,29.55,30.06,29.55,29.3,29.8,29.8,29.8,29.8,31.15,29.3,30.06,30.87,29.05,29.05,28.12,29.55
5,29.05,29.05,29.55,29.8,29.55,29.3,29.8,29.8,29.8,29.8,30.87,29.55,30.06,30.87,29.05,29.05,28.12,29.3
6,28.81,29.05,29.8,30.06,29.55,29.3,30.33,29.8,29.55,29.55,30.87,29.05,30.06,30.59,29.05,29.05,28.12,29.8
7,29.05,29.3,29.8,30.06,29.55,29.3,30.33,29.8,29.55,29.55,30.87,29.3,30.06,30.59,29.05,28.81,28.12,29.8
8,29.05,29.05,29.8,30.06,29.55,29.3,30.33,29.8,29.8,29.8,30.59,29.05,30.06,30.87,29.3,28.81,28.12,29.55
9,29.05,29.05,30.06,30.06,29.55,29.3,30.33,29.8,29.55,29.3,30.59,29.3,30.33,30.87,29.55,28.81,28.12,29.3
10,28.81,29.05,29.8,30.06,29.55,29.3,30.33,29.8,29.55,29.3,30.33,29.3,30.06,30.59,28.81,28.81,28.12,29.05
11,28.81,29.05,29.55,30.06,29.55,29.05,30.33,29.3,29.8,28.81,30.06,29.05,30.06,30.59,28.81,28.81,28.12,29.05
12,29.3,29.05,29.3,30.06,29.55,29.05,30.33,29.55,29.55,29.3,28.61,29.3,30.06,30.87,28.34,28.81,28.12,29.3
13,29.05,29.05,29.3,30.06,29.3,29.05,30.06,28.66,29.8,28.81,28.61,29.05,30.06,30.87,28.81,28.57,28.12,29.05
