frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,32.31,32.93,32.93,33.57,32.31,32.62,32.93,32.62,32.31,33.24,33.9,32.31,33.24,33.9
1,32.31,33.24,32.93,33.57,32.31,32.62,32.62,32.62,32.31,33.24,33.9,32.31,32.93,33.9
2,32.31,32.93,32.93,33.57,32.62,32.62,32.62,32.31,32.31,33.24,33.9,32.62,32.93,33.9
3,32.31,32.93,32.93,33.57,32.31,32.62,32.62,32.31,32.31,33.24,33.9,32.62,32.93,34.23
4,32.31,32.93,32.93,33.57,32.62,32.31,32.62,32.62,32.31,33.57,33.9,32.62,33.24,33.9
5,32.01,32.93,32.93,33.57,32.62,32.62,32.93,32.62,32.31,33.57,33.9,32.62,33.24,33.9
6,32.01,32.93,32.93,33.57,32.62,32.31,32.93,32.62,32.62,33.24,33.9,32.62,33.24,34.23
7,32.31,32.93,32.62,33.24,32.31,32.62,32.93,32.93,32.31,33.24,33.9,32.62,33.24,34.23
8,32.31,32.93,32.62,33.57,32.31,32.62,32.93,32.93,32.31,33.24,33.9,32.62,33.24,34.23
9,32.01,32.62,32.62,32.93,32.31,32.62,33.24,32.93,32.31,33.24,33.9,32.31,33.57,33.9
10,32.01,32.62,32.62,32.62,32.62,32.62,33.24,32.93,32.31,33.24,33.57,32.62,33.57,34.23
11,32.01,32.62,32.62,32.62,32.31,32.62,32.93,33.24,32.31,32.62,33.9,32.31,33.24,33.9
12,32.31,32.62,32.31,32.62,32.31,32.62,33.24,33.57,32.31,32.62,33.57,32.62,33.24,33.9
13,32.01,32.62,32.31,32.62,32.31,32.62,33.24,34.23,32.31,32.01,32.93,32.31,33.24,33.9
14,32.01,32.62,32.31,32.31,32.01,32.31,33.24,34.93,32.31,31.43,32.62,32.31,33.24,33.9
15,31.72,32.31,32.01,32.01,31.43,32.31,33.9,33.57,32.01,30.87,32.31,32.01,32.93,33.9
16,31.72,32.31,32.01,32.31,31.43,32.31,34.23,34.23,31.72,30.87,29.88,32.01,32.93,33.9
17,31.15,32.31,31.43,31.72,31.15,32.31,33.24,33.24,31.43,30.33,30.87,32.31,32.93,33.9
18,31.15,31.72,31.43,31.15,30.87,32.31,32.62,32.62,31.43,29.8,30.06,32.01,32.62,33.9
19,30.59,31.43,31.15,30.87,30.59,32.31,32.93,32.93,31.15,30.06,29.3,31.72,32.62,33.57
20,30.06,31.43,30.33,31.15,30.06,34.93,31.43,31.15,30.87,29.55,28.34,31.43,32.31,33.9
21,29.8,30.87,30.33,30.84,30.06,34.58,30.66,31.72,30.06,29.3,28.1,31.43,32.01,33.24
22,29.05,30.06,30.06,30.84,29.3,32.01,30.66,30.84,29.55,29.05,27.88,30.87,31.43,33.57
23,28.81,29.55,29.8,29.55,29.3,33.24,31.15,30.87,29.05,28.81,27.65,30.87,31.15,33.24
24,29.3,29.55,29.55,29.55,29.05,31.15,30.87,31.43,29.05,28.1,27.65,30.59,30.87,33.57
25,28.1,28.81,29.3,29.05,28.34,30.06,30.59,32.01,28.57,28.1,27.43,30.33,30.33,30.87
26,28.1,28.57,28.81,28.81,28.34,30.06,30.59,32.93,28.57,27.65,27.43,30.33,30.59,32.01
27,27.22,28.34,28.81,28.1,28.1,29.8,29.8,31.15,28.1,27.43,27.22,29.3,30.33,30.33
28,26.19,27.88,28.34,28.1,27.88,27.43,27.65,27.88,28.34,27.22,27.22,29.55,28.57,30.59
29,24.87,27.43,28.1,28.1,27.65,26.59,26.59,27.22,27.65,27.22,27.22,29.55,30.06,31.39
30,24.34,26.59,27.22,28.1,27.65,26.19,25.8,26.8,27.65,27.01,27.22,28.81,30.06,31.39
31,30.47,25.42,26.19,28.1,27.65,25.42,25.05,27.01,27.43,27.01,27.01,29.55,30.06,23.51
32,30.47,23.84,26.39,28.1,27.88,24.34,24.87,26.59,27.88,27.01,27.01,27.43,24.17,26.59
33,30.47,30.51,30.66,26.19,27.65,31.26,25.8,23.2,26.59,27.01,26.8,26.59,23.67,22.74
34,30.47,30.51,30.66,30.84,27.43,31.26,30.66,25.6,26.19,27.01,27.01,25.6,23.51,22.3
35,30.47,30.51,30.66,30.84,27.88,31.26,25.8,24.34,25.6,27.43,26.8,25.42,23.84,22.3
36,30.47,30.51,30.66,30.84,27.01,31.26,30.66,24.69,24.51,27.22,26.8,25.42,23.51,22.3
37,30.47,30.51,30.66,30.84,26.19,31.26,30.66,25.23,25.8,27.22,26.59,25.42,24.0,22.44
