frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,28.1,29.05,28.81,28.81,28.81,28.34,28.81,28.34,28.34,28.57,29.55,28.34,29.05,29.8
1,28.1,29.05,28.81,28.81,28.57,28.1,28.81,28.34,28.34,28.81,29.55,28.34,29.05,29.8
2,28.1,29.05,29.05,28.81,28.57,28.34,28.57,28.1,28.34,28.81,29.3,28.34,29.05,29.8
3,28.1,29.05,29.05,29.05,28.81,28.1,28.57,28.1,28.34,28.81,29.3,28.34,28.81,29.8
4,28.1,29.05,29.05,29.05,28.81,28.1,28.57,28.1,28.34,28.81,29.55,28.34,29.05,29.8
5,28.1,29.05,29.05,29.05,28.57,28.1,28.1,27.22,28.34,28.81,29.3,28.34,29.05,30.06
6,28.1,29.05,28.81,29.05,28.57,28.34,28.1,27.65,28.1,28.81,29.55,28.1,28.81,30.06
7,28.1,29.05,28.81,29.05,29.05,28.34,27.88,28.1,28.34,28.57,29.3,27.88,29.05,29.8
8,28.1,29.05,28.57,29.3,29.3,28.57,27.65,28.1,28.34,28.81,29.3,28.34,29.05,29.8
9,28.1,29.05,28.57,29.3,28.81,28.34,28.1,28.81,28.1,28.57,29.55,28.34,29.05,29.8
10,28.34,29.3,28.57,28.34,28.57,29.05,29.55,28.34,28.34,28.81,29.3,28.34,29.05,29.3
11,28.1,29.05,28.81,28.67,28.34,26.39,28.16,28.1,28.34,28.81,29.55,28.34,29.05,30.06
12,25.6,29.05,28.81,28.67,28.34,27.22,26.19,25.05,28.34,28.57,29.3,28.1,29.05,30.06
13,25.6,29.05,29.05,28.67,28.57,27.88,26.39,25.42,28.34,28.57,29.3,28.34,29.05,29.8
14,26.59,29.05,28.81,28.81,28.34,28.1,27.01,26.39,28.34,28.81,29.3,28.34,29.05,29.8
15,28.1,29.05,28.81,28.57,28.57,28.1,27.43,27.98,28.34,28.81,29.3,28.34,29.05,29.8
16,28.1,29.05,28.81,28.34,28.57,28.34,28.16,27.98,28.34,28.81,29.3,28.1,29.05,29.8
17,28.1,29.05,28.81,28.67,28.34,27.88,28.16,27.98,28.34,28.57,29.3,28.34,29.05,29.8
18,28.1,29.05,28.81,28.81,28.57,28.1,28.16,27.98,28.34,28.81,29.55,28.34,29.05,29.3
19,28.1,29.05,28.57,29.05,28.34,27.88,28.16,27.98,28.1,29.05,29.55,28.1,29.05,29.8
20,28.1,28.81,28.57,28.57,28.57,28.1,28.16,27.98,28.1,29.05,29.3,28.34,29.05,29.3
21,28.1,29.05,28.57,28.81,28.81,28.1,28.16,27.98,28.1,28.81,29.55,28.34,29.05,29.8
22,28.1,28.81,28.57,28.81,28.57,28.1,28.16,27.98,28.1,28.81,29.55,28.1,28.81,29.8
23,28.1,29.05,28.34,28.57,28.57,28.34,28.16,27.98,28.1,28.81,29.3,28.1,28.81,30.06
24,28.1,29.05,28.34,28.57,28.57,28.57,28.34,28.81,28.1,28.57,29.3,28.34,28.81,30.06
25,28.1,28.81,28.34,28.81,28.57,28.57,28.34,28.1,28.1,28.57,29.55,28.1,28.81,29.8
