frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,26.8,27.22,27.43,27.65,27.43,27.65,27.88,27.43,27.01,27.88,28.34,27.22,27.88,28.81,27.01,27.01,27.01,27.22
1,26.8,27.22,27.43,27.65,27.43,27.43,27.88,27.65,27.01,27.88,28.34,27.22,27.88,28.81,27.01,27.01,27.01,27.22
2,27.01,27.22,27.43,27.65,27.65,27.43,28.1,27.65,27.22,27.88,28.34,27.22,27.88,28.34,27.22,27.01,27.01,27.22
3,27.01,27.22,27.43,27.65,27.65,27.43,27.88,27.65,27.01,27.88,28.34,27.22,28.1,28.57,27.01,26.8,27.01,27.22
4,27.01,27.22,27.43,27.88,27.65,27.43,27.88,27.65,27.01,27.88,28.34,27.22,28.1,28.57,27.01,26.8,27.01,27.22
5,26.8,27.22,27.43,27.65,27.65,27.43,27.88,27.65,27.22,27.88,28.57,27.22,28.1,28.57,27.01,26.8,27.01,27.22
6,26.8,27.22,27.43,28.1,27.65,27.43,27.88,27.43,27.01,27.88,28.34,27.22,27.88,29.05,27.22,27.01,27.01,27.43
7,26.8,27.22,27.43,27.88,27.43,27.43,27.88,27.22,27.01,27.88,28.34,27.22,27.65,28.57,27.22,27.01,27.22,27.22
8,27.01,27.22,27.43,28.1,27.65,27.43,27.88,27.43,27.22,27.88,28.34,27.22,28.1,28.81,27.22,27.01,27.01,27.43
9,27.01,27.22,27.65,28.1,27.88,27.43,27.43,25.99,27.01,27.88,28.34,27.01,27.88,28.81,27.22,27.01,27.22,27.43
10,27.22,27.22,27.88,28.1,27.65,27.43,26.8,25.42,27.22,27.88,28.34,27.01,27.88,28.57,27.22,27.01,27.22,27.43
11,27.22,27.43,27.88,28.1,27.65,27.22,26.39,27.01,27.22,27.88,28.57,27.22,27.88,28.57,27.22,27.22,27.22,27.43
12,27.22,27.43,28.1,28.1,27.88,27.22,25.8,27.22,27.22,27.88,28.34,27.22,27.65,28.57,27.01,27.22,27.22,27.43
13,27.01,27.43,28.1,27.88,27.88,27.22,25.8,27.22,27.22,27.88,28.34,27.22,27.88,28.81,27.22,27.01,27.22,27.43
14,27.22,27.43,23.67,28.1,27.88,27.01,24.87,24.0,27.22,27.88,28.57,27.01,27.65,28.81,27.22,27.43,26.97,27.2
15,27.01,24.17,28.1,28.1,28.1,26.19,25.05,24.0,27.22,27.65,28.34,27.01,27.65,28.57,27.22,27.43,27.22,27.2
16,27.01,24.34,27.88,28.1,28.1,25.05,25.05,24.0,27.22,27.88,28.34,27.01,27.88,28.81,27.22,27.43,27.22,27.65
17,27.01,27.43,27.88,28.34,27.88,25.05,25.42,27.22,27.22,27.88,28.57,27.01,27.88,28.81,27.22,27.43,27.22,27.65
18,23.84,27.43,27.65,28.1,28.1,25.6,25.6,24.17,27.22,27.65,28.57,27.01,27.65,28.81,23.51,24.17,23.35,27.22
19,23.67,27.43,28.1,28.1,27.88,27.01,26.19,27.65,27.22,27.88,28.57,27.01,27.65,28.81,23.51,23.67,23.35,27.43
20,27.01,27.43,28.1,28.34,27.88,27.22,25.6,24.69,27.22,27.88,28.34,27.01,27.65,28.81,27.22,23.51,26.97,23.51
21,27.01,27.43,28.1,28.1,27.88,27.43,25.6,24.87,27.22,27.88,28.57,27.01,27.65,28.81,27.01,27.43,27.22,23.51
22,27.01,27.43,28.1,28.1,27.88,27.43,25.8,26.79,27.22,27.88,28.57,27.01,27.88,28.57,27.22,27.43,27.22,27.43
23,27.01,27.22,28.1,28.1,27.88,27.22,25.99,26.79,27.22,27.65,28.57,27.01,27.88,28.81,27.01,27.43,27.22,27.43
24,27.01,27.43,28.1,28.1,27.65,27.22,26.91,26.79,27.22,27.88,28.57,27.01,27.65,28.57,27.01,27.43,27.22,27.43
25,27.01,27.43,27.88,27.88,27.65,27.22,26.19,26.79,27.01,27.65,28.57,27.01,27.88,28.57,27.01,27.43,27.22,27.43
26,27.01,27.43,27.88,27.88,27.65,27.22,26.91,26.79,27.01,27.65,28.34,27.22,27.65,28.81,27.01,27.43,27.22,28.1
27,27.01,27.22,27.65,27.88,27.43,27.22,26.91,26.79,27.01,27.43,28.34,27.01,27.65,28.81,27.01,27.43,27.22,27.43
28,27.01,27.22,27.65,27.88,27.43,27.22,26.91,26.79,27.01,27.65,28.34,27.22,27.65,28.81,27.01,27.43,27.22,27.2
29,27.01,27.43,27.65,27.88,27.43,27.22,26.91,26.79,27.01,27.65,28.34,27.22,27.88,28.81,27.01,27.22,27.22,27.22
30,27.01,27.43,27.43,27.65,27.43,27.22,26.91,26.79,27.01,27.65,28.34,27.22,27.65,28.81,27.01,27.22,27.22,27.22
31,27.01,27.22,27.43,27.65,27.43,27.43,26.91,26.79,27.01,27.65,28.34,27.22,27.88,29.05,27.01,27.22,27.22,27.22
32,27.01,27.22,27.43,27.88,27.43,27.43,26.91,26.79,27.01,27.65,28.34,27.01,28.1,28.57,27.01,27.22,27.22,27.43
33,26.8,27.22,27.43,27.88,27.43,27.22,26.91,26.79,27.01,27.65,28.34,27.01,27.88,28.57,27.01,27.22,27.22,27.43
34,27.01,27.22,27.43,28.1,27.43,27.22,26.91,27.88,27.01,27.65,28.57,27.22,27.88,28.81,27.01,27.22,27.22,27.43
35,27.01,27.22,27.65,28.1,27.65,27.43,28.1,27.88,27.01,27.88,28.34,27.22,27.88,29.05,27.01,27.22,27.22,27.2
36,27.01,27.22,27.65,28.1,27.65,27.22,27.88,27.88,27.01,27.88,28.34,27.01,27.65,29.05,27.01,27.22,27.22,27.01
37,26.8,27.22,27.65,28.1,27.43,27.22,27.88,27.22,27.01,27.88,28.34,27.22,27.88,28.57,27.01,27.22,27.01,27.22
38,27.01,27.22,27.65,27.88,27.43,27.43,28.1,27.22,27.01,27.88,28.57,27.22,27.88,28.57,27.22,27.22,27.22,27.43
39,27.01,27.22,27.65,27.88,27.65,27.43,27.88,28.1,27.01,27.88,28.34,27.22,27.65,28.81,27.22,27.22,27.22,27.88
40,27.01,27.22,27.65,27.88,27.65,27.65,27.88,27.88,27.01,27.88,28.34,27.22,27.88,28.57,27.01,27.22,27.01,27.43
41,27.01,27.22,27.65,27.88,27.65,27.43,27.88,27.88,27.01,27.88,28.34,27.22,27.88,28.81,27.22,27.22,27.22,27.65
42,27.01,27.43,27.43,27.88,27.65,27.43,27.65,27.22,27.22,27.88,28.34,27.01,27.65,28.81,27.01,27.22,26.97,27.43
