frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,27.01,27.43,27.65,28.1,27.65,27.65,28.1,28.1,27.43,27.88,28.81,27.22,27.88,28.81
1,27.01,27.65,27.43,28.1,27.65,27.65,27.88,27.88,27.43,27.88,29.05,27.22,27.88,29.05
2,27.22,27.43,27.43,27.88,27.88,27.88,28.1,27.88,27.43,27.65,28.81,27.22,27.88,28.81
3,27.22,27.43,27.43,27.88,27.88,27.65,27.88,28.1,27.43,27.65,28.81,27.22,27.88,28.81
4,27.22,27.88,27.65,27.88,27.65,27.65,27.88,27.65,27.43,27.65,29.05,27.22,27.88,28.81
5,27.01,27.65,27.65,27.88,27.65,27.65,27.88,27.88,27.43,27.43,28.81,27.22,27.88,28.81
6,27.22,27.65,27.65,27.88,27.65,27.65,27.88,28.1,27.43,27.43,28.81,27.22,27.88,28.81
7,27.01,27.65,27.43,27.88,27.65,27.65,27.88,27.65,27.43,27.43,28.57,27.22,27.88,28.81
8,27.01,27.65,27.43,27.88,27.43,27.65,28.34,27.65,27.43,27.22,28.34,27.22,28.1,28.81
9,27.01,27.65,27.43,27.88,27.43,27.65,28.34,27.65,27.43,27.01,28.34,27.43,27.88,28.81
10,27.01,27.65,27.43,27.65,27.43,27.65,28.34,28.1,27.43,26.8,28.1,27.22,28.1,28.57
11,27.01,27.43,27.43,27.65,27.43,27.65,28.34,28.1,27.43,26.59,27.88,27.22,28.1,28.81
12,27.01,27.43,27.43,27.43,27.43,27.65,28.1,28.1,27.43,26.59,28.1,27.01,28.1,28.81
13,27.01,27.43,27.43,27.43,27.22,27.43,28.1,28.1,27.43,26.39,26.74,27.22,27.88,28.81
14,26.8,27.22,27.43,27.22,27.01,27.22,28.1,27.88,27.22,26.59,26.59,27.01,27.88,28.34
15,27.22,27.43,27.43,27.01,27.01,27.22,28.1,27.88,27.22,26.39,26.19,27.01,27.88,28.57
16,26.8,27.22,27.22,26.59,27.01,27.22,28.1,27.65,27.01,26.39,25.8,27.01,27.65,28.34
17,26.8,27.01,26.59,26.19,25.6,27.01,27.01,27.65,26.59,26.39,25.6,26.39,27.43,28.34
18,26.59,26.8,26.39,25.42,25.23,27.01,26.8,27.43,26.39,25.99,25.42,26.39,27.43,28.34
19,26.39,26.59,25.8,25.23,25.05,27.01,27.01,27.65,23.51,25.6,25.42,26.19,27.22,28.1
20,25.8,26.39,25.05,23.67,25.6,26.59,26.19,26.59,25.42,25.05,25.42,25.42,26.8,28.1
21,25.6,25.99,25.05,23.67,25.6,26.19,26.19,27.22,25.23,24.87,25.42,25.42,26.39,28.1
22,25.42,21.2,24.34,22.15,20.69,25.99,26.39,27.43,25.05,24.87,25.23,25.23,26.39,28.1
23,25.23,25.6,22.01,22.01,26.35,25.42,27.01,27.28,24.51,24.69,25.23,25.05,25.99,27.88
24,25.42,21.87,21.87,24.17,26.35,25.8,27.22,27.28,24.34,24.51,25.05,24.69,25.99,27.88
25,25.23,21.87,21.74,24.34,25.99,25.42,27.43,27.28,24.17,24.69,25.23,24.69,25.8,27.43
26,25.05,25.05,21.74,24.0,24.34,22.15,22.44,27.28,24.0,24.34,25.42,24.17,25.6,27.22
27,25.05,24.87,21.87,24.17,24.17,25.99,27.88,27.28,23.84,24.34,25.05,24.34,25.6,27.22
28,25.05,24.87,22.89,21.6,23.51,24.51,28.1,27.28,23.67,24.17,25.23,22.15,25.42,27.01
29,24.87,24.87,23.04,21.74,22.15,25.42,27.65,27.28,22.3,24.0,25.05,25.85,25.42,27.01
30,24.87,24.87,23.2,21.87,22.3,25.23,27.43,27.28,23.67,24.0,25.05,25.85,25.23,27.01
31,24.69,24.69,23.04,22.3,22.74,25.05,27.22,28.1,23.67,23.84,25.05,23.84,25.23,27.01
32,24.34,24.87,23.67,23.67,23.67,24.51,25.6,27.28,23.51,23.84,25.23,24.0,24.69,27.01
33,24.34,24.51,24.17,24.34,24.17,24.69,26.88,27.28,23.84,24.17,25.23,23.84,24.34,26.8
34,24.34,24.87,24.34,24.87,24.69,24.34,26.88,27.28,24.0,24.34,25.23,23.84,24.34,26.39
35,24.51,24.51,24.87,25.6,25.23,24.0,26.88,21.87,23.84,24.51,25.42,23.84,24.17,26.39
36,24.34,24.34,25.6,26.05,25.8,23.51,26.88,27.28,24.34,24.87,25.42,24.0,24.34,26.39
37,24.34,24.87,25.6,26.05,26.35,22.15,26.88,27.28,24.34,25.05,25.42,24.17,24.17,26.59
38,24.17,24.34,19.31,26.05,26.35,23.04,26.88,27.28,26.04,25.23,25.42,24.17,24.17,26.19
39,24.34,24.34,25.8,20.82,25.8,23.35,22.74,24.51,24.87,25.05,25.6,24.0,24.17,26.19
40,24.17,24.34,25.8,26.05,26.35,23.2,22.3,27.28,24.51,25.23,25.6,24.0,24.17,26.19
41,24.34,24.34,25.8,22.01,26.35,23.04,22.3,27.28,24.51,25.6,25.6,23.84,24.34,26.19
42,24.34,24.34,24.34,25.6,26.35,23.35,22.74,27.28,24.34,25.42,25.6,23.67,24.17,26.19
43,24.34,24.69,24.51,24.87,26.35,23.35,24.0,27.28,23.67,25.6,25.6,24.0,24.17,25.99
44,24.34,24.69,25.05,24.87,26.35,23.67,24.34,27.28,23.67,25.6,25.8,24.0,24.34,26.19
45,24.69,24.87,25.42,25.05,26.35,23.67,24.34,27.28,23.67,25.6,25.6,24.17,24.34,26.19
46,24.69,24.87,25.6,24.69,26.19,24.0,24.34,27.22,23.67,25.6,25.8,24.51,24.69,26.19
47,25.05,25.6,25.8,25.05,26.8,24.0,24.69,25.6,25.6,25.6,25.6,23.51,24.87,26.39
48,25.05,25.8,25.6,25.99,27.01,24.17,24.87,25.8,25.8,25.6,25.6,23.51,24.87,26.59
