frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,26.8,27.22,27.65,27.88,27.43,27.43,28.1,27.43,27.22,27.65,28.34,27.01,27.65,28.34,27.01,27.22,27.22,27.88
1,26.8,27.22,27.65,27.88,27.43,27.43,28.1,27.43,27.22,27.88,28.57,27.22,27.65,28.34,27.01,27.22,27.01,27.65
2,26.8,27.22,27.65,27.65,27.65,27.43,28.1,27.43,27.22,27.43,28.57,27.01,27.88,28.34,27.01,27.22,27.01,28.1
3,26.8,27.22,27.43,27.88,27.65,27.22,27.88,27.43,27.22,27.65,28.57,27.01,27.65,28.34,27.01,27.22,27.01,27.65
4,26.8,27.22,27.43,27.65,27.65,27.22,27.88,27.43,27.22,27.43,28.57,27.22,27.65,28.34,27.01,27.01,27.22,27.49
5,26.8,27.22,27.65,27.65,27.65,27.43,27.88,27.22,27.22,27.43,28.57,27.01,27.88,28.57,27.01,27.22,27.01,27.22
6,26.8,27.22,27.65,27.65,27.65,27.43,27.88,27.22,27.22,27.88,28.57,27.22,27.65,28.57,27.22,27.01,27.01,27.43
7,27.01,27.22,27.65,27.88,27.65,27.22,27.65,27.22,27.22,27.88,28.57,27.22,27.88,28.81,27.22,27.01,27.01,27.43
8,26.8,27.22,27.65,27.65,27.65,27.43,27.65,27.22,27.22,27.65,28.57,27.22,28.1,28.81,27.22,27.01,27.22,27.43
9,27.22,27.22,27.65,27.65,27.65,27.43,27.65,26.8,27.22,27.88,28.57,27.22,27.65,28.81,27.22,27.01,27.22,27.43
10,27.22,27.43,27.65,27.65,27.65,27.65,27.43,26.8,27.22,27.88,28.57,27.22,28.1,28.34,27.22,27.01,27.43,27.43
11,27.22,27.43,27.88,27.65,27.65,27.43,27.22,27.01,27.22,27.88,28.57,27.22,27.88,28.81,27.22,27.22,27.22,27.43
12,27.22,27.43,27.65,27.65,27.65,27.43,27.22,27.22,27.22,27.88,28.57,27.01,27.65,29.05,27.22,27.22,27.43,27.43
13,27.22,27.43,27.88,27.65,27.43,27.43,27.01,27.11,27.22,27.88,28.57,27.01,27.88,28.81,27.22,27.22,27.43,27.43
14,27.22,27.43,27.88,27.65,27.65,27.43,26.8,27.11,27.22,27.88,28.57,27.01,28.1,28.81,27.22,27.22,27.22,27.43
15,27.22,27.43,27.88,27.88,27.65,27.88,26.39,24.51,27.22,27.88,28.57,27.01,27.88,28.81,27.22,27.22,27.22,27.43
16,27.22,27.43,28.1,27.88,27.65,27.65,26.59,27.11,27.22,27.88,28.57,27.01,27.65,28.81,27.22,27.22,27.43,27.43
17,27.22,27.43,28.1,27.88,27.88,27.65,26.39,27.11,27.22,27.88,28.57,27.01,27.65,28.81,27.22,27.22,27.19,27.65
18,27.22,27.43,27.88,27.88,27.65,27.43,26.59,27.43,27.22,27.88,28.34,27.01,27.88,28.34,27.22,27.22,27.19,27.65
19,27.22,27.43,28.1,28.1,27.65,27.43,26.59,27.65,27.22,27.88,28.57,27.01,27.65,28.57,27.22,27.22,27.19,27.65
20,27.22,27.43,28.1,27.88,27.88,27.43,27.22,27.65,27.22,27.88,28.57,27.01,27.65,28.81,27.22,27.22,27.43,27.88
21,27.22,27.43,28.1,28.1,27.65,27.43,27.22,27.65,27.22,27.88,28.57,27.22,27.65,28.81,27.22,27.22,27.43,27.88
22,24.87,27.43,28.1,28.1,27.88,27.65,27.22,27.65,27.22,27.88,28.57,27.01,27.88,28.81,24.87,25.05,24.87,25.05
23,25.23,27.43,28.1,27.88,27.88,27.43,25.99,27.65,27.22,27.88,28.57,27.22,27.88,28.34,25.23,26.59,24.87,27.43
24,27.22,27.43,28.1,28.1,27.88,27.43,27.16,27.43,27.22,27.88,28.57,27.22,27.88,28.81,27.22,27.22,27.22,27.65
25,27.22,27.43,28.1,28.1,27.88,27.22,26.19,25.6,27.22,28.1,28.81,27.22,27.88,28.57,27.22,27.22,27.43,27.65
26,27.22,27.43,25.05,28.1,27.88,25.6,27.16,25.6,27.22,27.65,28.34,27.01,27.88,28.81,27.22,27.22,27.19,27.43
27,27.22,27.43,25.05,27.88,27.88,25.6,27.16,25.99,27.22,28.1,28.57,27.22,27.88,28.81,27.22,27.22,27.43,27.43
28,27.22,27.43,24.69,27.88,27.88,25.23,27.16,27.11,27.22,28.1,28.57,27.22,27.88,28.81,27.22,27.22,27.19,27.65
29,27.22,27.43,27.88,27.88,27.65,25.05,27.16,27.11,27.22,27.88,28.57,27.22,28.1,28.81,27.22,27.22,27.19,27.65
30,27.22,24.34,27.88,27.88,27.88,24.87,27.16,27.11,27.22,27.88,28.34,27.22,27.88,28.34,27.22,27.22,27.22,27.65
31,27.22,27.43,27.88,27.88,27.65,24.51,25.8,25.8,27.22,28.1,28.57,27.22,27.88,28.81,27.22,27.22,27.22,27.65
32,27.22,27.43,27.88,27.88,27.65,24.0,25.6,25.6,27.22,27.88,28.57,27.22,28.1,28.81,27.22,27.22,27.22,27.65
33,27.22,27.43,27.88,27.88,27.65,27.43,24.69,27.11,27.22,27.88,28.57,27.22,27.88,28.81,27.22,27.22,27.22,27.65
34,27.22,27.43,27.88,27.65,27.65,27.43,27.22,27.11,27.22,27.88,28.81,27.22,27.88,28.57,27.22,27.22,27.22,27.65
35,27.22,27.43,27.65,27.88,27.65,27.88,27.43,27.11,27.22,27.88,28.34,27.22,27.65,28.81,27.22,27.22,27.22,27.65
36,27.22,27.22,27.65,27.65,27.65,27.65,27.43,27.11,27.22,27.88,28.57,27.01,27.65,28.81,27.01,27.22,27.22,27.65
37,27.01,27.43,27.65,27.65,27.65,27.43,27.65,27.11,27.22,27.88,28.57,27.22,28.1,28.81,27.22,27.01,27.22,27.65
38,27.22,27.22,27.88,27.43,27.65,27.43,27.65,27.11,27.22,27.65,28.34,27.22,27.65,28.81,27.22,27.22,27.22,27.65
39,27.01,27.43,27.65,27.65,27.65,27.88,27.65,27.11,27.22,27.65,28.57,27.01,28.1,28.34,27.22,27.01,27.22,27.43
40,27.22,27.43,27.88,27.88,27.65,27.43,27.43,28.1,27.22,27.65,28.57,27.01,27.65,28.34,27.22,27.22,27.22,27.43
41,27.22,27.43,27.88,28.1,27.65,27.65,26.8,27.11,27.22,27.88,28.57,27.01,28.1,28.34,27.22,27.22,27.22,27.43
42,27.22,27.43,28.1,27.88,27.65,27.43,26.39,27.11,27.22,27.65,28.57,27.01,27.65,28.81,27.22,27.22,27.43,27.43
43,27.22,27.43,28.1,27.88,27.65,27.65,26.39,27.11,27.22,27.65,28.57,27.01,27.88,28.57,27.22,27.22,27.43,27.43
44,27.22,27.43,28.1,27.88,27.65,27.65,27.16,25.6,27.22,27.88,28.57,27.01,27.65,28.57,27.22,27.22,27.43,27.43
45,27.22,27.43,28.1,28.1,27.65,27.43,27.16,26.39,27.22,27.65,28.57,27.01,27.65,28.57,27.22,27.22,27.22,27.43
46,27.22,27.43,28.1,27.88,27.65,27.22,27.16,27.01,27.22,27.65,28.57,27.01,27.88,28.34,27.22,27.22,27.22,27.43
47,27.22,27.43,28.1,28.1,27.88,27.22,27.16,27.11,27.22,27.65,28.57,26.8,27.65,28.34,27.22,27.22,27.22,27.43
48,27.22,27.43,28.1,27.88,27.65,27.22,27.16,27.11,27.22,27.65,28.81,27.01,27.65,28.34,27.22,27.22,27.43,27.43
49,27.22,27.43,28.1,27.88,27.65,27.22,27.16,28.1,27.22,27.88,28.57,27.22,27.65,28.57,27.22,27.22,27.43,27.43
50,27.22,27.22,28.1,27.88,27.65,27.22,27.16,27.11,27.22,27.43,28.57,27.22,27.65,28.81,27.22,27.22,27.43,27.43
51,27.22,27.43,28.1,27.88,27.65,27.22,27.16,27.88,27.22,27.65,28.57,27.01,27.65,28.81,27.22,27.01,27.43,27.43
