frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,27.22,28.1,28.1,27.88,27.65,28.1,28.57,27.88,27.43,28.34,29.3,27.43,28.1,29.05
1,27.22,28.1,28.1,28.1,27.65,27.88,28.57,27.88,27.43,28.34,29.3,27.22,28.1,29.05
2,27.22,28.1,28.1,28.1,27.65,28.1,28.57,27.88,27.43,28.34,29.05,27.22,28.34,29.3
3,27.22,28.1,28.1,28.1,27.65,27.88,28.57,27.88,27.43,28.34,29.3,27.22,28.1,29.3
4,27.43,28.1,28.1,28.1,27.65,27.88,28.57,27.88,27.43,28.34,29.3,27.22,28.1,29.05
5,27.22,28.1,28.1,27.88,27.65,27.88,28.57,27.88,27.43,28.34,29.3,27.43,28.1,29.3
6,27.22,28.1,28.1,27.88,27.88,27.88,28.57,28.1,27.43,28.34,29.3,27.65,28.34,29.55
7,27.22,28.1,28.1,27.88,26.8,27.88,28.1,29.05,27.43,28.34,29.05,27.43,28.34,29.3
8,27.43,28.1,28.1,27.43,25.99,28.1,28.1,26.39,27.43,28.34,29.3,27.65,28.34,29.3
9,27.22,28.1,27.88,27.22,25.6,28.1,28.1,26.59,27.43,28.57,29.3,27.65,28.34,29.3
10,27.22,28.1,27.88,27.22,25.8,28.1,27.88,26.59,27.65,28.34,29.3,27.22,28.34,29.3
11,27.43,28.1,27.88,27.22,25.99,28.1,27.22,26.39,27.65,28.34,29.3,27.43,28.57,29.3
12,27.43,28.1,27.88,26.19,26.19,28.1,27.22,27.01,27.65,28.34,29.3,27.43,28.34,29.3
13,27.43,28.1,28.1,26.39,27.01,27.88,27.22,27.65,27.43,28.34,29.3,27.43,28.34,29.3
14,27.43,28.1,27.43,26.8,27.38,27.88,25.99,27.22,27.43,28.57,29.3,27.43,28.57,29.3
15,27.43,28.1,27.43,26.8,27.38,27.88,26.8,28.1,27.65,28.34,29.3,27.43,28.34,29.55
16,27.43,28.1,27.43,27.22,28.1,27.88,25.8,28.1,27.65,28.34,29.3,27.43,28.34,29.55
17,27.43,28.1,27.22,23.67,28.1,27.01,27.01,27.88,27.65,28.34,29.05,27.43,28.34,29.3
18,27.43,28.1,26.39,26.39,28.1,26.8,26.8,27.88,27.43,28.34,29.3,27.43,28.57,29.3
19,27.43,28.1,25.99,25.99,28.1,27.65,27.43,26.8,27.65,28.34,29.3,27.43,28.57,29.3
20,27.43,28.1,25.8,27.22,27.43,25.99,27.43,27.43,27.65,28.34,29.3,27.43,28.57,29.3
21,27.43,27.88,27.43,26.64,27.88,27.43,28.1,27.65,27.88,28.57,29.3,27.43,28.57,29.3
22,27.22,27.43,27.43,26.64,27.43,27.65,28.34,27.65,28.34,28.57,29.3,28.1,28.57,29.3
23,27.88,27.43,27.88,26.64,27.88,27.88,27.67,28.81,28.34,28.81,29.05,28.34,28.57,29.3
24,28.1,27.65,28.1,26.64,28.1,27.88,27.67,28.81,28.57,28.81,29.05,28.34,28.34,29.05
25,27.65,27.65,28.1,26.64,27.43,28.1,27.67,29.05,28.57,28.81,29.05,28.1,28.1,29.05
26,27.65,27.65,28.57,26.64,28.57,28.1,27.67,29.55,28.81,28.34,29.05,28.57,28.1,28.81
27,27.43,27.65,29.05,26.64,28.57,28.34,27.67,29.3,28.57,28.1,28.81,28.57,28.1,28.81
28,27.43,27.65,29.3,26.64,29.05,28.34,27.67,29.3,28.57,27.88,28.57,28.34,27.88,28.57
29,27.43,27.65,29.55,26.64,28.57,28.34,27.67,29.3,28.57,27.65,28.81,28.57,27.43,29.05
30,27.43,27.65,29.3,26.64,28.81,28.1,27.67,29.3,28.34,27.43,28.1,28.34,27.22,29.05
31,27.01,27.65,29.05,26.64,28.57,28.1,27.67,29.05,28.34,27.43,28.34,28.57,27.22,28.81
32,26.59,27.43,29.05,26.64,28.57,27.88,27.67,29.55,28.57,27.43,28.1,28.57,27.22,28.81
33,26.39,27.65,22.74,26.64,28.1,27.43,27.67,28.57,28.81,27.43,27.65,28.34,27.22,29.05
34,26.39,27.43,25.8,26.64,28.1,27.43,27.67,28.1,28.81,27.43,27.65,28.34,27.22,29.05
35,27.4,27.43,27.01,22.44,24.0,27.43,22.59,27.43,28.81,27.43,28.1,28.1,27.43,28.57
36,26.59,26.59,27.43,23.51,27.43,27.88,27.65,27.88,28.1,27.65,27.65,27.88,27.65,28.1
37,27.4,26.39,27.05,24.69,25.8,27.63,27.01,27.22,27.65,27.65,27.65,27.65,27.43,28.57
38,27.4,26.39,27.05,26.64,28.1,27.63,27.67,27.88,27.65,28.1,27.65,27.43,28.1,28.1
39,27.4,26.8,27.05,26.64,27.38,27.63,27.67,27.99,27.65,28.34,27.65,27.43,28.1,28.1
40,27.4,27.84,27.05,26.64,27.38,27.63,27.67,27.99,27.43,28.81,27.65,27.65,28.57,28.34
41,27.4,27.84,27.05,26.64,27.38,27.63,27.67,27.99,27.43,28.81,27.65,27.65,28.57,28.1
42,27.4,27.84,27.05,26.64,27.38,27.63,27.67,27.99,27.43,28.81,27.65,27.43,28.57,28.1
43,27.4,27.84,27.05,26.64,27.38,27.63,27.67,27.99,27.43,28.81,27.65,27.43,28.57,28.34
44,27.4,27.84,27.05,26.64,27.38,27.63,27.67,27.99,27.43,28.81,27.65,27.43,28.81,28.1
45,27.4,27.84,27.05,26.64,27.38,27.63,27.67,27.99,27.43,28.81,27.65,27.43,28.81,28.1
46,27.4,27.84,27.05,26.64,27.38,27.63,27.67,27.99,27.43,28.81,27.65,27.65,28.81,28.1
47,27.4,27.84,27.05,26.64,27.38,27.63,27.67,27.99,27.43,28.81,27.65,27.22,28.81,28.1
48,27.4,27.84,27.05,26.64,27.38,27.63,27.67,27.99,27.43,28.81,27.65,27.65,28.57,28.1
49,27.4,27.84,27.05,26.64,27.38,27.63,27.67,27.99,27.43,28.57,27.88,27.88,28.57,28.34
50,27.4,27.84,27.05,26.64,27.38,27.63,27.67,27.99,27.22,28.34,27.88,27.43,28.34,28.34
51,27.4,27.84,27.05,26.64,27.38,27.63,27.67,27.99,27.65,28.34,28.1,27.65,28.34,28.34
52,27.4,27.84,27.05,26.64,27.38,27.63,27.67,27.99,27.88,28.34,28.1,27.65,28.34,28.57
53,27.4,27.01,27.05,26.64,27.38,27.43,27.67,27.99,28.1,28.34,28.34,27.65,28.1,28.57
54,27.4,26.8,27.05,26.64,27.38,27.63,27.67,27.99,28.34,28.34,28.34,27.88,28.1,28.81
55,27.4,27.01,27.05,26.64,27.38,27.63,28.1,28.1,28.34,28.34,28.34,27.88,28.1,28.57
56,27.4,27.01,27.88,26.64,27.88,28.1,23.2,22.3,28.34,28.34,28.57,27.88,28.34,29.05
57,27.4,27.22,27.88,25.6,22.15,27.88,23.84,23.51,28.34,28.34,28.57,27.88,28.34,29.3
58,27.4,27.43,27.22,26.64,27.38,22.59,24.69,28.81,28.34,28.34,28.57,27.88,28.34,29.3
59,27.22,28.1,23.67,26.64,27.38,22.89,27.67,29.8,28.57,28.57,28.81,27.88,28.57,29.55
60,27.22,28.1,24.17,26.64,27.38,23.35,27.67,29.05,28.57,29.05,28.81,27.88,28.81,29.55
61,27.43,28.34,25.05,26.64,27.38,28.1,27.67,28.81,29.05,29.05,28.81,28.81,28.81,29.55
62,27.43,28.34,25.42,26.64,27.38,28.1,29.05,29.05,28.81,29.05,28.81,27.88,28.81,29.55
63,27.43,28.34,25.99,26.64,27.38,28.1,28.81,27.99,28.81,29.05,28.81,28.34,28.81,29.55
64,27.65,28.34,25.99,26.64,27.38,28.1,28.81,27.99,28.81,29.05,29.05,28.34,28.81,29.55
65,27.65,28.34,25.8,26.64,27.38,28.1,29.05,27.99,28.57,28.81,28.81,27.65,28.81,29.55
66,27.65,28.57,25.6,26.64,27.38,28.1,29.05,28.81,28.57,29.05,28.81,27.43,28.57,29.55
