frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,27.43,28.1,28.1,28.1,28.1,27.88,28.1,27.88,27.65,28.34,29.3,27.22,27.88,29.3,27.43,27.43,27.88,27.65
1,27.43,28.1,28.1,28.1,28.1,27.88,28.1,27.88,27.65,28.34,29.05,27.22,27.88,29.3,27.43,27.43,27.88,27.88
2,27.43,28.1,28.1,28.1,28.1,27.88,28.1,28.1,27.88,28.34,29.3,27.22,27.88,29.3,27.43,27.43,27.88,27.65
3,27.43,28.1,28.1,28.34,28.1,27.88,28.1,28.1,27.88,28.34,29.05,27.22,27.88,29.3,27.43,27.43,27.88,27.65
4,27.43,28.1,28.1,28.1,28.1,27.88,28.1,28.1,27.65,28.34,29.05,27.22,27.88,29.3,27.43,27.65,27.88,28.1
5,27.43,28.1,28.1,28.1,28.34,27.88,28.1,27.88,27.65,28.34,29.05,27.01,27.88,29.3,27.43,27.65,27.88,28.1
6,27.65,28.1,28.1,28.1,28.1,27.88,28.1,27.88,27.65,28.34,29.3,27.22,27.88,29.3,27.43,27.65,27.88,28.1
7,27.88,28.1,28.1,28.34,28.34,27.88,28.34,27.22,27.88,28.34,29.3,27.22,27.88,29.3,27.88,27.65,27.88,28.1
8,27.88,28.1,28.34,28.34,28.1,27.88,27.88,27.01,27.65,28.34,29.05,27.22,27.88,29.3,27.88,27.65,27.88,28.1
9,27.88,28.1,28.34,28.34,28.34,27.88,27.88,27.88,27.65,28.34,29.05,27.43,27.88,29.3,28.1,27.65,27.42,28.1
10,27.88,28.1,28.34,28.34,28.34,27.88,27.88,28.81,27.65,28.34,29.05,27.22,27.88,29.3,27.65,27.88,27.42,28.57
11,27.88,28.1,28.34,28.1,28.34,27.88,27.43,27.88,27.65,28.34,29.05,27.22,27.88,29.3,27.88,27.88,27.42,28.57
12,28.1,28.1,28.34,28.34,28.34,27.88,25.6,27.88,27.88,28.34,29.3,27.22,27.88,29.3,28.1,28.1,27.42,28.34
13,28.1,28.1,28.1,28.34,28.34,24.69,26.39,28.1,27.65,28.34,29.05,27.22,27.88,29.3,28.1,28.1,27.42,28.81
14,27.88,28.1,28.1,28.34,28.34,25.23,27.43,29.05,27.88,28.34,29.05,27.22,27.88,29.3,28.1,28.1,27.42,28.57
15,25.23,28.1,28.34,28.34,28.34,25.42,25.6,27.51,27.65,28.34,29.05,27.22,27.88,29.3,28.1,28.1,28.34,29.05
16,25.23,28.1,28.1,28.34,28.34,25.42,25.42,27.51,27.88,28.34,29.05,27.22,27.88,29.3,28.1,28.1,25.42,28.57
17,28.1,28.1,28.34,28.34,28.34,25.6,25.6,25.6,27.65,28.34,29.3,27.43,27.88,29.3,28.1,28.1,25.42,28.57
18,28.1,28.1,28.34,28.1,28.34,25.6,25.6,25.8,27.65,28.34,29.3,27.43,27.88,29.3,28.1,28.1,25.42,28.81
19,28.1,28.1,28.34,28.34,28.34,25.6,25.6,25.8,27.65,28.34,29.05,27.43,27.88,29.3,27.88,28.1,28.1,28.57
20,28.1,28.1,28.34,28.57,28.34,25.6,25.6,25.8,27.65,28.34,29.05,27.22,27.88,29.3,28.1,28.1,28.1,28.57
21,28.1,28.1,28.57,28.57,28.34,25.8,25.6,25.6,27.88,28.34,29.3,27.22,27.88,29.3,28.34,28.1,28.34,28.57
22,25.99,28.1,28.57,28.34,28.34,26.19,26.19,25.8,27.65,28.34,29.3,27.22,27.88,29.3,28.1,28.1,28.34,28.57
23,27.45,28.1,28.34,28.34,28.34,26.59,25.8,28.1,27.65,28.34,29.3,27.22,28.34,29.3,25.8,28.34,25.6,28.1
24,25.99,28.1,28.34,28.34,28.34,26.59,27.01,27.51,27.65,28.34,29.3,27.22,28.34,29.3,28.1,28.1,25.8,28.57
25,28.1,28.1,28.34,28.34,28.34,26.8,27.88,27.51,27.88,28.34,29.3,27.22,28.34,29.3,28.34,28.1,25.8,27.88
26,25.99,28.1,28.57,28.34,28.34,26.8,27.08,27.51,27.65,28.34,29.05,27.43,28.34,29.3,28.1,28.1,25.8,27.88
