frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,26.39,27.43,27.22,27.43,27.43,27.43,28.1,27.65,27.01,27.65,28.57,27.22,28.1,28.57
1,26.39,27.43,27.22,27.43,27.43,27.43,28.1,27.65,27.01,27.65,28.57,27.22,28.1,28.57
2,26.59,27.43,27.22,27.65,27.65,27.43,28.1,27.65,27.01,27.65,28.57,27.22,28.1,28.81
3,26.39,27.22,27.22,27.43,27.65,27.43,28.34,27.65,27.01,27.65,28.57,27.22,28.1,28.81
4,26.39,27.22,27.22,27.65,27.43,27.43,28.1,27.65,27.01,27.65,28.57,27.22,28.1,28.57
5,26.59,27.22,27.43,27.43,27.65,27.22,28.34,27.65,27.01,27.65,28.57,27.22,28.1,28.81
6,26.39,27.22,27.22,27.43,27.65,27.22,28.1,27.65,27.01,27.65,28.34,27.22,28.1,28.57
7,26.39,27.22,27.22,27.43,27.65,27.22,28.1,27.65,27.01,27.65,28.57,27.22,28.1,28.57
8,26.39,27.22,27.22,27.43,27.65,27.22,28.1,27.65,27.01,27.65,28.57,27.22,28.1,28.57
9,25.99,27.22,27.22,27.43,27.65,27.43,28.1,27.88,27.01,27.65,28.57,27.22,28.1,28.57
10,26.19,27.22,27.22,27.43,27.43,27.22,28.1,27.88,27.01,27.65,28.57,27.22,28.1,28.81
11,25.8,27.01,27.01,27.43,27.43,27.43,28.1,27.88,27.22,27.88,28.57,27.43,28.1,28.57
12,25.42,26.8,26.8,27.43,28.1,27.01,28.1,27.88,27.43,28.1,28.57,27.43,28.1,28.57
13,25.23,26.8,26.8,27.43,28.1,27.22,28.1,27.88,27.43,28.1,28.57,27.65,28.1,28.57
14,25.05,26.8,27.01,27.43,28.1,27.22,27.88,27.88,27.65,28.1,28.57,27.88,28.1,28.57
15,26.39,27.01,27.43,27.4,27.65,27.22,28.1,28.1,28.1,28.1,28.57,28.34,28.1,28.57
16,26.59,27.65,27.43,27.4,28.1,27.88,28.34,27.16,28.1,27.88,28.34,28.34,28.1,28.57
17,26.8,28.1,27.01,27.4,28.57,27.43,27.88,27.16,28.34,27.88,28.34,28.81,28.1,28.34
18,26.59,28.57,27.65,27.4,28.1,28.81,26.59,27.16,28.34,27.65,28.34,28.57,27.43,28.34
19,28.34,28.57,28.81,27.4,27.88,28.81,26.59,27.88,28.34,27.43,28.34,28.34,27.43,28.34
20,26.59,28.57,28.57,27.4,27.43,26.59,26.39,27.16,28.1,27.22,28.34,28.1,27.22,28.34
21,27.88,29.05,28.81,27.4,27.22,28.1,25.99,27.16,27.65,27.22,28.1,28.1,27.01,28.1
22,27.43,28.81,29.05,27.4,27.01,27.43,25.8,25.42,27.43,27.01,28.1,27.22,27.22,28.1
23,26.8,29.05,26.59,27.4,27.22,27.01,25.8,25.6,27.01,26.59,28.1,27.22,27.22,27.65
24,27.01,26.8,26.39,27.65,27.43,26.19,25.8,25.6,28.1,26.59,28.1,27.43,26.59,27.65
25,24.34,27.09,26.19,27.22,28.1,25.8,26.19,25.99,28.34,26.59,27.65,26.59,26.59,28.1
26,26.39,24.17,27.23,27.4,28.57,27.07,25.99,25.99,26.59,27.43,27.43,24.0,27.22,26.59
27,26.39,27.09,27.23,27.4,26.39,27.07,26.39,26.39,26.19,26.59,27.22,24.17,26.39,26.39
28,26.39,27.09,27.23,27.4,26.39,27.07,27.21,26.19,26.19,26.59,27.01,27.0,25.23,26.19
29,26.39,27.09,27.23,27.4,26.19,27.07,27.21,27.16,27.14,26.59,27.01,26.59,24.51,26.39
30,26.39,27.09,27.23,27.4,26.19,27.07,27.21,27.16,27.14,27.01,27.01,27.01,26.39,27.22
31,26.39,27.09,27.23,27.4,25.8,27.07,27.21,27.16,27.14,28.1,27.22,27.0,26.59,27.65
32,26.39,27.09,27.23,27.4,27.4,27.07,27.21,27.16,25.99,28.34,27.43,24.17,28.34,27.43
33,26.39,27.09,27.23,27.4,26.19,27.07,27.21,27.16,25.99,28.1,27.65,24.17,28.1,27.88
34,26.39,27.09,27.23,27.4,25.99,27.07,27.21,27.16,26.19,27.88,27.88,24.87,27.88,27.88
