frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,27.88,28.34,28.34,28.34,28.1,28.1,28.81,28.57,28.34,28.34,29.3,28.1,28.34,28.81,28.1,27.88,25.65,28.1
1,27.88,28.34,28.34,28.34,28.1,28.1,29.05,28.34,28.34,28.34,29.05,27.88,28.34,28.81,27.88,27.65,25.65,28.1
2,27.88,28.34,28.34,28.34,28.1,28.1,29.05,28.34,28.1,28.34,29.3,28.1,28.1,29.05,28.1,27.65,25.65,27.88
3,27.88,28.34,28.34,28.34,28.1,28.1,28.81,28.57,28.1,28.34,29.3,27.88,28.1,28.81,28.1,27.65,25.65,27.88
4,27.65,28.34,28.34,28.34,28.1,28.57,28.81,28.34,28.1,28.34,29.3,27.88,28.34,28.81,28.1,27.43,25.65,27.88
5,27.88,28.34,28.1,28.34,28.1,28.57,28.81,28.1,28.34,28.1,29.3,27.88,28.34,28.81,28.1,27.65,25.65,27.88
6,27.88,28.34,28.1,28.1,28.1,28.34,28.81,26.26,28.1,28.34,29.05,27.88,28.34,28.81,27.88,27.43,25.65,27.88
7,27.65,28.1,28.1,28.1,28.1,28.34,29.05,26.26,28.1,28.1,29.3,27.65,28.1,28.81,27.65,27.43,25.65,27.65
8,27.88,28.1,28.1,28.1,27.88,28.57,29.05,28.34,28.1,28.34,29.05,27.65,28.1,28.81,27.65,27.43,25.65,27.65
9,27.22,28.1,28.34,28.34,27.65,28.34,29.05,28.57,27.88,28.1,29.3,27.88,28.1,28.81,27.65,27.22,28.1,28.81
10,27.22,28.1,27.88,28.1,27.65,28.34,29.55,26.26,27.88,28.1,29.05,27.88,27.88,28.81,27.65,27.65,25.65,28.34
11,27.22,28.1,28.1,28.1,28.1,28.34,29.05,26.26,27.88,27.65,29.05,27.65,28.1,28.81,27.65,27.43,25.65,26.45
12,27.22,28.1,27.88,27.65,27.88,28.57,29.55,26.26,27.88,27.43,28.81,27.88,28.1,28.81,27.65,27.22,25.65,27.65
13,27.22,27.88,27.65,27.65,27.43,28.57,29.3,26.26,27.88,27.22,28.34,27.88,28.34,28.81,27.22,27.22,25.65,27.88
14,27.22,27.88,27.43,27.43,27.43,28.57,29.55,26.26,27.65,27.01,28.1,27.88,28.1,28.81,27.22,27.22,25.65,27.88
15,27.22,28.1,27.43,27.43,27.22,28.57,29.55,26.26,27.65,26.8,26.86,27.88,28.1,28.81,27.22,27.43,27.43,26.45
16,27.22,27.88,27.43,27.43,27.22,28.57,29.05,26.26,27.43,26.39,27.65,27.88,28.1,28.81,27.22,27.22,27.65,26.45
17,27.01,27.65,27.22,27.43,27.01,28.1,29.55,26.26,27.65,26.39,26.86,27.65,28.34,28.81,27.22,27.22,27.43,26.45
18,27.01,27.43,27.22,26.59,26.8,27.88,28.81,30.06,27.43,26.39,26.86,27.43,28.1,28.81,27.01,27.01,27.65,27.22
19,27.01,27.22,27.01,26.59,26.39,27.88,28.81,30.59,27.22,25.99,26.86,27.43,28.1,28.81,26.8,26.8,25.65,27.22
20,26.59,27.01,26.39,26.39,26.19,27.65,28.57,26.26,27.01,26.19,25.23,27.22,27.88,28.81,26.59,26.59,25.65,27.01
21,27.01,26.59,26.39,26.19,25.8,27.22,28.1,26.26,26.39,25.6,25.05,26.59,27.88,28.57,26.31,26.39,25.65,26.39
22,26.59,25.8,25.8,25.8,26.88,27.01,27.43,26.26,25.6,25.6,24.69,26.39,27.65,28.57,26.31,25.99,25.65,26.19
23,26.59,25.42,26.19,26.79,26.88,27.01,27.22,26.26,25.05,26.5,24.51,26.39,28.1,28.34,26.31,26.39,25.65,25.6
24,26.39,25.23,25.6,26.79,26.88,26.19,27.43,26.26,25.05,26.5,24.34,25.8,27.43,28.1,26.31,26.12,25.65,25.42
25,26.11,25.05,26.75,26.79,26.88,25.8,26.8,26.26,24.69,26.5,24.17,25.6,27.22,28.1,26.31,26.12,25.65,25.05
26,25.6,24.87,25.05,25.05,26.88,25.42,25.42,25.8,24.69,24.51,24.34,25.42,26.59,27.88,26.31,26.12,25.65,24.87
27,25.23,24.69,24.69,24.87,24.87,24.87,24.34,24.87,25.23,23.84,24.34,25.23,25.8,27.22,26.31,26.12,25.65,23.84
28,25.05,24.51,24.34,25.05,24.69,24.34,24.34,26.26,24.87,24.0,24.51,24.87,25.42,27.01,26.31,26.12,25.65,23.51
29,26.11,24.17,24.51,25.42,25.05,24.17,24.34,26.26,24.69,24.17,24.51,24.69,25.05,27.01,26.31,23.04,25.65,23.04
30,23.04,24.17,24.69,24.51,25.42,23.67,24.34,26.26,20.82,24.34,24.69,24.34,25.05,27.01,26.31,22.74,25.65,22.74
31,22.74,23.67,24.87,21.33,25.23,23.35,24.34,24.87,24.34,24.34,24.51,24.34,25.05,27.01,22.74,22.44,25.65,22.59
32,22.44,23.51,24.51,21.87,25.6,22.74,21.74,24.87,24.34,24.51,24.69,24.17,24.87,27.01,22.59,22.44,25.65,22.89
33,22.44,22.89,24.34,25.8,25.42,22.59,22.01,22.44,24.51,24.51,24.69,24.17,24.87,26.8,22.59,22.59,25.65,23.35
34,22.74,22.44,24.34,25.8,25.42,22.89,22.44,22.89,24.87,24.51,24.69,24.34,24.87,26.59,22.74,22.89,25.65,23.84
35,22.89,22.59,24.51,25.8,25.42,22.89,22.44,22.44,24.87,24.51,24.69,24.34,24.87,26.59,22.89,22.89,22.89,26.45
36,23.04,23.51,24.51,25.8,25.6,23.51,22.89,22.74,24.87,24.51,24.87,24.51,24.87,26.59,23.04,23.35,23.2,26.45
37,23.35,23.51,24.87,24.69,25.6,23.67,23.84,22.44,24.34,24.69,24.87,24.69,24.87,26.59,23.35,23.84,23.51,26.45
38,23.67,23.67,24.87,25.8,25.8,24.17,24.69,22.74,24.69,24.87,24.69,24.87,25.05,26.8,23.67,24.34,23.67,26.45
39,24.34,24.69,25.05,25.6,25.99,24.17,25.23,23.04,25.05,25.23,25.05,24.87,25.23,27.22,24.0,25.05,24.17,26.45
40,24.69,25.05,25.6,25.42,26.39,24.69,27.05,23.35,25.42,25.23,25.05,26.55,25.6,27.43,24.34,25.42,24.34,26.45
41,25.23,25.6,26.19,26.39,26.59,25.42,27.05,23.67,25.42,25.6,25.23,25.42,25.99,27.88,24.87,25.99,24.87,26.45
42,25.42,26.39,26.59,24.51,26.8,25.8,24.69,25.6,26.39,25.99,25.42,25.8,26.59,28.1,25.42,25.6,25.8,26.45
43,25.6,26.59,26.8,27.22,26.8,26.19,25.05,25.6,26.59,26.39,25.6,26.19,27.01,28.34,25.6,25.6,25.8,26.39
44,25.99,26.59,27.01,27.43,27.01,26.39,25.42,26.19,27.01,26.39,25.8,26.59,27.01,28.81,25.99,25.8,25.65,26.45
45,25.99,27.01,27.22,27.88,27.01,26.8,25.99,26.39,27.01,26.39,26.59,26.19,27.22,29.05,26.39,26.39,26.59,27.01
46,26.39,27.01,27.43,27.65,27.43,27.01,27.01,26.19,27.22,26.39,27.43,25.42,27.43,29.05,26.59,26.39,27.22,27.01
47,26.39,27.22,27.65,27.65,27.43,27.01,27.88,26.19,27.43,27.01,28.1,26.59,27.88,28.81,26.8,26.59,25.65,27.01
48,26.59,27.22,27.88,27.65,27.43,27.22,27.88,26.39,27.43,27.01,28.1,27.22,28.1,28.81,26.8,26.59,25.65,27.01
49,26.8,27.43,27.88,27.65,27.22,27.22,28.1,27.22,27.43,27.43,28.57,27.22,27.88,29.05,27.22,26.59,25.65,27.01
50,26.8,27.43,27.88,27.88,27.43,27.43,28.57,27.88,27.65,27.43,28.81,27.43,28.1,28.81,27.22,27.01,25.65,27.22
51,27.01,27.43,27.88,27.88,27.43,27.65,27.88,28.1,27.65,27.88,28.81,27.43,28.1,29.05,27.22,27.01,25.65,27.22
52,27.01,27.43,27.88,27.88,27.43,27.65,27.88,27.88,27.88,28.1,29.05,27.43,28.1,29.05,27.22,27.01,25.65,27.22
53,27.01,27.88,28.1,27.88,27.43,27.88,28.1,27.88,27.88,28.34,29.3,27.43,28.1,29.05,27.43,27.01,25.65,27.43
54,27.22,27.88,27.88,28.1,27.65,27.88,28.1,28.1,27.43,28.34,29.3,27.43,28.1,29.05,27.43,27.22,25.65,27.43
55,27.01,27.88,28.34,28.1,27.88,27.88,28.34,28.1,27.43,28.34,29.05,27.65,28.34,29.05,27.43,27.01,25.65,27.22
