frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,26.39,27.88,27.65,28.1,28.1,27.88,28.81,28.34,27.43,28.1,28.57,27.22,28.1,28.57
1,26.39,27.88,27.65,28.1,28.34,27.88,28.81,28.57,27.43,28.1,28.57,27.22,28.1,28.57
2,26.39,27.88,27.65,28.1,28.1,27.88,28.81,28.34,27.43,28.1,28.34,27.22,28.1,28.57
3,26.59,27.88,27.65,28.1,28.1,27.88,28.57,28.81,27.43,28.1,28.57,27.22,28.1,28.81
4,26.59,27.88,27.65,28.1,28.1,27.88,28.81,28.81,27.43,28.1,28.34,27.22,28.1,28.34
5,26.8,27.65,27.43,28.1,28.1,27.88,28.81,28.34,27.65,28.1,28.57,27.22,28.1,28.81
6,26.8,27.65,27.43,28.1,28.1,27.88,28.57,28.57,27.43,27.88,28.34,27.22,28.1,28.57
7,27.01,27.65,27.65,28.1,28.1,27.88,28.57,28.81,27.43,27.88,28.34,27.22,28.1,28.57
8,27.22,27.65,27.43,28.34,27.88,27.88,28.57,28.81,27.22,27.65,28.34,27.01,27.88,28.57
9,27.01,27.65,27.88,28.34,27.88,27.65,28.57,29.05,27.43,27.88,28.34,27.22,27.88,28.57
10,27.01,27.65,27.65,28.34,27.43,27.43,28.81,27.65,27.43,27.88,28.34,27.22,27.88,28.57
11,27.22,27.43,27.65,28.1,27.43,27.65,28.81,27.88,27.43,27.43,28.34,27.01,27.22,27.65
12,27.22,27.43,27.43,28.1,27.43,27.65,29.05,27.88,26.19,27.43,28.34,27.22,27.01,27.01
13,27.23,27.22,27.65,27.43,27.43,28.1,28.81,27.65,27.65,27.43,28.1,27.65,27.01,27.88
14,27.23,27.22,27.43,27.43,26.8,28.1,28.57,27.65,27.65,27.43,28.1,27.88,26.59,28.57
15,27.43,28.1,27.22,27.43,27.68,28.1,27.43,26.8,27.43,27.65,28.1,27.88,26.8,28.57
16,27.43,27.65,27.43,27.65,27.68,27.88,28.21,27.22,27.65,27.65,28.1,27.43,27.01,28.81
17,27.43,27.88,27.43,27.88,27.68,27.88,27.22,28.1,27.43,27.43,27.88,27.65,27.22,28.81
18,27.88,28.1,27.88,28.57,28.34,27.65,26.8,28.02,27.43,26.59,28.34,27.43,27.88,29.05
19,27.65,28.1,27.88,29.05,27.68,27.65,26.8,28.02,28.1,26.39,28.34,27.43,28.1,28.57
20,27.65,27.88,28.1,29.55,27.43,27.65,26.8,28.02,28.1,25.8,28.53,27.65,28.1,28.34
21,27.43,27.88,28.1,28.09,27.43,27.65,28.34,28.02,28.1,25.8,28.53,27.43,27.88,28.57
22,27.23,27.88,28.1,29.3,28.1,27.65,28.1,27.43,27.43,26.39,28.57,27.22,28.1,28.65
23,27.43,27.88,28.1,28.57,28.34,27.65,28.57,28.1,27.43,27.01,28.34,27.43,27.88,28.65
24,27.22,27.65,27.88,27.65,27.68,27.43,28.21,27.22,27.88,27.43,28.53,27.65,27.43,28.65
25,27.22,27.65,27.43,28.34,27.68,27.65,28.21,27.01,27.65,27.65,28.53,27.43,27.01,28.65
26,27.43,27.65,27.65,27.88,27.68,27.88,28.21,27.01,27.65,28.1,28.81,27.22,26.8,29.3
27,27.43,27.43,27.43,27.65,27.68,27.88,29.3,27.88,27.43,28.1,28.81,27.43,26.8,28.81
28,27.22,27.43,27.43,27.88,27.68,27.65,29.3,28.1,28.1,28.1,28.81,27.65,26.39,27.88
29,27.43,27.43,27.88,28.09,28.1,27.22,28.1,27.22,27.88,27.43,28.57,27.43,27.01,28.57
30,27.43,27.43,28.1,28.1,27.68,27.22,27.01,28.34,27.65,26.59,28.57,27.22,27.65,29.05
31,27.43,27.88,27.88,28.81,27.43,27.65,26.8,28.81,27.88,26.39,31.72,27.65,27.88,29.3
32,27.43,27.88,27.88,29.05,27.68,27.88,26.8,28.34,27.88,26.39,28.34,27.65,27.88,29.55
33,27.43,27.43,27.88,28.34,27.68,27.65,27.65,27.88,27.88,26.59,28.34,27.22,28.1,29.55
34,27.22,27.43,27.88,28.09,27.68,27.65,28.1,27.88,27.43,26.8,28.1,27.22,27.88,29.05
35,27.22,27.43,27.43,27.65,27.68,27.65,27.65,28.1,27.43,27.22,28.34,27.43,27.88,29.05
36,27.43,27.43,27.43,27.43,27.68,27.88,26.8,28.1,27.43,27.65,28.57,27.22,27.22,28.65
37,27.43,27.43,27.43,27.43,27.68,27.88,28.1,27.65,27.43,27.65,28.81,27.65,27.22,28.65
38,27.43,27.43,27.43,27.65,27.68,27.88,28.21,28.1,27.43,27.65,28.57,27.43,27.01,28.65
39,27.65,27.43,27.43,27.65,27.68,27.88,28.81,28.1,27.43,27.65,28.81,27.22,27.22,28.65
40,27.43,27.43,27.43,27.65,26.39,27.88,29.05,28.1,27.43,28.1,28.81,27.88,27.22,28.81
41,27.43,27.43,27.43,27.65,26.59,27.88,28.81,28.1,27.43,28.1,28.81,27.43,27.65,28.65
42,27.43,28.1,27.43,28.1,26.59,27.88,28.57,28.1,27.43,28.1,28.57,27.22,27.88,28.81
