frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,27.43,28.1,28.1,28.1,27.65,28.1,28.81,28.1,27.65,28.57,28.81,27.43,28.34,29.3,27.43,27.43,26.37,28.1
1,27.43,28.1,28.1,28.1,27.65,28.1,28.81,28.1,27.65,28.57,28.81,27.43,28.34,29.3,27.43,27.22,26.37,28.1
2,27.43,28.1,28.1,28.1,27.65,28.1,28.81,28.1,27.65,28.57,28.81,27.43,28.34,29.3,27.43,27.43,26.37,28.1
3,27.43,28.1,28.1,28.1,27.65,28.1,28.81,28.1,27.65,28.57,28.81,27.43,28.34,29.3,27.43,27.22,26.37,28.1
4,27.43,27.88,28.1,28.1,27.65,28.1,28.81,28.34,27.65,28.57,28.81,27.43,28.34,29.3,27.43,27.22,27.65,27.65
5,27.43,28.1,28.1,28.1,27.65,28.1,28.57,28.1,27.65,28.57,28.81,27.43,28.34,29.3,27.43,27.22,26.37,27.43
6,27.43,28.1,28.1,27.88,27.22,28.1,28.34,27.88,27.65,28.57,28.81,27.43,28.57,29.55,27.43,27.22,26.37,28.1
7,27.43,27.88,28.1,27.65,27.01,28.1,28.57,27.22,27.65,28.34,28.81,27.65,28.34,29.55,27.43,27.43,26.37,27.43
8,27.43,28.1,27.88,27.43,26.19,28.1,28.1,27.7,27.65,28.34,28.81,27.65,28.57,29.3,27.43,27.22,26.37,27.43
9,27.43,28.34,28.1,27.43,26.39,28.1,28.1,27.01,27.65,28.34,28.81,27.65,28.57,28.81,27.43,27.43,26.37,28.1
10,27.43,28.1,28.1,27.43,25.8,28.1,27.65,26.39,27.88,28.34,28.81,27.65,28.57,29.3,27.43,27.43,26.37,28.1
11,27.43,28.1,28.1,26.39,25.23,28.1,26.8,26.19,27.88,28.34,28.81,27.65,28.57,29.3,27.43,27.43,26.37,28.34
12,27.43,28.1,28.1,26.59,25.8,28.1,27.01,27.22,27.88,28.34,28.81,27.65,28.57,29.55,27.43,27.43,27.65,27.88
13,27.43,28.1,28.1,25.6,26.7,27.88,27.01,27.01,27.88,28.34,28.81,27.88,28.57,29.55,27.43,27.43,26.37,27.68
14,27.43,28.34,28.1,26.97,26.7,27.88,27.3,27.7,27.88,28.34,28.81,27.65,28.57,29.55,27.43,27.43,26.37,27.88
15,27.65,28.1,27.88,26.19,28.1,27.88,26.19,28.1,27.88,28.57,28.81,27.65,28.57,29.55,27.43,27.43,26.37,28.1
16,27.65,28.1,27.88,25.42,23.51,27.88,26.8,28.1,27.88,28.57,28.81,27.65,28.57,29.55,27.43,27.43,26.37,28.1
17,27.65,28.1,27.65,25.23,24.34,27.88,24.87,27.88,27.88,28.57,28.81,27.65,28.57,29.3,27.43,27.43,26.37,28.1
18,27.65,28.1,27.65,25.8,24.17,27.88,26.8,27.88,27.88,28.34,28.81,27.65,28.57,29.3,27.43,27.43,23.04,28.1
19,27.43,28.1,27.22,26.97,24.0,27.88,26.8,28.1,27.88,28.57,28.81,27.65,28.57,29.3,27.22,27.43,23.04,28.1
20,27.43,27.88,27.43,26.59,24.0,27.88,26.59,27.88,27.88,28.81,28.81,27.88,28.57,29.55,27.43,27.43,23.04,28.1
21,27.88,27.88,27.43,28.1,27.88,27.88,28.34,27.43,27.88,28.81,28.81,27.88,28.57,29.3,27.43,27.43,23.04,28.57
22,28.1,27.65,27.43,26.97,27.43,27.88,27.3,27.88,28.57,28.57,28.81,28.57,28.34,29.3,27.65,27.88,23.67,28.34
23,28.1,27.43,27.43,26.97,27.43,27.88,27.3,28.34,28.34,28.57,28.81,28.57,28.34,29.3,28.1,28.1,27.65,27.88
24,28.1,27.43,27.65,26.97,28.1,27.65,27.3,28.81,28.57,28.34,28.81,28.81,28.1,29.05,27.65,28.1,24.17,27.65
25,27.43,27.65,28.1,26.97,28.34,27.88,27.3,27.7,28.57,28.34,28.81,28.81,27.88,28.81,27.65,27.65,27.65,27.65
26,27.65,27.65,28.1,26.97,28.34,27.88,27.3,28.57,28.81,28.1,28.81,28.81,27.88,28.81,27.88,27.88,24.17,27.88
27,27.65,27.88,28.1,26.97,28.81,28.1,27.3,29.3,28.81,28.1,28.57,28.81,27.65,28.81,27.43,27.65,27.43,27.88
28,27.65,27.88,28.34,26.97,29.3,28.1,27.3,29.8,28.57,27.65,28.57,28.57,27.65,29.3,27.43,27.65,27.88,27.65
29,27.43,27.88,28.57,26.97,29.3,28.34,27.3,29.05,28.57,27.65,28.57,28.57,27.43,29.05,27.65,27.43,23.67,27.88
30,27.43,27.88,28.34,26.97,29.05,28.1,27.3,27.7,28.57,27.43,28.34,28.81,27.22,28.34,27.88,28.1,27.43,27.65
31,27.65,27.65,28.34,26.97,28.1,27.88,27.3,28.1,29.05,27.43,28.1,28.81,27.22,28.1,27.65,28.1,27.43,27.65
32,27.65,27.65,22.59,26.97,26.7,22.74,30.06,28.1,28.81,27.22,28.1,28.81,27.22,28.81,27.88,28.1,27.65,27.88
33,27.43,28.1,26.59,26.97,26.7,27.43,24.0,28.1,28.34,27.43,27.88,28.1,27.22,28.34,26.59,26.8,27.65,27.22
34,26.59,28.1,27.01,23.67,24.0,27.65,24.87,28.1,28.34,27.22,27.88,28.1,27.22,28.34,26.59,26.59,27.01,27.22
35,26.59,28.1,27.22,23.51,24.0,27.65,22.44,22.89,28.34,27.43,27.88,28.1,27.22,28.34,26.8,26.59,26.8,27.01
36,26.59,27.22,27.22,24.0,23.67,27.88,23.84,27.65,28.1,27.43,27.88,27.88,27.43,28.34,26.59,26.8,27.22,26.8
37,26.59,27.22,26.88,25.05,26.19,28.57,25.8,26.59,27.65,27.43,27.88,27.65,27.43,28.34,26.59,26.59,26.59,26.8
