frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,27.43,27.88,27.88,27.88,28.1,28.1,28.34,28.1,27.43,28.34,29.05,27.43,28.1,29.05,27.43,27.43,28.1,27.65
1,27.43,27.88,27.65,27.88,28.1,28.1,28.34,28.1,27.43,28.34,29.05,27.43,28.34,29.05,27.43,27.43,28.1,27.43
2,27.43,27.88,27.65,27.88,28.1,28.1,28.34,28.1,27.43,28.1,29.05,27.43,28.34,29.05,27.43,27.43,28.1,27.43
3,27.43,27.88,27.88,27.88,28.1,28.1,28.34,28.1,27.43,28.1,29.05,27.43,28.34,29.05,27.43,27.43,28.1,28.1
4,27.43,27.88,27.88,27.88,28.1,28.1,28.34,28.1,27.43,28.34,29.05,27.43,28.34,29.05,27.65,27.43,28.1,27.65
5,27.43,27.88,27.88,27.88,28.1,28.1,28.34,28.1,27.43,28.34,29.05,27.43,28.34,29.05,27.43,27.43,28.1,27.65
6,27.43,27.88,27.88,27.88,28.1,28.1,28.34,28.1,27.43,28.1,29.05,27.43,28.34,29.05,27.65,27.43,28.1,27.65
7,27.43,27.88,28.1,27.88,28.1,28.1,28.34,28.1,27.43,28.34,29.05,27.43,28.34,29.3,27.43,27.43,28.1,27.65
8,27.43,27.88,28.1,28.1,28.1,28.1,28.34,27.43,27.43,28.34,29.05,27.22,28.34,29.3,27.65,27.43,28.1,27.88
9,27.43,27.88,28.1,27.88,28.1,28.1,28.34,27.43,27.43,28.34,29.05,27.22,28.1,29.05,27.88,27.43,28.1,27.88
10,27.65,28.1,28.1,27.88,28.1,28.1,27.88,27.9,27.65,28.34,29.05,27.22,28.34,29.05,27.65,27.43,28.1,28.1
11,27.65,28.1,27.88,28.1,27.88,28.1,27.88,27.9,27.65,28.1,29.05,27.22,28.34,29.05,27.65,27.65,28.1,28.1
12,27.65,28.1,28.1,28.1,28.1,28.1,28.1,27.9,27.43,28.34,29.05,27.22,28.34,29.05,27.88,27.65,28.1,28.1
13,27.88,28.1,28.1,28.1,27.88,28.1,28.1,27.9,27.43,28.34,29.05,27.22,28.34,29.05,27.88,27.65,28.1,28.1
14,27.88,28.1,28.1,28.1,27.88,28.1,28.34,27.9,27.65,28.34,29.05,27.22,28.1,29.05,27.88,27.65,28.57,28.1
15,27.88,28.1,28.1,28.1,28.1,27.88,28.1,27.9,27.65,28.34,29.05,27.22,28.1,29.05,27.65,27.65,28.34,28.1
16,27.88,28.1,28.1,28.34,28.1,27.88,27.88,28.57,27.65,28.34,29.05,27.22,28.1,29.05,27.88,27.65,28.34,28.1
17,27.88,28.1,28.1,28.34,28.1,27.88,27.22,28.34,27.22,28.34,29.05,27.22,28.1,29.05,27.88,27.65,28.34,28.1
18,27.88,28.1,28.34,28.34,28.1,27.88,27.65,28.57,27.43,28.34,29.05,27.22,28.1,29.05,27.88,27.65,28.57,28.1
19,27.88,28.1,28.34,28.34,28.1,27.65,27.88,28.34,27.22,28.34,29.05,27.22,28.1,29.3,27.88,27.88,28.57,28.1
