frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,27.22,27.43,27.88,27.88,27.65,27.88,28.57,27.88,27.01,27.88,28.57,27.22,27.88,28.81,27.22,27.01,26.91,27.43
1,27.01,27.43,27.88,27.65,27.65,27.88,28.34,28.1,27.01,27.88,28.57,27.22,27.88,28.81,27.22,27.01,26.91,27.43
2,27.01,27.65,27.88,27.88,27.65,27.88,28.57,28.1,27.22,27.88,28.57,27.22,27.88,28.81,27.22,27.22,26.91,27.43
3,27.01,27.43,27.65,27.88,27.65,27.88,28.57,28.1,27.01,27.88,28.57,27.22,28.1,28.81,27.22,27.22,26.91,27.43
4,27.22,27.43,27.88,27.88,27.65,27.88,28.34,28.1,27.01,27.88,28.81,27.22,28.1,28.81,27.22,27.22,26.91,27.43
5,27.22,27.43,27.88,27.65,27.65,27.88,28.57,27.88,27.01,27.88,28.57,27.22,27.88,28.81,27.22,27.01,26.91,27.43
6,27.22,27.65,27.65,27.88,27.65,27.65,28.34,27.88,27.01,27.88,28.57,27.22,28.1,28.81,27.22,27.22,26.91,27.43
7,27.22,27.43,27.88,27.88,27.88,27.88,28.57,28.1,27.01,27.88,28.57,27.22,27.88,28.57,27.22,27.22,26.91,27.43
8,27.01,27.65,27.65,27.88,27.65,27.88,28.34,27.65,27.01,27.88,28.57,27.22,27.88,28.81,27.22,27.01,26.91,27.43
9,27.22,27.43,27.88,27.88,27.65,27.88,28.34,27.22,27.01,27.88,28.34,27.22,27.88,28.81,27.22,27.01,26.91,27.43
10,27.22,27.43,27.65,27.88,27.65,27.65,27.88,27.43,27.01,27.88,28.57,27.22,27.88,28.81,27.22,27.22,26.91,27.43
11,27.22,27.43,27.88,27.65,27.65,27.65,27.22,27.56,27.01,27.88,28.57,27.22,28.1,28.81,27.22,27.22,26.91,27.43
12,27.43,27.65,27.65,27.88,27.65,28.1,27.43,27.56,27.01,27.88,28.57,27.22,28.1,28.81,27.22,27.22,26.91,27.43
13,27.22,27.43,27.88,28.1,27.65,27.88,27.01,27.56,27.01,27.88,28.57,27.22,28.1,28.81,27.22,27.01,27.43,27.88
14,27.43,27.43,27.88,27.88,27.65,27.43,27.01,27.56,27.01,27.88,28.57,27.22,27.88,28.57,27.22,27.22,27.65,27.65
15,27.22,27.65,27.88,27.88,27.65,27.43,27.43,28.34,27.01,27.88,28.57,27.22,27.88,28.81,27.22,27.22,26.91,27.88
16,27.22,27.43,27.88,28.1,27.65,27.43,27.82,27.43,27.01,27.65,28.57,27.22,27.88,28.57,27.22,27.22,26.91,27.88
17,27.43,27.65,27.88,28.1,27.88,27.65,27.88,27.22,27.01,27.88,28.57,27.22,28.1,28.81,27.22,27.22,26.91,27.88
18,27.43,27.43,27.88,28.1,27.88,27.65,27.43,27.22,27.01,27.88,28.57,27.22,28.1,28.81,27.22,27.22,26.91,27.65
19,27.22,23.35,27.88,28.1,27.88,24.17,28.1,27.56,27.01,27.65,28.57,27.22,27.88,28.81,27.22,27.22,27.65,27.65
20,27.22,27.88,28.1,28.34,27.88,27.43,27.43,27.56,27.01,27.88,28.57,27.22,27.88,28.81,27.22,27.22,27.65,27.65
21,27.22,27.88,28.34,28.34,27.88,27.43,27.88,27.65,27.01,27.88,28.34,27.22,27.88,28.57,27.22,27.22,27.22,27.65
22,27.22,27.65,24.69,28.34,27.88,27.43,27.65,27.56,27.01,27.88,28.57,27.22,28.1,28.81,27.22,27.22,27.22,27.65
23,27.01,25.05,28.1,28.1,28.1,25.6,28.1,27.56,27.22,27.88,28.57,27.22,27.88,28.81,27.22,27.01,27.22,27.65
24,25.6,27.65,28.1,28.1,28.1,25.6,25.23,25.42,27.22,27.88,28.57,27.22,27.88,28.81,27.01,27.22,26.91,27.22
25,25.42,27.43,27.88,28.1,28.1,26.39,26.39,27.88,27.01,27.88,28.57,27.22,27.88,28.57,25.42,27.01,25.23,27.22
26,25.42,27.43,27.88,28.1,28.1,27.01,28.34,27.43,27.01,27.88,28.81,27.22,27.88,28.81,25.23,25.42,26.91,25.23
27,25.42,27.22,27.88,28.1,27.88,27.22,28.1,27.56,27.01,27.88,28.57,27.22,27.88,28.81,25.6,25.42,26.91,25.23
28,25.23,27.22,27.88,28.1,27.88,27.22,27.82,27.56,27.22,27.88,28.57,27.22,27.88,28.81,27.88,25.23,26.91,25.42
29,24.87,27.43,27.88,28.1,27.88,27.22,27.82,27.56,27.01,27.88,28.57,27.22,27.88,28.81,27.88,25.05,26.91,25.42
30,24.87,27.43,27.88,27.88,27.88,27.22,27.82,27.56,27.01,27.65,28.57,27.22,28.1,28.81,24.69,24.87,26.91,25.23
31,24.0,27.43,27.88,27.88,27.65,25.42,27.82,27.56,27.22,27.88,28.57,27.01,27.88,28.81,24.0,27.43,23.67,24.51
32,27.22,27.65,27.88,27.88,27.88,27.65,27.82,27.56,27.22,27.88,28.57,27.22,27.88,28.57,27.22,27.22,23.2,27.43
33,27.22,27.65,27.88,28.1,27.88,23.35,27.82,27.56,27.01,27.65,28.57,27.22,27.88,28.57,27.22,27.22,26.91,27.65
34,27.43,27.43,27.88,28.1,27.88,27.43,27.82,23.67,27.01,27.65,28.57,27.22,27.88,28.81,27.22,27.43,27.43,27.65
35,27.22,27.43,27.88,28.1,27.65,27.65,27.82,27.56,27.01,27.65,28.57,27.22,28.1,28.57,27.22,27.22,27.43,27.65
36,27.22,27.43,27.65,28.1,27.88,27.65,27.82,27.56,27.01,27.88,28.57,27.22,28.1,28.81,27.22,27.22,27.22,27.65
37,27.22,27.43,27.65,27.88,27.88,27.65,27.82,27.56,27.01,27.88,28.57,27.22,28.1,28.81,27.22,27.22,27.22,27.65
38,27.22,27.43,27.43,28.1,27.88,27.65,27.82,27.88,27.01,27.65,28.57,27.22,28.1,28.81,27.22,27.43,27.22,27.88
39,27.22,27.22,27.43,27.88,27.88,27.65,27.82,27.88,27.01,27.88,28.57,27.43,28.1,28.81,27.22,27.43,27.22,27.2
40,27.22,27.43,27.43,27.65,27.65,27.65,27.82,28.1,27.22,27.88,28.57,27.22,28.1,28.81,27.01,27.43,27.43,27.2
41,27.22,27.22,27.43,27.65,27.65,27.65,27.82,27.88,27.01,27.88,28.57,27.22,27.88,28.81,27.01,27.22,27.43,27.2
42,27.22,27.43,27.43,27.65,27.65,27.65,27.82,27.88,27.01,27.88,28.57,27.22,27.88,28.57,27.22,27.43,27.43,27.2
43,27.22,27.43,27.43,27.88,27.43,27.65,27.82,27.88,27.01,27.88,28.57,27.01,28.1,28.81,27.01,27.43,27.43,27.2
44,27.22,27.43,27.43,28.1,27.22,27.65,27.82,27.65,27.01,27.88,28.57,27.22,28.1,28.81,27.22,27.22,27.43,27.2
