frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,27.43,28.1,27.88,28.1,28.1,28.1,28.57,28.34,27.65,28.34,29.05,27.43,28.1,29.3,27.43,27.65,27.65,27.88
1,27.43,28.1,28.1,27.88,28.1,27.88,28.57,28.1,27.65,28.34,29.05,27.43,28.1,29.3,27.43,27.65,27.65,28.1
2,27.43,28.1,28.1,28.1,28.1,27.88,28.57,28.34,27.65,28.34,29.05,27.43,28.1,29.3,27.43,27.43,27.58,28.1
3,27.65,28.1,28.1,28.1,28.1,27.88,28.57,28.34,27.65,28.34,29.05,27.43,28.1,29.55,27.43,27.65,27.58,27.88
4,27.65,28.1,28.1,28.1,28.1,27.88,28.81,28.34,27.65,28.34,29.05,27.43,28.1,29.3,27.65,27.65,27.58,27.88
5,27.65,28.1,28.1,28.1,28.1,27.88,28.81,28.34,27.65,28.34,29.05,27.43,28.1,29.3,27.65,27.43,27.58,27.65
6,27.43,27.88,27.88,28.1,28.1,27.88,28.57,28.34,27.65,28.1,29.05,27.43,28.1,29.55,27.43,27.65,27.58,27.88
7,27.43,28.1,28.1,28.1,28.34,27.88,28.81,28.34,27.88,28.1,28.81,27.43,28.1,29.05,27.43,27.43,27.58,27.65
8,27.43,28.1,28.1,28.34,28.34,27.88,28.81,28.34,28.1,27.43,28.34,27.65,27.88,28.81,27.43,27.43,27.58,27.65
9,27.65,28.1,28.1,28.57,29.05,28.1,28.34,28.1,28.1,27.01,28.1,27.88,27.65,28.34,27.65,27.65,27.58,27.65
10,27.65,28.1,27.85,28.26,28.57,28.34,28.1,28.57,28.34,26.59,28.1,27.43,27.43,28.1,27.48,27.65,27.58,27.65
11,27.43,28.34,27.85,29.05,29.05,28.1,28.1,28.1,28.1,26.19,28.57,27.65,27.43,28.1,27.48,27.65,27.58,27.43
12,27.43,27.88,28.1,28.57,29.55,28.1,27.88,27.88,28.34,26.39,28.57,27.88,27.22,27.22,27.48,27.43,27.58,27.43
13,27.43,27.88,28.1,28.26,29.55,27.65,27.88,27.88,28.1,26.39,28.57,27.65,27.65,28.1,27.88,27.43,27.58,27.43
14,27.43,27.65,27.88,29.05,29.05,27.65,28.1,27.65,28.1,26.8,28.34,27.65,28.1,28.57,27.65,27.22,27.58,27.22
15,27.43,27.65,27.88,29.3,29.05,27.88,28.81,27.88,28.1,27.22,28.57,27.43,28.1,27.43,27.65,27.43,27.88,27.65
16,27.43,27.43,27.65,29.05,28.34,27.88,28.81,27.88,27.65,27.65,29.05,27.43,27.43,28.88,27.22,27.43,27.43,27.88
17,27.43,27.43,27.43,29.05,28.1,27.65,28.81,28.1,27.88,27.88,28.81,27.65,27.22,28.88,27.43,27.43,27.43,28.1
18,27.22,27.65,27.88,28.34,27.01,27.88,29.3,29.05,27.88,28.1,28.57,27.65,26.59,28.88,27.22,27.43,27.22,28.1
19,27.43,27.88,28.1,28.1,27.88,27.88,29.55,28.57,27.88,27.88,28.57,27.88,27.01,28.88,27.43,27.43,27.22,28.1
20,27.22,27.88,27.85,27.88,27.65,28.1,28.57,28.57,28.1,27.88,28.81,27.65,27.22,28.88,27.22,27.43,27.43,27.65
21,27.22,27.88,27.88,28.1,27.88,27.88,28.81,28.34,27.88,27.88,28.81,27.65,27.43,28.57,27.22,27.43,27.58,27.65
22,27.22,27.43,27.43,28.1,27.22,27.22,28.81,27.88,27.88,27.43,28.81,27.88,27.88,28.1,27.43,27.22,27.58,27.43
23,27.65,27.22,28.1,28.26,27.01,27.22,28.1,27.22,27.88,27.22,28.57,27.88,27.88,28.81,28.57,27.65,28.57,27.43
24,27.43,27.43,27.65,28.81,27.65,27.22,28.34,27.01,27.88,26.59,28.57,27.88,28.1,28.57,27.43,27.22,27.58,27.22
25,27.22,27.65,27.88,29.05,28.34,28.1,28.1,26.59,28.1,26.8,28.81,27.65,28.1,29.05,27.43,27.43,27.58,27.43
26,27.43,27.88,27.85,29.05,28.57,28.1,28.1,26.39,27.65,26.8,28.81,27.65,28.1,29.05,27.65,27.43,27.58,27.43
27,27.22,27.88,28.1,29.3,28.34,27.88,28.34,26.39,27.65,26.8,28.81,27.43,28.1,29.3,27.43,27.22,27.58,27.43
28,27.22,27.43,27.65,28.57,28.1,27.43,28.34,28.1,27.65,27.01,28.57,27.65,27.88,29.3,27.22,27.22,27.43,27.43
29,27.43,27.22,27.22,28.1,28.1,27.43,28.57,28.34,27.88,27.65,28.57,27.88,27.43,29.05,27.22,27.43,27.88,27.43
30,27.43,27.43,27.43,27.65,28.26,27.65,29.05,28.34,27.43,28.1,28.81,27.88,27.01,29.3,27.22,27.43,27.22,27.88
31,27.43,27.65,27.43,27.65,28.26,27.88,29.05,27.99,27.65,28.1,29.05,27.88,27.01,28.88,27.22,27.43,27.22,28.1
32,27.43,28.1,27.88,27.43,28.26,28.1,29.05,27.99,27.65,28.1,28.81,27.88,27.01,28.88,27.22,27.43,27.22,27.67
33,27.43,28.1,27.88,27.43,28.26,28.1,29.3,27.99,27.65,27.65,28.81,27.88,27.01,28.88,27.22,27.43,27.22,27.67
34,27.43,28.1,27.65,27.43,28.26,28.1,29.05,27.99,27.65,27.65,29.05,27.88,27.22,29.55,27.22,27.43,27.22,27.88
35,27.22,27.65,27.43,27.22,28.26,27.88,28.81,28.34,27.65,27.88,29.05,27.65,27.43,29.05,27.22,27.43,27.43,28.1
36,27.43,27.43,27.43,27.43,28.26,27.88,28.34,28.34,27.88,27.88,29.05,27.88,28.1,29.05,27.22,27.43,27.65,28.1
37,27.65,27.43,27.43,27.65,28.26,27.65,28.34,28.1,28.1,27.65,29.05,27.88,28.1,29.05,27.43,27.43,29.05,27.67
38,27.43,27.43,27.88,28.1,28.26,27.65,28.81,27.22,27.65,27.22,28.81,27.88,28.34,29.05,27.43,27.43,27.58,27.43
39,27.43,27.65,27.88,28.34,28.26,27.88,28.81,27.65,27.43,27.01,28.81,27.88,28.34,29.05,27.65,27.43,27.58,27.22
40,27.43,27.88,28.1,28.34,28.26,27.88,28.81,28.1,28.1,27.01,28.57,27.88,28.34,29.3,27.88,27.43,27.58,27.43
41,27.43,27.88,28.1,28.57,28.26,27.65,28.57,28.1,28.1,27.01,28.57,27.88,28.34,29.05,28.1,27.43,27.58,27.43
42,27.65,27.65,28.1,28.34,28.57,27.65,28.57,28.1,28.34,27.22,28.57,27.88,28.34,29.3,27.88,27.43,27.58,27.43
