frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,28.1,28.57,28.81,29.05,28.34,28.81,29.3,28.81,28.1,29.05,29.55,28.1,29.55,29.8,28.1,28.1,28.17,28.1
1,28.1,28.57,28.81,28.57,28.34,28.81,29.3,28.81,28.1,29.3,29.55,28.1,29.3,29.8,28.1,28.1,28.17,28.17
2,28.1,28.57,28.81,28.81,28.34,28.81,29.3,28.81,28.1,29.05,29.55,28.1,29.3,29.55,28.1,28.1,28.17,28.34
3,28.1,28.57,28.81,28.57,28.34,28.81,29.55,28.81,28.1,29.05,29.55,28.1,29.55,29.55,28.1,28.1,28.17,28.17
4,27.88,28.34,28.81,28.57,28.34,28.81,29.55,28.81,28.1,29.05,29.55,28.1,29.3,29.8,28.1,28.1,28.17,28.1
5,28.1,28.34,28.57,28.57,28.34,28.81,29.3,28.81,28.1,29.05,29.8,28.1,29.3,29.55,28.1,28.1,28.17,28.34
6,27.88,28.34,28.57,28.57,28.34,28.81,29.05,29.05,28.1,29.05,29.55,28.1,29.05,29.55,28.1,28.1,28.17,28.34
7,27.88,28.34,28.57,28.57,28.34,28.81,29.3,29.55,28.1,29.05,29.55,27.88,29.05,29.55,27.88,28.1,28.17,28.34
8,27.88,28.34,28.34,28.57,28.34,28.81,29.8,30.06,28.1,29.05,29.55,28.1,29.05,29.8,27.88,27.88,28.17,28.34
9,27.88,28.34,28.34,28.57,28.1,28.57,28.81,29.05,28.1,29.05,29.55,28.1,29.05,29.55,27.88,27.88,28.17,28.34
10,27.88,28.34,28.34,28.57,28.1,28.57,28.1,27.67,28.1,29.05,29.55,28.1,29.3,29.3,27.88,27.88,28.17,28.34
11,28.1,28.57,28.34,28.57,28.1,28.34,27.88,27.01,28.1,29.05,29.55,28.1,29.05,29.8,27.88,28.1,28.57,28.34
12,27.88,28.57,28.34,28.81,28.1,28.1,28.43,26.19,28.1,29.05,29.55,28.1,29.05,29.55,28.1,27.88,28.34,28.1
13,27.88,28.57,28.57,28.81,28.1,28.1,28.1,27.67,28.1,29.05,29.55,28.1,29.05,29.55,28.1,28.1,28.17,28.1
14,27.88,28.34,28.57,28.81,28.34,28.1,26.8,27.67,28.1,29.05,29.55,28.1,29.05,29.8,28.1,28.1,28.1,28.1
15,27.88,28.34,28.81,29.05,28.34,27.88,27.01,25.42,28.1,29.05,29.55,28.1,29.05,29.55,28.1,28.34,28.34,28.34
16,27.88,28.34,28.81,29.05,28.34,27.88,26.59,25.23,28.34,29.3,29.55,28.1,29.05,29.55,28.1,28.1,28.17,28.1
17,27.65,28.34,28.81,29.05,28.57,27.88,26.39,25.23,28.34,29.3,29.8,28.1,29.05,29.55,28.1,28.1,28.17,28.1
18,27.88,28.34,28.81,29.05,28.57,27.88,26.39,24.87,28.1,29.3,29.55,28.1,29.05,29.55,27.88,28.1,28.34,28.1
19,27.88,28.34,28.81,29.05,28.57,27.88,26.59,24.87,28.34,29.3,29.55,28.1,29.05,29.55,27.88,28.1,28.1,28.1
20,27.65,28.34,28.57,29.05,28.57,27.88,26.39,25.05,28.1,29.3,29.55,28.1,29.05,29.8,27.88,28.1,28.1,28.1
21,27.65,28.34,28.81,29.05,28.57,27.88,26.39,25.42,28.1,29.05,29.3,27.88,29.05,29.8,27.88,27.65,28.34,28.1
22,27.65,28.1,28.57,29.05,28.57,27.65,26.59,25.42,28.1,29.05,29.55,28.1,28.81,29.55,27.88,27.65,28.17,28.1
23,27.65,28.34,28.57,29.05,28.34,27.65,27.01,25.6,28.1,29.05,29.55,28.1,28.81,29.55,27.65,27.65,28.17,28.1
24,27.88,28.34,28.34,29.05,28.57,27.65,28.43,26.19,28.1,29.3,29.55,28.1,28.81,29.55,27.88,27.65,28.17,27.88
25,27.65,28.1,28.57,28.81,28.34,27.88,28.43,26.59,28.1,29.05,29.55,28.1,29.05,29.8,28.1,27.65,28.17,28.1
26,27.65,28.34,28.57,29.05,28.34,27.88,28.43,27.43,28.1,29.05,29.55,28.1,29.05,29.8,28.1,27.65,28.17,28.1
27,27.88,28.1,28.57,28.81,28.1,27.88,28.43,28.57,28.1,29.3,29.3,28.1,29.05,29.3,27.88,27.65,28.17,27.88
28,27.88,28.1,28.34,28.81,28.1,27.88,28.43,28.57,28.1,29.05,29.55,28.1,29.05,29.55,27.88,27.65,28.17,28.1
29,27.88,28.1,28.34,28.81,28.1,27.88,28.81,28.34,28.1,29.05,29.55,28.1,29.05,29.55,27.65,27.65,28.17,28.57
30,28.1,28.1,28.34,28.81,28.1,28.1,27.88,28.34,28.1,29.3,29.55,28.1,29.05,29.8,27.65,27.65,28.17,28.34
31,28.1,28.1,28.34,28.57,28.1,28.1,28.1,28.1,28.1,29.05,29.55,27.88,29.05,29.55,27.65,27.65,28.1,28.1
32,28.1,28.1,28.34,28.57,28.1,28.1,28.57,28.1,27.88,29.05,29.55,28.1,29.05,29.55,27.65,27.65,28.1,28.34
33,27.88,28.1,28.34,28.57,28.1,28.1,28.81,28.1,28.1,29.05,29.55,28.1,29.05,29.55,27.88,27.43,27.88,28.34
34,27.88,28.34,28.34,28.57,28.1,28.1,29.05,29.05,27.88,29.05,29.55,28.1,29.05,29.55,27.65,27.65,28.1,28.17
35,27.88,28.1,28.34,28.57,28.34,28.1,29.05,28.81,27.88,29.05,29.55,27.88,29.05,29.55,27.65,27.43,27.88,28.1
36,27.88,28.1,28.34,28.57,28.1,28.1,29.05,27.67,27.88,29.05,29.55,27.88,29.05,29.55,27.65,27.43,28.34,28.1
37,27.88,28.1,28.34,28.57,28.1,28.34,29.3,29.05,28.1,29.05,29.55,27.88,29.05,29.55,27.65,27.43,28.1,28.1
38,27.88,28.1,28.34,28.34,28.1,28.1,29.05,29.05,27.88,29.05,29.55,28.1,29.05,29.55,27.65,27.43,28.17,28.1
39,27.88,28.34,28.34,28.34,28.1,28.34,29.05,28.81,27.88,29.05,29.55,27.88,29.3,29.55,27.65,27.43,28.17,28.1
40,27.65,28.1,28.34,28.34,28.1,28.34,29.55,28.57,27.88,29.05,29.55,28.1,29.05,29.55,27.65,27.43,28.1,28.1
41,27.88,28.1,28.34,28.34,28.1,28.34,29.55,27.88,27.88,29.05,29.55,27.88,29.3,29.55,27.88,27.43,28.17,28.1
42,27.88,28.1,28.34,28.34,27.88,28.34,29.55,27.65,27.88,29.05,29.55,28.1,29.3,29.3,27.65,27.43,28.1,28.1
43,27.88,28.1,28.1,28.34,28.1,28.34,29.55,27.88,27.88,29.05,29.55,27.88,29.05,29.55,27.65,27.43,28.17,28.1
44,27.88,28.1,28.1,28.34,28.1,28.34,29.3,27.88,27.88,28.81,29.55,27.88,29.05,29.8,27.65,27.43,28.17,28.1
45,27.65,28.34,28.1,28.34,28.1,28.34,29.3,28.1,28.1,29.05,29.55,27.88,29.3,29.55,27.65,27.43,28.17,28.1
