frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,27.22,27.43,27.43,28.1,27.65,27.65,28.1,27.65,27.01,27.88,28.57,27.22,28.1,28.81
1,27.22,27.65,27.43,27.88,27.88,27.65,28.1,27.88,27.22,27.88,28.81,27.22,28.1,28.81
2,27.43,27.65,27.65,27.88,27.88,27.65,28.1,27.65,27.22,27.88,28.57,27.22,28.1,28.81
3,27.22,27.65,27.65,28.1,27.88,27.43,28.1,27.65,27.01,27.88,28.34,27.22,28.1,28.81
4,27.22,27.43,27.65,27.88,27.65,27.65,28.1,27.88,27.01,27.88,28.57,27.22,28.1,28.57
5,27.22,27.65,27.65,27.88,27.88,27.65,28.1,27.65,27.01,27.88,28.57,27.22,28.1,28.57
6,27.22,27.65,27.65,28.1,27.65,27.65,28.1,27.65,27.22,27.88,28.57,27.22,28.1,28.57
7,27.22,27.65,27.65,27.88,27.88,27.65,28.1,27.65,27.22,27.88,28.57,27.22,28.1,28.57
8,27.22,27.65,27.65,27.88,27.43,27.65,28.1,27.65,27.22,27.88,28.57,27.22,28.1,28.81
9,27.22,27.88,27.88,27.88,26.59,27.65,28.1,27.4,27.22,27.88,28.57,27.22,28.1,28.57
10,27.22,27.65,27.88,28.1,27.22,27.88,28.1,26.39,27.22,27.88,28.57,27.22,27.88,28.34
11,27.43,27.65,27.88,28.1,25.8,27.88,28.1,27.88,27.22,27.88,28.57,27.22,28.1,28.57
12,27.22,27.88,27.88,25.99,25.23,27.88,27.88,27.88,27.22,28.1,28.57,27.22,28.1,28.57
13,27.22,27.88,27.65,27.43,27.43,27.88,27.65,27.43,27.22,27.88,28.81,27.22,28.1,28.81
14,27.22,28.1,25.05,26.8,27.65,27.88,26.59,27.88,27.22,27.88,28.57,27.22,28.1,28.57
15,27.22,28.1,27.65,26.8,27.65,25.6,27.22,27.43,27.22,27.88,28.57,27.22,28.1,28.57
16,27.43,25.99,27.65,26.8,27.01,27.88,26.39,25.99,27.22,27.88,28.57,27.22,28.1,28.81
17,27.43,25.99,27.65,26.8,26.8,27.88,26.39,27.22,27.22,27.88,28.81,27.22,27.88,28.57
18,27.43,28.1,27.65,26.8,26.39,27.65,26.39,27.01,27.22,27.88,28.57,27.22,27.88,28.57
19,27.43,27.88,27.65,26.8,27.65,27.22,26.39,27.43,27.22,28.1,28.81,27.22,28.1,28.57
20,27.43,27.88,27.65,26.8,26.39,27.65,26.19,27.01,27.22,27.88,28.57,27.22,27.88,28.81
21,27.43,27.65,27.43,26.8,27.22,27.65,26.19,27.01,27.22,27.88,28.81,27.22,27.88,28.57
22,27.43,25.8,27.65,26.8,27.43,27.65,26.39,26.19,27.22,27.88,28.81,27.22,27.88,28.57
23,27.43,28.1,27.65,26.8,27.65,27.65,26.19,27.43,27.22,27.88,28.57,27.22,28.1,28.57
24,27.43,27.88,27.65,26.8,27.65,27.22,26.39,27.65,27.22,27.88,28.57,27.22,27.88,28.81
25,27.43,28.1,27.65,26.8,27.43,27.01,26.59,27.43,27.22,27.88,28.57,27.22,28.1,28.57
26,27.43,27.88,27.65,26.59,27.01,26.8,26.59,26.39,27.22,27.88,28.57,27.22,28.1,28.57
27,27.43,25.8,27.43,27.23,26.39,27.65,27.31,26.39,27.22,28.1,28.57,27.22,28.1,28.34
28,27.43,25.8,27.65,27.23,26.8,27.65,27.31,26.59,27.22,27.88,28.34,27.22,28.1,28.57
29,27.43,27.88,27.65,26.59,27.22,27.65,27.31,28.1,27.22,27.88,28.57,27.22,28.1,28.57
30,27.43,27.88,27.65,26.59,27.88,27.65,27.01,27.4,27.22,27.88,28.57,27.22,28.1,28.57
31,27.43,27.88,27.65,27.23,27.27,27.65,26.8,27.4,27.22,27.88,28.57,27.22,28.1,28.57
32,27.43,27.88,27.65,27.23,27.27,27.65,26.8,27.4,27.22,28.1,28.57,27.22,28.1,28.57
33,27.43,27.88,27.43,26.8,27.27,24.69,27.22,27.4,27.22,28.1,28.57,27.22,28.1,28.34
34,27.43,27.88,27.43,26.19,27.27,27.88,26.39,27.4,27.22,27.88,28.57,27.22,28.1,28.57
35,27.43,27.88,27.43,25.8,27.43,27.88,25.23,28.1,27.22,27.88,28.57,27.22,28.1,28.81
36,27.43,27.88,27.43,27.43,27.43,27.88,28.1,27.65,27.22,27.88,28.57,27.22,28.1,28.57
37,27.43,27.88,27.43,27.65,26.59,27.43,28.1,27.65,27.22,27.88,28.57,27.22,28.1,28.57
38,27.43,27.88,27.43,27.65,27.43,27.88,28.1,27.65,27.22,27.88,28.57,27.22,27.65,28.81
39,27.43,27.88,27.43,27.43,27.65,27.43,27.88,27.65,27.22,27.88,28.34,27.22,27.88,28.57
40,27.43,27.65,27.43,27.65,27.65,27.88,28.1,27.65,27.22,27.65,28.57,27.22,27.88,28.57
41,27.43,27.88,27.43,27.43,27.65,27.88,28.1,27.65,27.22,27.88,28.57,27.22,28.1,28.57
42,27.43,27.65,27.43,27.65,27.43,27.88,27.88,27.65,27.22,27.88,28.57,27.22,28.1,28.34
