frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,26.59,27.01,27.43,27.43,27.22,27.01,27.88,27.65,27.43,27.43,28.57,27.01,27.88,28.57,27.22,26.39,25.66,27.01
1,26.59,27.01,27.22,27.43,27.22,27.22,27.88,27.65,27.43,27.65,28.34,27.01,27.65,28.34,27.22,26.59,25.66,26.8
2,26.59,27.01,27.43,27.43,27.22,27.22,27.88,27.88,27.43,27.88,28.34,27.01,27.65,28.34,27.22,26.39,25.66,26.8
3,26.59,27.01,27.43,27.43,27.22,27.22,27.88,27.88,27.22,27.43,28.57,27.01,27.65,28.57,27.22,26.59,25.66,26.8
4,26.59,27.01,27.43,27.43,27.22,27.22,27.65,27.88,27.22,27.43,28.34,27.01,27.88,28.57,26.8,26.59,25.66,26.8
5,26.8,27.01,27.43,27.43,27.22,27.22,27.43,27.88,27.01,27.43,28.34,27.01,27.88,28.57,26.8,26.59,25.66,26.8
6,26.59,27.01,27.43,27.22,27.01,27.22,27.65,27.88,27.22,27.43,28.34,27.01,27.65,28.34,27.01,26.59,25.66,26.8
7,26.8,27.01,27.43,27.22,27.22,27.22,27.65,27.88,27.22,27.43,28.34,27.22,27.88,28.57,27.01,26.8,25.66,27.22
8,26.8,27.01,27.22,27.22,26.59,27.22,28.1,27.65,27.22,27.43,28.57,27.22,27.88,28.34,27.01,26.8,25.66,27.65
9,27.01,27.01,27.43,26.59,25.8,27.22,28.34,27.43,27.22,27.22,28.81,27.01,27.88,28.34,27.01,27.01,25.66,27.22
10,27.01,27.01,27.43,26.39,25.23,27.43,28.34,27.88,25.99,27.22,28.34,27.01,27.88,28.57,27.22,27.01,25.66,27.22
11,27.01,27.01,27.43,26.59,26.19,27.22,28.34,27.88,27.43,27.22,28.34,27.01,27.88,28.34,27.22,26.8,25.66,27.22
12,27.01,27.01,27.43,26.19,24.51,27.43,28.34,27.88,23.2,26.8,27.88,27.01,27.88,28.81,27.43,27.01,25.66,27.22
13,27.01,27.22,27.22,25.05,26.8,27.43,28.34,27.88,27.43,26.8,27.88,27.22,28.1,28.57,27.43,27.01,25.66,27.22
14,27.01,27.43,27.22,24.69,22.59,27.43,28.1,28.1,27.65,26.59,27.65,27.43,28.1,28.57,27.43,27.01,25.66,27.22
15,27.01,22.74,27.22,24.69,22.89,27.43,28.1,27.88,27.65,26.59,27.43,27.22,28.1,28.57,27.43,27.01,25.66,27.22
16,25.86,23.84,24.17,25.05,23.51,27.43,28.34,27.88,27.65,26.59,26.63,27.22,27.88,28.34,27.43,25.86,25.66,23.35
17,25.86,24.0,24.17,25.05,23.67,27.65,28.57,27.65,27.43,26.39,26.63,27.22,28.1,28.57,27.65,23.51,25.66,23.67
18,27.01,24.34,26.59,25.05,27.88,27.65,28.57,27.88,27.22,26.39,26.19,27.01,28.1,28.57,27.43,26.8,25.66,24.34
19,27.01,24.51,26.59,24.87,27.22,27.65,28.57,26.78,27.22,26.39,25.99,27.22,28.1,28.57,27.43,26.8,25.66,27.22
20,27.01,27.22,26.59,25.05,27.01,24.51,28.34,26.78,27.01,26.19,25.8,27.01,27.88,28.57,27.22,26.8,25.66,27.01
21,27.01,27.01,26.39,24.69,27.01,27.65,28.57,26.78,26.8,26.19,25.6,27.01,27.88,28.57,27.22,27.01,25.66,27.22
22,26.8,27.01,26.39,24.69,26.39,27.43,28.34,26.78,26.8,26.19,25.6,25.96,27.88,28.57,27.01,26.59,25.66,27.01
23,26.59,26.59,26.19,24.34,26.19,27.22,28.34,26.78,26.39,25.8,25.6,26.19,27.43,28.57,26.8,26.39,25.66,27.01
24,26.59,26.59,25.99,24.34,26.59,27.22,28.1,26.78,26.39,25.8,25.42,26.39,27.43,28.57,26.59,26.39,27.43,27.01
25,26.19,25.8,25.6,24.17,26.19,27.01,28.34,26.78,25.8,25.6,25.42,25.8,27.22,28.34,26.39,26.19,27.22,26.8
26,25.99,25.6,25.23,24.34,24.17,26.59,28.34,26.78,25.05,25.23,25.23,25.8,27.01,28.1,26.19,26.19,25.66,26.59
27,25.99,25.42,25.23,24.34,26.12,26.39,28.57,26.78,24.51,25.23,25.23,25.6,26.8,28.1,26.8,25.99,25.66,25.99
28,25.8,25.23,25.05,24.34,24.17,26.39,28.57,26.78,25.23,25.05,25.23,25.42,26.59,27.88,26.39,25.6,25.66,25.6
29,25.6,25.05,24.87,24.34,24.17,26.19,28.34,26.78,25.23,24.87,25.23,25.42,26.39,27.88,26.19,25.42,25.66,25.6
30,25.6,25.05,24.87,24.34,24.17,26.19,28.1,26.78,25.05,24.69,25.05,25.42,26.39,27.88,25.6,25.42,25.66,25.42
31,25.42,25.05,24.69,24.34,24.17,26.19,27.88,26.78,24.87,24.87,25.23,25.96,25.99,27.88,26.19,25.23,25.66,25.23
32,25.42,24.87,24.51,24.34,24.17,25.99,27.22,28.1,24.87,24.51,25.05,24.87,25.8,27.43,25.42,25.05,25.66,24.87
33,25.05,25.05,24.69,24.34,24.34,25.6,26.8,27.22,24.69,24.51,25.42,24.69,25.6,27.22,25.8,24.87,25.66,24.87
34,25.05,24.87,24.51,24.51,24.34,25.23,25.8,27.01,24.69,24.69,25.05,24.87,25.23,27.22,26.19,24.87,25.66,24.69
