frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,27.65,27.88,27.88,27.88,27.88,27.88,28.57,28.1,27.43,28.34,28.81,27.22,28.34,29.05,27.43,27.88,28.1,28.34
1,27.65,27.88,27.88,28.1,28.1,27.88,28.57,28.1,27.43,28.34,28.57,27.43,28.34,28.81,27.65,27.65,28.1,27.65
2,27.65,27.88,27.88,28.1,28.1,27.88,28.57,28.1,27.65,28.1,28.57,27.22,28.34,28.81,27.65,27.65,28.1,28.1
3,27.43,27.88,27.88,28.1,27.88,27.88,28.57,28.1,27.43,28.34,28.57,27.22,28.34,28.81,27.43,27.88,28.1,27.88
4,27.65,27.88,27.88,28.34,28.1,27.65,28.57,28.1,27.43,28.1,28.81,27.22,28.34,28.81,27.43,27.65,27.88,28.1
5,27.65,27.88,28.1,28.1,27.88,27.65,28.57,27.88,27.43,28.1,28.81,27.22,28.34,29.05,27.43,27.65,27.88,27.65
6,27.65,27.88,27.88,28.1,27.88,27.88,28.57,28.1,27.43,28.1,28.81,27.22,28.34,29.05,27.65,27.65,28.1,27.88
7,27.43,27.88,27.88,28.1,27.88,27.65,28.57,28.1,27.43,28.1,28.81,27.22,28.34,29.05,27.43,27.65,27.88,27.65
8,27.43,27.88,27.88,28.1,27.88,27.65,28.57,27.88,27.43,28.1,28.81,27.43,28.34,29.05,27.43,27.65,27.63,27.65
9,27.43,27.65,27.88,28.1,28.1,27.88,28.34,27.88,27.43,28.1,28.81,27.22,28.34,29.05,27.43,27.43,27.88,27.12
10,27.65,27.65,27.88,27.88,27.88,27.88,28.34,27.88,27.43,28.1,28.81,27.22,28.34,28.81,27.43,27.43,28.1,27.12
11,27.65,27.65,27.88,27.88,27.88,27.88,28.57,27.88,27.43,28.1,28.81,27.22,28.34,28.81,27.43,27.43,27.88,27.12
12,27.43,27.65,27.65,27.65,27.65,27.88,28.34,28.1,27.43,28.1,28.81,27.22,28.34,29.05,27.43,27.43,27.63,27.12
13,27.43,27.43,27.43,27.88,27.43,27.65,28.57,28.1,27.22,27.88,28.81,27.22,28.34,29.05,27.43,27.43,27.43,27.65
14,27.22,27.43,27.22,27.43,27.43,27.88,28.81,28.57,27.43,27.88,28.57,27.22,28.34,29.05,27.22,27.22,27.43,27.43
15,27.43,27.43,27.22,27.43,27.43,27.65,28.81,29.05,27.43,27.88,28.57,27.22,28.34,29.05,27.22,27.22,27.88,27.12
16,27.22,27.43,27.22,27.22,28.03,27.65,27.7,27.54,27.43,27.88,28.57,27.43,28.34,29.05,27.01,27.01,27.88,27.12
17,27.01,27.22,27.01,27.43,27.43,27.88,27.7,27.54,27.43,27.88,28.57,27.43,28.34,29.05,26.8,27.01,27.43,27.12
18,26.39,27.22,27.01,27.22,27.65,27.43,27.7,27.54,27.43,28.1,28.57,27.43,28.1,28.81,26.39,26.39,27.43,27.01
19,26.19,27.01,27.01,28.1,28.1,27.01,27.7,27.54,27.43,28.34,28.57,27.65,28.1,28.57,26.39,26.19,27.63,26.39
20,26.19,27.01,27.22,28.1,28.1,26.8,27.22,27.43,27.43,28.34,28.57,27.22,27.65,28.57,26.19,26.19,26.8,26.39
21,26.19,26.8,27.22,27.88,28.1,26.8,26.59,27.22,27.43,28.34,28.81,27.43,27.43,28.34,26.19,26.19,26.59,26.39
22,26.19,27.01,27.22,28.34,28.57,26.8,26.39,27.01,27.43,28.34,28.57,27.22,27.43,28.34,26.19,25.99,27.63,26.19
23,26.19,27.22,27.43,27.22,27.88,26.8,26.59,27.43,27.22,28.34,28.81,27.22,27.43,28.34,26.59,25.99,27.63,26.19
24,26.19,27.22,27.43,27.43,28.1,26.39,26.19,27.54,27.43,28.34,28.57,23.51,27.43,28.1,26.59,25.99,27.63,26.19
25,26.39,27.22,27.43,27.43,28.1,26.8,24.69,27.54,27.43,28.34,28.81,22.44,27.43,28.34,26.59,25.99,27.63,26.19
26,26.39,27.22,27.43,27.65,28.57,26.19,26.59,27.43,27.43,28.57,28.57,27.43,27.43,28.34,26.59,25.8,27.63,26.39
27,26.39,27.22,21.33,29.05,28.81,25.6,26.39,22.01,27.43,28.34,29.05,27.43,27.43,28.57,26.39,26.19,27.63,26.39
