frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,32.93,33.57,33.57,33.24,33.24,33.24,33.9,33.57,32.93,33.57,33.9,32.93,33.57,33.57
1,32.93,33.57,33.57,33.24,33.24,33.24,33.9,33.57,33.24,33.24,33.9,32.62,33.24,33.9
2,32.93,33.57,33.24,33.24,33.24,33.24,33.9,33.57,33.24,33.24,33.9,32.93,33.24,33.9
3,33.24,33.24,33.24,33.24,33.24,32.93,33.9,33.24,32.93,33.57,33.9,33.24,33.57,31.85
4,32.93,33.57,33.24,32.93,32.93,33.24,33.57,33.24,33.24,33.24,34.23,32.31,33.24,33.9
5,32.93,33.57,33.24,32.93,32.93,33.24,33.57,33.24,32.62,33.57,33.9,32.31,32.93,33.9
6,32.93,33.57,33.57,32.93,32.93,32.93,33.57,33.24,32.93,33.57,34.23,32.31,32.93,33.57
7,32.62,33.57,33.24,33.24,33.24,32.93,33.57,33.24,32.62,33.24,34.23,32.93,32.93,33.9
8,32.62,33.57,32.93,32.93,32.62,32.93,33.57,33.24,32.93,32.93,33.9,32.93,32.62,33.57
9,32.62,33.57,32.93,32.93,32.62,33.24,33.57,32.93,32.93,32.62,33.57,32.62,32.62,33.9
10,32.62,33.57,32.93,33.24,32.62,33.24,33.57,33.24,32.62,32.31,33.9,32.62,33.24,33.57
11,32.31,32.93,32.93,33.24,32.62,33.24,33.57,33.24,32.62,32.31,33.57,32.31,32.93,33.57
12,32.31,32.93,32.62,32.93,32.31,32.62,33.57,32.93,32.62,32.01,32.62,32.31,32.62,33.57
13,32.31,32.62,32.62,32.93,32.31,32.62,33.57,32.93,32.62,31.43,32.31,32.31,32.62,33.57
14,32.01,32.62,32.62,32.93,32.31,32.31,33.57,32.31,32.62,31.43,32.31,32.31,32.31,33.57
15,32.01,32.31,32.62,32.62,32.01,32.31,33.24,32.62,32.31,30.87,32.31,32.31,32.62,33.57
16,32.01,32.31,32.62,32.62,31.43,32.31,33.24,32.31,32.01,30.33,29.66,31.72,32.31,33.57
17,32.01,32.31,32.31,32.31,31.43,32.01,33.24,32.31,32.01,30.06,31.43,32.01,32.31,33.57
18,31.15,32.31,32.31,32.01,31.15,32.01,32.93,31.72,31.43,29.8,29.8,31.43,32.01,33.24
19,31.72,32.01,32.31,32.01,30.87,31.72,32.93,31.72,31.15,29.3,29.3,31.15,31.72,33.57
20,31.15,31.72,31.72,31.43,30.33,31.43,32.62,31.15,30.33,29.05,28.34,31.15,32.01,32.93
21,32.01,31.15,31.15,30.87,30.06,30.87,31.15,31.15,29.8,28.81,26.59,30.59,31.43,31.85
22,31.38,30.87,31.15,30.82,30.57,30.87,31.15,31.15,29.55,28.81,26.8,30.59,31.43,32.93
23,31.38,30.33,30.87,30.82,30.57,30.59,31.15,31.14,29.3,28.34,27.22,30.33,31.15,32.31
24,31.38,29.8,30.33,30.82,30.57,29.8,30.33,31.14,28.81,28.1,27.22,30.57,31.23,31.72
25,31.38,29.3,29.3,30.82,30.57,29.3,30.59,29.8,28.1,27.43,26.8,29.55,31.43,32.01
26,31.38,28.81,29.05,30.82,30.57,29.05,30.06,30.33,27.65,29.72,26.59,29.05,32.31,32.31
27,29.05,28.1,28.34,30.82,26.8,28.81,29.55,29.8,27.01,26.39,26.19,28.81,31.23,31.85
28,28.1,27.43,27.65,30.82,30.57,28.1,28.81,28.1,26.39,25.6,25.8,27.88,31.23,31.85
29,26.8,27.22,27.43,27.01,30.57,27.65,28.81,28.1,26.19,25.42,25.8,27.65,28.57,28.81
30,25.8,27.01,27.22,26.8,25.8,27.01,28.1,28.1,26.19,25.23,25.42,27.65,28.1,28.57
31,25.23,26.39,26.8,26.8,25.8,26.39,27.65,27.88,27.01,25.05,25.23,27.22,27.88,27.43
32,25.23,25.8,26.59,26.59,25.8,26.19,27.22,27.88,27.43,25.05,25.05,27.01,27.88,27.43
33,25.05,25.23,26.59,26.59,25.8,26.19,26.8,27.88,26.59,25.05,25.23,27.22,27.65,27.22
34,24.87,24.69,26.39,26.39,25.8,25.99,26.8,27.88,27.22,25.05,25.23,26.8,27.65,27.43
35,31.38,24.69,26.39,26.39,27.22,25.99,26.8,27.65,27.22,25.05,25.05,27.01,27.65,27.65
36,31.38,24.87,26.39,26.39,27.43,26.19,26.8,27.88,26.39,25.05,25.8,26.8,27.43,27.43
37,31.38,24.87,30.83,26.59,27.43,26.19,26.39,27.43,26.8,25.05,25.6,26.8,27.65,27.43
38,31.38,24.69,25.6,26.59,27.65,31.22,26.59,27.22,26.59,25.8,25.8,26.8,27.43,27.22
39,31.38,25.23,30.83,26.59,27.22,31.22,26.59,27.43,26.59,25.6,25.8,27.22,27.43,27.22
40,31.38,25.42,25.99,26.59,27.01,31.22,26.8,27.65,26.8,25.23,25.8,27.43,27.88,27.88
41,31.38,25.6,25.6,27.01,27.43,31.22,27.22,27.88,27.22,25.8,25.8,27.22,27.88,27.88
42,31.38,26.59,25.8,27.01,27.65,31.22,27.65,28.34,27.22,25.8,25.8,27.65,27.88,28.1
43,31.38,27.65,26.19,27.22,28.1,31.22,28.1,28.34,27.43,26.8,25.99,27.88,27.88,28.34
44,31.38,27.65,27.01,27.88,28.81,31.22,28.81,28.81,28.1,26.8,25.99,28.1,28.57,29.05
45,31.38,28.34,28.1,28.1,28.34,31.22,29.05,29.55,28.34,27.22,26.19,28.81,29.05,29.8
46,31.38,28.57,29.3,28.81,29.3,31.22,29.8,30.06,29.3,27.43,26.8,29.05,29.3,31.85
47,31.38,29.55,30.33,30.06,29.3,30.59,30.87,30.87,29.8,28.57,27.01,29.55,30.06,31.85
48,31.38,29.8,30.59,30.06,29.8,30.87,31.15,30.87,30.06,28.81,27.65,29.8,30.59,31.85
49,31.15,31.15,31.43,31.15,31.15,31.72,32.31,31.72,31.15,30.06,28.34,30.87,31.43,31.85
50,31.38,32.01,32.01,31.43,31.15,32.01,32.62,31.43,31.72,30.33,29.05,31.15,31.72,33.57
51,31.72,32.01,32.31,31.43,31.15,32.31,32.62,32.01,31.43,30.33,29.3,30.87,31.43,31.85
52,32.01,32.01,32.31,31.72,31.43,32.31,32.62,32.01,31.72,30.33,29.55,31.43,32.01,33.9
53,32.01,32.31,32.31,32.01,31.43,32.31,32.93,32.31,31.72,30.59,29.66,32.01,32.31,31.85
54,32.01,32.31,32.62,32.31,31.72,32.31,33.24,32.31,32.01,31.15,31.43,32.01,32.31,33.9
55,32.01,32.31,32.62,32.31,31.72,32.31,33.24,32.31,32.31,31.43,32.01,32.31,32.62,33.57
56,32.31,32.31,32.62,32.31,31.72,32.62,32.31,32.31,32.31,31.43,32.31,32.31,32.31,33.57
57,32.93,32.62,32.62,32.31,31.72,32.62,32.62,32.93,32.01,31.72,32.62,32.31,32.62,34.23
58,32.62,32.62,32.62,32.62,31.72,32.62,32.93,32.93,32.93,32.62,33.57,32.93,32.93,31.85
59,32.62,32.62,32.31,32.62,32.01,32.93,33.24,32.93,32.93,32.62,33.57,32.31,33.24,31.85
60,32.62,32.93,32.62,32.93,32.62,32.93,33.24,33.24,32.93,32.62,33.9,32.93,33.24,33.9
61,32.93,32.93,32.93,32.93,32.31,32.93,33.24,33.24,32.93,33.24,33.9,32.93,33.24,34.58
62,32.62,33.24,33.24,32.93,32.62,32.93,33.57,32.93,33.24,33.57,29.66,32.62,33.57,34.58
63,33.24,33.57,33.24,33.24,32.62,32.93,33.57,32.93,33.24,33.57,34.23,32.93,33.24,34.58
64,32.93,33.57,33.24,33.24,32.93,33.24,33.57,32.62,33.24,33.9,34.58,33.24,33.57,34.58
65,33.24,33.57,33.24,32.93,32.93,33.24,32.93,33.24,33.24,33.57,34.58,32.93,33.57,34.23
66,33.24,33.57,33.24,33.24,32.93,32.62,32.93,33.24,33.24,33.57,29.66,30.57,33.57,33.9
