frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,26.59,27.01,27.22,27.43,27.43,27.01,27.65,27.01,26.8,27.88,28.57,27.01,27.88,28.81,26.8,26.59,27.17,27.01
1,26.59,27.01,27.22,27.43,27.43,27.22,27.65,27.01,26.8,27.88,28.57,27.22,27.88,28.81,26.8,26.59,27.17,27.22
2,26.59,27.01,27.22,27.43,27.43,27.22,27.65,27.01,26.8,27.88,28.57,27.01,27.88,28.81,26.8,26.59,27.17,27.01
3,26.59,26.8,27.22,27.43,27.43,27.22,27.65,27.22,26.8,27.88,28.57,27.01,27.88,28.57,26.8,26.59,27.17,27.22
4,26.59,27.01,27.22,27.43,27.43,27.22,27.65,27.01,26.8,27.88,28.57,27.01,27.88,28.81,26.8,26.59,27.17,27.22
5,26.59,27.22,27.43,27.43,27.43,27.22,27.65,27.01,27.01,27.88,28.57,27.01,28.1,28.57,26.8,26.59,27.17,27.22
6,26.59,27.01,27.43,27.43,27.43,27.22,27.65,27.22,26.8,27.88,28.57,27.01,28.1,28.57,26.8,26.59,27.17,27.22
7,26.59,27.01,27.22,27.43,27.43,27.22,27.88,27.01,27.01,28.1,28.57,27.01,28.1,28.57,26.8,26.59,27.17,27.22
8,26.39,27.22,27.43,27.43,27.43,27.22,27.65,27.22,27.01,28.1,28.57,27.22,28.1,28.57,26.59,26.59,27.17,27.01
9,26.59,27.22,27.22,27.43,27.43,27.22,27.65,27.22,27.01,28.1,28.57,27.22,27.88,28.57,26.59,26.59,27.17,27.22
10,26.39,27.22,27.43,27.43,27.43,27.22,27.65,27.22,27.22,28.1,28.57,27.22,27.88,28.57,26.59,26.59,27.17,27.22
11,26.39,27.22,27.43,27.43,27.43,27.22,27.88,27.22,27.22,28.1,28.57,27.22,28.1,28.81,26.8,26.59,27.17,27.22
12,26.39,27.22,27.43,27.43,27.43,27.22,27.88,27.22,27.22,28.1,28.57,27.22,28.1,28.57,26.59,26.59,27.17,27.43
13,26.39,27.22,27.22,27.65,27.65,27.22,27.88,27.22,27.22,28.1,28.57,27.43,28.34,28.57,26.59,26.39,27.17,27.43
14,26.39,27.01,27.22,27.65,27.65,27.22,28.1,27.65,27.43,28.34,28.57,27.65,28.34,28.81,26.39,26.39,27.17,27.22
15,26.39,27.01,27.01,27.88,27.65,27.01,28.1,27.88,27.65,28.34,28.57,27.88,28.1,28.81,26.39,26.39,27.17,27.22
16,26.8,26.8,27.01,27.88,28.1,27.01,28.1,28.1,27.88,28.34,28.57,27.88,28.34,28.57,26.59,26.39,27.65,27.22
17,26.8,26.59,27.22,27.88,28.1,27.01,28.1,28.1,28.1,28.34,28.57,28.1,28.1,28.81,26.8,26.59,27.43,27.22
18,27.01,26.8,27.22,27.88,28.1,27.22,28.34,28.1,28.34,28.34,28.57,28.57,28.57,28.57,26.8,27.01,27.43,27.22
19,26.8,27.01,27.22,28.1,28.34,27.43,28.34,28.34,28.57,28.34,28.57,28.81,28.1,28.81,27.01,26.59,27.22,27.22
20,26.8,27.01,27.65,28.1,28.34,27.65,28.81,29.05,29.05,28.34,28.57,29.05,28.57,28.81,27.01,26.8,27.22,27.22
21,26.8,27.01,27.43,28.34,28.57,27.65,28.81,28.81,29.05,28.34,28.57,29.05,28.57,28.57,27.22,26.8,27.22,27.22
22,27.01,27.01,27.22,28.34,28.87,27.65,29.05,28.81,29.3,28.34,28.57,29.3,28.34,28.57,27.01,27.01,27.22,27.22
23,27.22,27.22,27.65,29.8,28.87,28.1,29.05,29.05,29.3,28.1,28.34,29.3,28.34,28.57,27.22,27.01,27.22,27.43
24,27.22,27.22,27.43,29.8,28.87,27.88,29.05,29.05,29.05,28.1,28.57,29.05,28.34,28.81,27.22,27.01,27.22,27.43
25,27.01,27.43,27.88,29.3,30.06,28.1,29.05,29.05,29.3,28.1,28.57,29.3,28.34,28.81,27.01,27.01,27.01,27.43
26,27.01,27.43,27.88,29.55,29.55,27.88,29.05,29.05,29.55,28.1,28.57,29.3,28.1,28.57,26.39,26.8,27.22,27.43
27,26.39,27.43,27.65,29.3,29.55,27.88,29.05,29.05,29.8,28.34,28.34,29.55,28.34,28.81,26.39,26.39,27.43,27.22
28,26.39,27.43,27.88,29.05,30.06,27.88,29.55,29.55,29.8,28.34,28.34,29.8,28.57,28.34,26.39,26.39,26.39,27.22
