frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,28.1,28.34,28.1,28.34,28.1,28.1,28.34,28.1,27.65,28.34,29.05,27.43,28.34,28.81
1,28.1,28.34,28.1,28.34,28.1,28.1,28.34,28.1,27.88,28.34,29.05,27.65,28.34,29.05
2,28.1,28.34,28.1,28.34,28.1,28.1,28.34,28.1,27.65,28.34,28.81,27.22,28.34,29.05
3,28.1,28.34,28.34,28.34,28.1,28.1,28.34,28.1,27.65,28.34,28.81,27.43,28.34,29.05
4,28.1,28.34,28.34,28.34,28.1,28.1,28.57,28.1,27.65,28.1,29.05,27.43,28.34,29.05
5,28.1,28.34,28.1,28.34,28.1,28.1,28.34,28.1,27.88,28.34,29.05,27.65,28.34,28.81
6,28.1,28.34,28.1,28.34,28.1,28.1,28.34,28.1,27.65,28.34,28.81,27.43,28.34,28.57
7,28.1,28.34,28.1,28.34,28.1,28.1,28.57,28.1,27.88,28.34,28.81,27.65,28.34,28.81
8,28.1,28.34,28.34,28.57,28.1,28.1,28.34,28.1,27.65,28.34,29.05,27.43,28.34,28.81
9,28.1,28.34,28.34,28.81,28.34,28.1,28.57,28.1,27.65,28.34,29.05,27.43,28.34,28.81
10,28.1,28.34,28.34,28.81,28.34,28.1,28.57,28.1,27.65,28.34,29.05,27.65,28.34,28.81
11,28.1,28.34,28.34,28.57,27.65,28.1,28.81,28.57,27.43,28.34,29.05,27.22,28.34,28.81
12,27.88,28.34,28.1,27.43,27.43,27.88,29.05,28.34,27.43,28.34,29.05,27.43,28.57,28.57
13,28.1,28.34,28.1,27.22,28.1,27.88,29.05,29.3,27.65,28.34,29.05,27.22,28.34,28.81
14,28.1,28.34,28.1,26.59,26.39,28.34,29.05,29.05,27.43,28.34,29.05,27.43,28.57,29.05
15,28.1,28.34,27.88,26.19,28.34,27.88,29.05,29.3,27.43,28.34,28.81,27.43,28.57,29.3
16,27.88,28.34,27.43,25.6,25.42,28.34,29.55,29.55,27.65,28.34,29.05,27.43,28.34,29.3
17,27.88,28.34,27.22,25.23,25.05,28.1,28.34,29.55,27.65,28.34,29.05,27.43,28.57,28.81
18,27.88,23.51,26.19,27.43,23.2,28.57,27.88,29.3,27.65,28.34,28.81,27.43,28.57,29.3
19,27.88,23.35,26.8,27.65,27.22,28.81,28.34,29.3,27.65,28.34,28.81,27.43,28.57,29.3
