frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,27.01,27.22,27.43,27.88,27.65,27.22,28.1,27.88,27.22,27.65,28.57,27.22,27.88,28.81,27.01,27.01,27.22,27.43
1,27.01,27.43,27.43,27.88,27.65,27.22,27.88,27.65,27.01,27.65,28.57,27.22,27.88,28.57,27.22,27.01,27.22,27.43
2,27.01,27.22,27.43,27.88,27.65,27.22,28.1,27.65,27.22,27.65,28.34,27.22,27.88,28.81,27.01,27.01,27.22,27.43
3,27.01,27.22,27.43,27.88,27.65,27.22,28.1,27.88,27.22,27.43,28.34,27.22,27.65,28.57,27.01,27.01,27.22,27.43
4,27.01,27.22,27.43,27.88,27.65,27.43,28.1,27.88,27.22,27.43,28.34,27.22,27.88,28.57,27.01,27.01,27.22,27.43
5,27.22,27.43,27.43,27.88,27.65,27.22,28.34,27.88,27.22,27.88,28.57,27.22,27.88,28.81,27.01,27.01,27.22,27.65
6,27.01,27.22,27.43,28.1,27.43,27.65,28.57,27.65,27.01,27.88,28.57,27.22,27.88,28.81,27.01,27.01,27.22,27.43
7,27.22,27.22,27.43,28.34,27.43,27.65,28.57,27.22,27.22,27.88,28.57,27.22,28.1,28.81,27.01,27.01,27.18,27.43
8,27.01,27.43,27.43,28.34,26.8,27.65,28.57,26.59,27.22,28.1,28.57,27.22,27.88,28.81,27.01,27.01,27.18,27.43
9,27.01,27.43,27.65,28.34,26.8,27.88,28.81,26.39,27.22,27.65,28.57,27.22,27.88,28.57,27.01,27.01,27.18,27.65
10,27.01,27.43,27.65,28.34,26.43,27.88,28.57,26.59,27.01,27.65,28.57,27.22,27.88,28.57,27.01,27.01,27.18,27.65
11,27.01,27.43,27.65,25.99,27.43,27.65,27.43,28.81,27.22,27.65,28.57,27.22,27.88,28.57,27.01,27.22,27.18,27.65
12,27.01,27.43,27.65,27.22,27.43,27.65,27.88,27.88,27.22,27.65,28.57,27.22,27.88,28.57,27.01,27.01,27.18,27.43
13,27.22,27.43,27.43,27.65,27.43,26.59,27.65,27.43,27.22,27.65,28.57,27.22,27.88,28.57,27.22,27.22,27.18,27.65
14,27.22,27.65,26.59,27.01,26.39,26.59,27.22,26.59,27.22,28.1,28.34,27.22,27.88,28.81,27.22,27.22,27.18,27.88
15,27.43,27.65,27.22,26.39,27.22,26.39,26.8,27.43,27.22,27.88,28.57,27.22,27.88,28.81,27.43,27.43,27.18,27.88
16,27.43,27.65,25.99,26.39,25.99,26.19,26.39,25.99,27.22,27.65,28.57,27.22,27.88,28.81,27.22,27.43,26.19,26.59
17,27.43,28.1,27.43,26.19,25.6,25.6,25.8,25.23,27.22,27.65,28.57,27.22,27.88,28.81,26.8,25.8,25.8,25.6
