frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,32.01,32.31,32.31,31.72,30.33,32.31,31.72,30.59,31.43,28.57,29.05,31.15,28.57,28.81
1,32.01,32.31,32.31,31.72,30.87,32.31,31.72,30.59,32.01,28.81,28.81,31.15,28.34,28.81
2,32.01,32.31,32.31,31.72,30.33,32.31,31.72,30.59,32.01,28.34,28.34,31.15,28.34,28.81
3,32.01,32.31,32.31,31.72,30.59,32.31,31.72,30.59,32.01,28.34,29.05,31.15,28.57,28.81
4,32.01,32.01,31.72,31.72,30.59,32.31,31.72,30.59,32.01,28.34,28.34,31.15,28.1,28.81
5,31.72,32.01,31.72,31.72,30.59,32.31,31.72,30.87,31.43,28.34,29.05,31.15,28.57,28.81
6,31.72,31.72,31.43,31.43,30.87,32.01,31.15,30.87,31.15,28.1,29.05,31.15,28.57,29.05
7,31.43,31.43,31.43,31.43,30.33,32.01,31.15,31.15,31.15,28.34,29.05,31.15,28.57,28.81
8,31.43,31.43,31.43,31.43,30.59,32.01,31.15,31.15,31.15,28.34,29.05,31.15,28.57,29.05
9,30.87,31.15,31.15,31.43,30.33,31.72,30.87,30.87,31.15,28.57,29.05,31.15,28.34,28.81
10,30.59,31.15,31.15,31.43,31.15,31.43,31.15,31.15,31.15,28.57,29.05,31.15,28.57,29.05
11,30.06,30.87,30.59,31.15,31.43,30.87,31.15,31.15,31.15,28.34,29.05,31.15,28.57,28.81
12,29.55,30.59,30.59,31.15,31.15,30.87,30.87,30.87,30.33,28.34,28.34,30.59,28.81,28.81
13,29.05,30.33,30.33,30.59,29.55,30.59,30.87,30.87,30.59,28.81,28.34,29.3,28.57,28.81
14,28.81,30.06,30.06,30.59,31.15,30.06,30.59,30.87,30.33,28.34,29.05,30.33,28.81,29.05
15,28.1,29.05,29.3,30.33,31.43,29.8,30.06,30.59,30.59,28.57,28.34,30.59,28.57,28.81
16,29.65,27.88,29.97,29.8,31.43,29.8,29.8,30.59,30.33,29.05,28.34,30.33,28.34,28.81
17,29.65,27.22,29.97,28.81,31.15,30.15,28.81,30.33,29.3,28.57,28.34,29.55,28.34,28.81
18,29.65,29.53,29.97,28.57,29.55,30.15,28.81,30.06,29.3,29.05,28.1,29.3,29.3,28.81
19,29.65,29.53,29.97,28.1,31.15,30.15,28.34,29.8,29.05,28.1,28.1,29.3,28.81,28.57
20,29.65,29.53,29.97,29.8,29.05,30.15,29.9,29.05,28.81,28.1,28.57,28.81,28.81,28.57
21,29.65,29.53,29.97,29.8,28.57,30.15,28.34,28.81,29.05,28.1,28.57,28.81,28.34,28.81
22,29.65,29.53,29.97,29.8,28.34,30.15,29.9,28.81,29.05,28.1,28.57,28.81,28.34,28.57
23,29.65,26.59,29.97,28.1,28.34,30.15,28.34,28.57,29.05,28.1,28.81,29.05,28.57,28.81
24,29.65,26.59,29.97,28.1,28.1,30.15,28.34,28.81,29.3,28.1,28.34,29.05,28.34,29.05
25,29.65,26.8,29.97,28.1,29.69,30.15,28.34,28.81,29.3,28.1,28.81,29.05,28.34,29.05
26,29.65,27.01,28.1,28.34,29.69,28.1,28.34,29.73,29.05,28.1,28.81,29.05,28.1,29.05
27,29.65,27.43,28.1,28.34,28.34,28.1,28.81,28.57,28.81,28.1,28.81,28.81,28.1,29.05
28,27.22,27.88,28.1,28.34,28.34,28.1,28.81,28.1,28.57,28.1,28.81,28.57,28.34,29.3
29,27.43,28.1,28.1,28.34,28.1,28.1,29.05,28.1,28.1,28.34,29.3,28.57,28.34,29.3
30,27.43,28.34,28.1,28.57,28.1,28.1,29.05,28.57,28.1,28.34,29.05,28.34,28.34,29.3
31,27.43,28.34,28.1,28.57,28.1,28.1,29.05,28.57,27.88,28.34,29.05,28.1,28.34,29.3
32,27.65,28.34,28.1,28.57,28.1,28.1,29.05,28.34,27.88,28.34,29.3,28.1,28.34,29.3
33,27.65,28.34,28.1,28.34,28.34,28.1,29.05,28.34,27.88,28.34,29.3,28.1,28.34,29.3
34,27.65,28.34,28.1,28.34,28.1,28.1,29.05,28.1,27.88,28.34,29.3,28.1,28.1,29.3
35,27.88,28.34,28.1,28.34,28.34,28.1,28.81,28.34,27.88,28.34,29.3,27.88,28.34,29.3
36,27.65,28.34,28.1,28.34,28.34,28.1,28.81,28.1,27.65,28.34,29.3,27.88,28.34,29.3
