frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,27.88,28.34,28.57,28.81,28.57,28.34,28.81,28.57,27.88,28.57,29.3,27.88,28.57,29.8,27.88,28.1,28.1,27.9
1,27.88,28.34,28.57,28.81,28.57,28.57,29.3,28.57,27.88,28.34,29.3,27.88,28.57,29.55,28.1,28.1,28.1,27.9
2,27.88,28.34,28.81,28.57,28.57,28.34,28.81,28.57,28.1,28.57,29.05,28.1,28.57,29.55,28.1,27.88,28.1,27.9
3,27.88,28.34,28.57,28.81,28.57,28.34,28.81,28.57,27.88,28.57,29.05,28.1,28.81,29.55,27.88,28.1,28.1,27.9
4,27.88,28.34,28.81,28.81,28.57,28.34,28.81,28.34,27.88,28.57,29.05,27.88,28.57,29.55,27.88,27.88,28.1,27.9
5,28.1,28.34,28.57,28.81,28.57,28.34,28.81,28.57,27.88,28.57,29.05,27.88,28.57,29.55,27.88,27.88,28.1,27.9
6,28.1,28.34,28.57,28.81,28.57,28.34,29.05,28.57,27.88,28.57,29.05,27.88,28.57,29.55,27.88,28.1,28.1,27.9
7,28.1,28.34,28.57,28.57,28.57,28.34,29.05,28.81,27.88,28.34,29.05,27.88,28.57,29.55,27.88,28.1,28.1,27.9
8,28.1,28.34,28.57,28.57,28.57,28.57,29.05,28.81,28.1,28.57,29.05,27.88,28.81,29.55,28.1,28.1,28.1,27.9
9,28.1,28.1,28.34,28.57,28.57,28.57,29.55,29.05,28.1,28.57,29.05,27.88,28.34,29.55,28.1,28.1,28.1,27.9
10,28.1,28.34,28.34,28.57,28.57,28.57,29.55,29.55,28.1,28.57,29.05,27.88,28.57,29.8,28.1,28.1,28.1,27.9
11,28.1,28.34,28.34,28.57,28.57,28.81,29.8,28.52,28.1,28.57,29.3,27.88,28.57,29.55,28.1,28.1,28.1,28.34
12,28.1,28.1,28.1,28.34,28.34,28.57,30.06,28.52,27.88,28.57,29.05,27.88,28.81,29.55,28.1,28.1,28.1,28.34
13,28.1,28.1,28.1,28.34,28.57,29.05,29.55,28.52,27.88,28.57,29.05,27.88,28.57,29.3,27.88,27.88,28.1,28.34
14,28.1,28.1,28.34,28.34,28.1,28.81,29.55,28.52,28.1,28.57,29.05,27.88,28.57,29.3,28.1,28.1,28.1,28.34
15,28.1,28.57,28.1,28.34,28.1,29.05,29.55,28.52,27.88,28.57,29.05,27.88,28.57,29.55,27.88,28.1,28.1,28.34
16,28.1,28.57,28.34,28.1,28.1,29.05,30.06,29.05,28.1,28.57,29.3,27.88,28.57,29.55,28.1,28.1,28.1,28.1
17,28.34,28.34,28.34,28.1,28.1,29.05,28.77,29.55,27.88,28.34,29.05,27.88,28.81,29.55,28.1,28.1,28.1,28.34
18,28.1,28.34,28.34,28.1,27.88,29.05,29.55,29.55,28.1,28.34,29.05,28.1,28.57,29.55,28.1,28.1,28.1,28.34
19,28.1,28.1,28.34,28.1,27.88,29.05,30.06,30.06,28.1,28.34,29.05,28.1,28.57,29.55,28.1,28.1,28.1,28.1
20,27.88,28.34,28.1,28.1,27.88,29.3,29.8,30.59,28.1,28.34,29.05,27.88,28.57,29.55,28.1,28.1,28.1,28.1
21,27.88,28.1,28.1,28.1,27.88,29.3,30.06,28.52,28.1,28.57,29.05,27.88,28.57,29.55,28.1,28.1,28.1,28.1
22,28.1,28.34,28.1,28.1,27.88,29.3,28.77,28.52,28.1,28.57,29.3,27.88,28.57,29.55,28.1,28.34,28.1,28.34
23,28.1,28.1,28.1,28.1,27.88,29.05,28.81,28.34,28.1,28.34,29.05,27.88,28.57,29.55,28.1,28.34,28.1,28.57
