frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,27.65,28.34,28.1,28.1,27.88,28.57,28.81,28.81,27.65,28.34,29.3,27.88,28.57,29.3,27.88,27.88,27.88,27.49
1,27.65,28.34,27.88,28.1,27.88,28.57,28.81,28.81,27.65,28.57,29.05,27.88,28.57,29.3,27.88,27.88,27.88,27.49
2,27.65,28.1,28.1,28.1,27.88,28.57,29.05,28.81,27.65,28.34,29.05,27.88,28.57,29.3,27.88,27.88,27.88,27.49
3,27.65,28.1,27.88,28.1,27.88,28.57,29.05,28.81,27.43,28.34,29.05,27.88,28.81,29.3,27.88,27.88,27.88,27.49
4,27.65,28.34,27.88,28.34,27.88,28.57,29.05,29.05,27.43,28.34,29.05,27.88,28.57,29.3,27.88,27.88,27.88,28.1
5,27.43,28.1,27.88,28.1,27.65,28.81,29.3,29.3,27.43,28.34,29.05,27.88,28.81,29.3,27.88,27.88,27.88,27.88
6,27.43,28.34,27.88,28.1,27.65,28.81,29.3,29.8,27.43,28.34,29.05,27.88,28.57,29.3,27.43,27.65,28.1,28.1
7,27.65,28.1,27.65,28.1,27.65,28.81,29.3,29.55,27.65,28.34,29.05,27.88,28.57,29.3,27.65,27.88,27.88,28.1
8,27.43,28.1,27.65,28.1,27.65,28.81,29.3,29.55,27.43,28.34,29.05,27.88,28.81,29.3,27.43,27.65,27.88,28.34
9,27.43,28.1,27.43,28.1,27.65,29.05,29.55,30.06,27.43,28.34,29.05,27.88,28.81,29.3,27.43,27.43,27.65,28.34
10,27.43,27.88,27.43,27.88,27.65,29.05,29.8,30.33,27.43,28.34,29.05,27.88,28.57,29.3,27.43,27.43,27.88,28.34
11,27.43,28.1,27.43,27.65,27.43,29.05,30.06,30.33,27.43,28.1,29.05,27.88,28.81,29.3,27.43,27.43,27.88,28.1
12,27.43,28.1,27.43,27.65,27.43,29.05,30.06,30.59,27.43,28.1,29.05,27.88,28.81,29.3,27.43,27.43,27.88,28.1
13,27.22,28.1,27.22,27.43,27.43,29.05,28.57,31.43,27.43,28.34,29.05,27.88,28.57,29.3,27.43,27.88,27.88,27.49
14,27.22,28.1,27.22,27.43,27.43,29.05,28.57,31.43,27.43,28.1,29.05,27.88,28.57,29.3,27.43,27.88,28.1,27.49
15,27.22,28.1,27.22,27.22,27.43,29.05,28.57,31.15,27.43,28.34,29.05,28.1,28.57,29.3,27.22,27.43,28.1,27.49
16,27.01,27.65,27.01,27.22,27.43,29.05,27.88,29.3,27.43,28.1,29.05,27.88,28.34,29.3,27.01,27.43,27.22,27.49
17,27.43,27.65,27.01,27.01,27.43,29.05,28.34,29.01,27.43,28.1,29.05,28.1,28.34,29.3,27.01,27.43,27.43,27.65
18,27.22,27.43,27.22,27.01,27.43,29.05,28.34,29.01,27.43,28.1,29.05,28.1,28.34,29.05,27.01,27.65,27.22,27.49
19,27.22,27.88,27.22,27.01,27.22,29.55,28.34,29.01,27.43,28.1,29.05,27.65,28.34,29.05,27.01,27.65,27.22,27.49
20,27.01,27.43,26.59,27.22,27.22,29.55,28.57,29.01,27.43,28.1,29.05,27.65,28.1,28.81,27.01,27.43,27.22,27.49
21,27.01,27.43,26.59,27.01,27.22,29.55,28.5,29.01,27.43,28.34,29.05,27.88,28.1,28.81,26.8,27.01,27.22,27.49
22,26.8,27.43,26.59,27.22,27.43,28.81,28.5,29.01,27.43,28.57,29.3,27.65,28.1,28.81,26.59,26.8,27.01,27.01
23,26.59,27.43,27.22,27.22,27.43,28.1,28.5,29.01,27.43,28.81,29.05,28.1,27.65,28.57,26.39,26.59,26.8,26.8
24,26.59,27.43,27.22,27.43,27.43,28.1,28.1,29.3,27.43,28.57,29.3,28.1,27.88,28.81,26.8,26.8,27.6,27.01
25,26.59,27.43,27.43,27.65,27.65,28.1,28.5,29.01,27.43,28.57,29.05,27.88,28.1,29.05,26.8,26.59,27.6,26.59
26,26.8,27.65,27.22,27.88,27.43,28.1,28.5,29.01,27.43,28.34,29.05,27.88,28.1,29.3,27.43,26.8,27.6,27.01
27,27.22,27.65,27.43,27.88,27.65,28.1,28.5,29.01,27.43,28.34,29.05,27.65,28.34,29.3,27.43,27.22,27.6,27.01
