frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,27.88,28.34,28.1,28.34,28.1,28.57,29.05,29.05,27.65,28.34,29.3,28.1,28.57,29.55,27.88,27.88,28.1,28.81
1,27.88,28.34,28.1,28.34,27.88,28.57,29.05,29.05,27.88,28.34,29.3,28.1,28.57,29.55,27.88,28.1,28.1,28.57
2,27.88,28.1,27.88,28.1,28.1,28.57,29.3,29.05,27.88,28.34,29.3,28.1,28.81,29.55,27.88,28.1,28.1,28.81
3,27.88,28.34,27.88,28.1,27.88,28.57,29.3,29.05,27.88,28.57,29.3,28.1,28.57,29.55,27.88,28.1,28.34,28.34
4,28.1,28.34,27.88,27.88,27.65,28.57,29.05,29.05,27.65,28.57,29.3,27.88,28.57,29.55,27.88,27.88,28.34,28.34
5,27.88,28.34,27.65,27.43,28.1,29.05,29.3,29.05,27.65,28.57,29.3,28.1,28.57,29.55,28.1,28.1,28.34,28.34
6,27.88,28.34,27.65,27.22,27.22,29.05,29.3,29.05,27.43,28.57,29.55,28.1,28.57,29.55,28.1,28.1,28.34,28.34
7,28.1,28.34,27.88,26.59,27.65,29.05,29.3,29.05,27.65,28.34,29.3,27.88,28.57,29.55,28.1,28.1,28.57,28.81
8,28.34,28.34,27.88,26.39,27.01,29.05,29.3,29.3,27.65,28.34,29.3,27.78,28.57,29.55,28.1,28.34,28.34,28.02
9,28.1,28.34,27.65,26.39,27.88,29.05,29.3,29.3,27.65,28.34,29.3,27.88,28.57,29.55,28.1,28.1,28.57,28.81
10,28.34,28.34,27.22,26.19,28.57,29.3,29.3,29.05,27.65,28.34,29.3,28.1,28.57,29.3,28.1,28.34,28.34,28.02
11,28.34,25.6,26.8,25.99,27.58,29.05,29.3,29.3,27.65,28.34,29.3,28.1,28.57,29.55,28.1,28.34,29.3,28.1
12,28.1,27.65,27.01,25.8,25.6,29.3,29.55,29.05,27.65,28.34,29.55,28.1,28.57,29.55,28.1,28.34,29.05,25.6
13,25.8,27.65,27.01,25.8,25.8,28.57,29.55,29.05,27.65,28.34,29.3,28.1,28.57,29.55,28.1,28.57,28.57,28.02
14,25.8,27.65,27.22,26.39,25.99,28.57,29.55,28.55,27.43,28.1,29.3,28.1,28.81,29.55,28.1,26.39,28.81,28.02
15,25.99,27.43,26.59,26.39,27.58,28.57,30.06,28.55,27.43,28.1,29.3,28.1,28.57,29.55,28.1,26.59,29.3,25.99
16,26.19,27.65,26.59,27.22,27.58,28.57,28.82,28.55,27.43,28.1,29.3,28.1,28.57,29.3,28.1,27.88,29.05,26.19
17,28.1,27.43,26.39,27.22,27.58,29.3,28.82,28.55,27.43,28.1,29.3,28.1,28.57,29.55,28.1,28.34,28.81,28.1
18,28.1,25.8,26.19,27.22,28.34,29.55,28.82,28.55,27.43,28.1,29.3,27.88,28.57,29.55,28.1,28.57,29.05,28.02
19,28.1,27.65,26.8,27.43,27.65,29.05,29.3,28.55,27.43,28.1,29.3,27.88,28.57,29.3,28.1,28.34,28.81,28.34
20,28.1,27.88,27.01,27.48,27.22,27.22,29.05,28.55,27.43,28.1,29.3,27.88,28.34,29.3,28.1,28.34,28.81,28.1
21,27.88,27.43,27.22,27.48,27.22,28.34,28.82,28.55,27.43,28.1,29.3,27.65,28.34,29.3,28.1,28.34,28.57,28.02
22,27.88,27.43,27.22,26.39,27.22,28.1,28.82,28.55,27.43,28.34,29.3,27.43,28.34,29.3,27.88,28.34,28.57,28.02
23,27.88,27.43,27.22,26.59,27.01,28.34,28.82,28.55,27.43,28.34,29.3,27.43,28.1,29.3,27.88,28.34,28.57,28.02
24,27.88,27.43,27.22,26.8,27.01,27.88,28.82,28.55,27.43,28.57,29.3,27.43,28.34,29.3,28.1,28.34,28.57,28.02
25,27.88,27.43,27.43,27.22,27.22,27.65,27.01,28.55,27.65,28.34,29.3,27.22,28.34,29.3,28.1,28.34,28.34,28.02
26,28.1,27.43,27.65,27.43,27.01,27.65,26.59,28.55,27.65,28.34,29.3,27.22,28.1,29.3,28.1,28.34,28.57,28.02
27,27.88,27.65,28.1,28.1,27.22,27.65,26.39,25.42,27.65,28.34,29.3,27.22,28.34,29.3,27.88,28.34,29.05,28.02
28,27.88,27.65,28.1,27.65,27.43,27.43,27.01,25.8,27.65,28.34,29.3,27.43,28.34,29.3,27.88,28.1,28.57,28.02
29,27.65,27.43,28.1,27.88,28.1,27.43,28.1,26.59,27.65,28.34,29.3,27.43,28.34,29.3,27.88,28.1,28.34,28.02
30,27.88,27.65,28.1,28.34,28.1,27.43,28.82,28.55,27.65,28.34,29.3,27.43,28.34,29.3,27.88,28.1,28.34,28.02
31,27.88,27.65,28.1,28.34,28.1,27.43,28.82,28.55,27.43,28.34,29.3,27.43,28.34,29.3,27.88,28.1,28.34,28.02
32,28.1,27.65,28.1,28.34,28.1,27.88,28.82,28.55,26.59,28.34,29.3,27.43,28.34,29.55,27.88,28.1,28.1,28.02
33,28.1,27.88,28.1,28.1,28.1,27.65,28.82,28.55,27.01,28.34,29.3,27.43,28.34,29.3,27.88,28.1,28.1,28.02
34,27.88,27.88,28.1,28.1,27.65,27.65,28.82,28.55,27.43,28.34,29.3,27.43,28.34,29.55,27.88,28.1,28.1,28.02
35,27.88,27.88,27.88,28.1,27.58,28.1,28.82,28.55,27.65,28.34,29.3,27.43,28.34,29.3,27.65,28.1,28.1,28.02
36,27.88,27.88,27.88,28.34,27.65,28.1,28.34,28.55,27.65,28.34,29.3,27.65,28.57,29.55,27.88,28.1,28.1,28.02
37,28.1,27.88,28.1,28.34,27.65,28.1,28.57,28.55,27.65,28.34,29.3,27.88,28.57,29.3,27.88,28.1,28.1,28.34
38,27.88,27.88,27.88,28.34,27.88,28.34,29.3,28.55,27.65,28.34,29.3,27.88,28.57,29.3,27.88,28.1,28.1,28.34
39,28.1,28.1,27.88,28.1,28.1,28.34,29.3,28.55,27.65,28.34,29.3,27.88,28.57,29.3,27.88,28.1,28.34,28.02
40,27.88,28.1,27.88,28.34,28.1,28.34,29.3,28.57,27.65,28.34,29.3,27.65,28.57,29.55,27.88,28.1,28.1,28.02
41,27.88,28.1,27.88,28.34,28.1,28.34,28.34,28.57,27.65,28.57,29.3,28.1,28.57,29.3,27.88,27.88,28.1,28.02
42,27.88,28.1,27.65,28.34,28.1,28.34,28.57,28.57,27.65,28.57,29.3,28.1,28.57,29.55,27.88,28.1,28.34,28.02
43,27.88,28.1,27.88,28.34,28.1,28.34,28.57,28.57,27.65,28.34,29.3,27.65,28.57,29.3,27.88,28.1,28.1,28.02
