frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,27.01,27.65,27.88,28.34,28.81,27.88,28.81,28.57,27.22,27.88,28.81,27.65,27.88,29.05,27.22,27.01,26.48,27.43
1,27.01,27.65,27.88,28.34,28.81,27.88,28.81,28.34,27.22,28.1,28.81,27.43,27.88,29.05,27.22,27.01,26.48,27.65
2,27.22,27.43,27.88,28.34,28.34,27.88,28.81,28.34,27.22,27.88,28.81,27.22,27.88,29.05,27.22,27.01,26.48,27.65
3,27.01,27.88,27.88,28.34,28.57,27.88,28.81,28.34,27.43,28.1,28.81,27.43,27.88,29.05,27.22,27.01,26.48,27.65
4,27.22,27.43,27.88,28.1,28.34,27.88,28.81,28.57,27.22,27.88,28.81,27.43,27.88,29.05,27.22,27.01,26.48,27.88
5,27.22,27.65,27.88,28.34,28.57,27.88,28.81,28.34,27.22,28.1,28.81,27.43,27.88,29.05,27.22,27.01,26.48,27.43
6,27.22,27.43,27.88,28.1,28.34,27.88,28.81,28.57,27.22,28.1,28.81,27.43,27.88,29.05,27.22,27.01,26.48,27.65
7,27.22,27.43,27.88,28.1,28.1,27.88,28.81,28.34,27.43,27.88,28.81,27.43,27.88,29.05,27.22,27.01,26.48,27.65
8,27.22,27.65,27.88,28.1,26.59,27.88,28.57,27.65,27.43,27.88,28.81,27.43,27.88,29.3,27.22,27.01,26.48,27.43
9,27.22,27.43,27.88,27.88,27.13,27.88,28.34,27.01,27.43,27.88,28.81,27.43,27.88,29.05,27.22,27.01,26.48,27.88
10,27.22,27.65,27.88,27.01,27.13,27.88,27.88,28.34,27.43,28.1,28.81,27.43,27.88,29.05,27.22,27.01,26.48,27.65
11,27.22,27.65,27.88,27.01,27.13,27.88,27.22,28.57,27.43,28.1,28.81,27.65,27.88,29.05,27.22,27.22,26.48,27.88
12,27.22,27.65,27.88,27.22,27.13,27.88,27.22,28.34,27.65,28.1,28.81,27.65,27.88,29.05,27.43,27.22,26.48,27.88
13,27.22,27.65,27.65,27.22,27.88,27.65,27.22,27.65,27.65,27.88,28.81,27.65,27.88,29.05,27.43,27.22,26.48,27.88
14,27.22,25.6,27.65,27.29,27.22,27.65,27.49,27.22,27.43,27.88,28.81,27.65,27.88,29.05,27.43,27.22,26.48,27.88
15,27.22,26.19,27.43,27.29,27.22,27.65,28.57,27.43,27.65,27.88,28.81,27.65,27.88,29.05,27.43,27.43,26.48,27.65
16,27.43,25.6,27.88,26.19,26.59,27.43,27.65,27.43,27.22,27.88,28.81,27.43,27.88,29.05,27.43,27.43,26.48,27.65
17,27.22,25.6,27.22,27.65,27.88,27.65,27.43,26.39,27.22,28.1,28.81,27.43,27.88,29.05,27.65,27.65,26.19,27.22
18,27.43,25.8,27.88,26.39,26.39,27.65,26.19,26.39,27.22,27.88,28.81,27.43,27.88,29.05,27.65,27.43,26.59,27.01
19,27.22,26.19,27.88,26.39,25.99,27.65,26.19,25.99,27.01,27.88,28.81,27.43,27.88,29.05,27.22,27.43,26.39,27.01
20,27.43,26.19,27.88,26.39,26.19,27.65,26.19,26.19,27.22,27.88,28.81,27.22,27.88,29.05,27.22,27.65,26.39,27.22
21,27.43,26.39,27.01,26.39,26.19,27.01,26.19,26.19,27.22,27.88,28.81,27.43,27.88,29.05,27.43,27.65,26.59,27.22
22,27.43,26.39,27.22,26.19,26.39,27.88,26.19,26.19,27.01,27.88,28.81,27.43,27.88,29.05,27.65,27.43,26.59,27.22
23,27.43,26.39,27.22,26.39,26.19,27.88,26.19,26.19,27.22,27.88,28.81,27.43,27.88,29.05,27.22,27.65,26.59,27.22
24,27.43,26.59,27.01,26.39,26.19,27.65,26.19,26.39,27.22,27.88,28.81,27.43,27.88,29.05,27.22,27.43,26.59,27.22
25,27.43,26.59,27.88,26.19,26.19,27.01,26.19,26.19,27.43,27.88,28.81,27.22,27.88,29.05,27.22,27.22,26.59,27.22
26,27.43,26.59,27.01,26.39,26.19,27.22,26.19,26.19,27.22,27.88,28.81,27.43,27.88,29.05,27.22,27.43,26.39,27.01
27,27.43,26.19,27.88,26.39,26.19,27.22,26.19,26.19,27.22,27.88,28.81,27.22,27.88,29.05,27.22,27.65,26.39,27.01
28,27.22,26.59,27.88,26.39,26.19,27.22,26.19,25.99,27.01,27.88,28.81,27.43,27.88,29.05,27.22,27.43,26.39,27.01
29,27.43,26.59,27.88,26.39,26.39,27.22,26.19,25.99,27.22,27.88,28.81,27.43,27.88,29.05,27.22,27.43,26.39,26.8
30,27.22,26.8,27.88,26.39,26.19,27.22,26.19,28.1,27.43,27.88,28.81,27.43,27.88,29.05,27.22,27.43,26.39,26.8
31,27.22,26.59,27.22,26.39,26.19,27.22,26.19,28.34,27.22,27.88,28.81,27.43,27.88,29.05,27.22,27.22,26.39,26.8
32,27.43,26.19,27.01,26.39,26.19,27.01,26.19,28.1,27.65,27.88,28.81,27.43,27.88,29.05,27.22,27.22,26.19,26.59
33,27.43,26.59,27.22,26.39,26.19,27.22,27.43,26.19,27.22,27.88,28.81,27.43,27.88,29.05,27.43,27.43,26.39,26.59
34,27.43,26.59,27.88,26.39,26.19,27.88,27.43,26.19,27.22,27.88,28.81,27.43,27.88,29.05,27.43,27.43,26.39,26.8
35,27.43,26.59,27.22,26.39,25.99,27.22,27.65,25.99,27.22,27.88,28.81,27.43,27.88,29.05,27.43,27.65,26.59,27.01
36,27.43,26.59,27.22,27.29,25.8,27.22,27.43,26.39,27.65,27.88,28.81,27.43,27.88,29.05,27.43,27.43,26.59,27.01
37,27.43,26.59,27.88,27.29,26.59,27.22,27.43,26.59,27.22,27.88,28.81,27.43,27.88,29.05,27.43,27.43,26.39,27.01
38,27.43,26.59,27.22,27.29,27.22,27.22,27.88,27.88,27.22,27.88,28.81,27.43,27.88,29.05,27.65,27.22,26.59,26.8
39,27.43,26.59,27.22,27.29,27.22,27.22,28.57,27.43,27.65,28.1,28.81,27.65,27.88,29.05,27.65,27.43,26.19,27.43
40,27.43,25.42,27.65,27.29,27.88,27.88,27.49,27.22,27.65,28.1,28.81,27.65,27.88,29.05,27.65,27.43,26.48,27.88
41,27.43,25.23,27.65,27.29,27.88,27.88,27.22,27.43,27.65,27.88,28.81,27.65,27.88,29.05,27.65,27.22,26.48,27.88
42,27.43,27.65,27.88,27.22,27.13,27.65,27.01,27.43,27.65,28.1,28.81,27.65,27.88,29.05,27.65,27.43,26.48,27.88
43,27.43,27.65,27.88,27.01,28.1,27.88,27.22,27.88,27.43,27.88,28.81,27.65,27.88,29.05,27.43,27.43,26.48,27.88
44,27.22,27.65,28.1,27.65,27.13,27.88,27.22,27.88,27.65,28.1,28.81,27.65,27.88,29.05,27.43,27.22,26.48,27.88
45,27.22,27.65,28.1,27.88,27.13,27.88,27.43,28.1,27.43,27.88,28.81,27.01,27.88,29.05,27.43,27.22,26.48,27.88
46,27.22,27.65,28.1,28.1,27.13,27.88,27.88,27.88,27.01,27.88,28.81,26.39,27.88,29.05,27.22,27.22,26.48,27.88
47,27.22,27.65,28.1,28.1,27.13,27.88,27.88,27.01,27.22,28.1,28.81,27.01,27.88,29.05,27.22,27.43,26.48,27.88
48,27.22,27.65,28.1,28.1,27.01,27.88,28.1,27.22,27.43,27.88,28.81,27.22,27.88,29.05,27.43,27.22,26.48,27.88
49,27.22,27.43,28.1,28.1,27.22,27.88,28.1,27.43,27.22,28.1,28.81,27.65,27.88,29.05,27.43,27.22,26.48,27.88
50,27.22,27.65,28.1,28.1,27.65,27.88,28.1,27.88,27.43,28.1,28.81,27.22,27.88,29.05,27.43,27.01,26.48,27.88
51,27.22,27.65,27.88,28.34,27.88,27.88,28.34,27.88,27.22,28.1,28.81,27.65,27.88,29.05,27.43,27.01,26.48,27.88
52,27.22,27.65,27.88,28.34,28.1,27.88,28.34,28.1,27.43,27.88,28.81,27.22,27.88,29.05,27.22,27.43,26.48,27.88
53,27.22,27.65,27.88,28.34,28.34,27.88,28.34,28.1,27.43,27.88,28.81,27.22,27.88,29.05,27.22,27.22,26.48,28.34
54,27.22,27.65,27.88,28.34,28.34,27.88,28.57,28.34,27.43,28.1,28.81,27.22,27.88,29.05,27.22,27.22,27.43,27.65
