frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,26.59,27.22,27.43,27.88,27.88,27.43,28.1,27.65,27.22,27.65,28.34,27.22,27.65,28.34,27.01,26.59,26.59,27.43
1,26.8,27.22,27.43,27.88,27.88,27.43,28.1,27.65,27.22,27.65,28.34,27.22,27.88,28.34,27.01,26.8,26.59,27.43
2,27.01,27.22,27.43,27.88,27.65,27.43,27.88,27.65,27.22,27.65,28.34,27.22,27.65,28.34,27.01,26.8,26.59,27.65
3,27.01,27.22,27.43,27.88,27.88,27.22,27.88,27.65,27.22,27.65,28.34,27.22,27.88,28.34,27.01,26.59,26.8,27.43
4,26.8,27.22,27.43,27.88,27.88,27.22,27.88,27.43,27.22,27.65,28.34,27.22,27.65,28.1,26.8,26.59,26.8,27.43
5,26.8,27.22,27.43,27.88,28.1,27.22,27.88,27.43,27.22,27.65,28.34,27.22,27.65,28.1,26.8,26.59,26.8,27.22
6,26.59,27.22,27.22,27.88,28.1,27.43,27.88,27.22,27.22,27.65,28.1,27.22,27.88,28.34,26.8,26.59,26.8,27.01
7,26.59,27.22,27.43,28.1,28.1,27.43,27.88,27.65,27.22,27.65,28.34,27.22,27.65,28.34,26.59,26.59,26.59,27.22
8,26.59,27.22,27.43,28.1,28.1,27.43,27.88,27.22,27.22,27.65,28.34,27.22,27.88,28.34,26.8,26.59,26.59,27.01
9,26.59,27.22,27.43,28.1,28.1,27.43,27.88,27.43,27.22,27.65,28.34,27.22,27.65,28.34,26.8,26.59,26.8,27.01
10,26.59,27.22,27.43,28.1,28.1,27.43,27.88,27.65,27.22,27.43,28.34,27.22,27.65,28.1,26.59,26.39,26.59,27.01
11,26.59,27.22,27.22,28.34,28.57,27.22,28.1,26.8,27.22,27.65,28.34,27.22,27.65,28.34,26.8,26.59,26.59,27.22
12,26.59,27.01,27.22,28.1,27.43,27.22,27.43,25.8,27.22,27.65,28.34,27.43,27.65,28.34,27.01,26.8,26.59,27.22
13,26.39,26.8,27.01,28.57,27.22,27.01,27.43,25.99,27.22,27.22,27.88,27.43,27.43,28.34,26.8,26.59,26.59,27.43
14,26.39,27.01,27.22,28.1,27.01,27.22,27.65,26.8,27.22,27.22,28.1,27.43,27.22,28.1,26.39,26.39,26.59,27.22
15,26.39,27.01,27.43,27.43,26.59,27.22,27.65,27.43,27.43,27.22,27.88,27.43,27.22,28.1,26.39,26.39,26.39,27.01
16,26.39,26.8,27.19,27.22,26.8,27.43,27.65,28.1,27.43,27.01,27.65,27.43,27.01,27.88,26.39,26.39,26.39,27.11
17,26.39,27.01,27.22,27.22,26.8,27.65,28.57,28.34,27.22,27.01,27.43,27.43,26.59,27.88,26.39,26.8,26.39,27.11
18,26.59,26.8,27.01,26.59,26.59,27.65,29.05,27.88,27.22,27.22,27.65,27.43,26.59,28.1,26.39,27.01,26.39,27.11
19,26.39,27.01,26.8,26.39,26.59,27.65,29.3,27.43,27.22,27.43,27.88,27.22,26.59,28.1,26.39,26.8,26.39,27.11
20,26.39,27.22,27.01,26.59,27.37,27.22,29.05,27.01,27.22,27.43,27.88,27.22,26.8,28.34,26.39,26.59,26.39,27.22
21,26.39,27.01,27.22,27.59,27.37,27.22,29.05,27.22,27.22,27.22,28.1,27.22,27.22,28.34,26.39,26.59,26.39,26.8
22,26.39,27.01,27.01,27.59,27.37,27.01,28.34,27.22,27.22,26.8,28.1,27.22,27.22,28.57,26.39,26.39,26.59,26.59
23,26.59,27.01,27.19,27.59,27.22,27.22,27.22,27.88,27.43,26.39,28.34,27.43,27.22,27.88,26.62,26.39,26.59,26.39
24,26.59,27.22,27.22,28.1,27.01,27.22,27.65,27.65,27.43,26.39,28.34,27.43,27.43,28.34,26.62,26.39,26.59,26.59
25,26.59,27.22,27.22,28.1,26.8,27.88,27.65,27.22,27.22,26.39,27.65,27.22,27.43,28.57,26.62,26.39,26.59,26.59
26,26.59,27.01,27.22,28.34,27.22,27.22,27.22,27.29,27.22,26.59,27.22,27.22,27.88,28.57,26.59,26.39,26.59,26.59
27,26.8,26.59,26.8,28.1,27.43,27.01,27.43,27.88,27.22,27.24,27.43,27.43,27.88,28.57,26.8,26.39,27.22,27.65
28,26.59,26.8,26.59,28.1,27.22,27.22,26.59,25.6,27.22,27.22,28.34,27.88,27.22,28.34,26.59,26.59,26.59,27.11
29,26.39,27.22,27.01,27.88,27.22,27.22,27.88,27.22,27.22,27.22,28.34,27.43,27.22,28.34,26.59,26.39,26.59,26.59
30,26.59,27.22,27.22,27.22,27.01,27.88,28.1,27.22,27.22,27.43,28.57,27.22,27.22,28.57,26.59,26.59,26.59,26.8
31,26.59,26.8,27.19,27.59,26.8,27.88,28.57,27.43,27.22,27.43,28.57,27.43,26.8,28.34,26.59,26.59,26.59,27.01
32,26.39,27.22,27.22,27.59,27.37,27.43,29.05,27.88,27.43,27.43,28.81,27.43,26.59,28.1,26.59,26.59,26.59,27.22
33,26.59,25.23,26.8,27.59,27.37,27.22,27.88,27.43,27.22,27.43,28.81,27.43,26.8,28.1,26.59,26.59,26.59,27.43
34,26.39,26.59,27.01,27.59,27.01,27.22,27.65,27.43,27.43,27.43,28.57,27.43,27.01,28.34,26.59,26.39,26.59,27.22
35,26.39,26.8,27.22,27.01,26.59,27.01,27.43,27.65,27.43,27.01,29.05,27.22,27.22,28.34,26.59,26.39,26.59,27.22
36,26.39,26.8,27.43,27.59,26.59,27.01,28.1,27.01,27.43,26.8,29.05,27.43,27.43,28.34,26.59,26.39,26.59,27.22
37,26.39,27.01,27.43,27.43,27.43,27.22,28.1,26.19,27.22,26.59,29.05,27.22,27.43,28.34,26.59,26.59,26.59,26.8
38,26.59,27.22,27.43,28.1,27.43,27.43,28.1,27.29,27.43,26.59,28.81,27.43,27.43,28.34,26.59,26.39,26.59,26.59
39,26.39,27.01,27.22,28.57,27.43,27.22,26.19,27.29,27.22,26.59,28.34,27.43,27.65,28.34,26.59,26.59,26.59,26.8
40,26.39,26.8,27.22,27.59,27.37,27.01,27.22,27.29,27.22,26.59,27.88,27.22,27.65,28.34,26.59,26.39,26.59,27.01
41,26.59,26.59,27.01,27.59,27.37,27.22,27.65,27.29,27.22,27.22,27.88,27.43,27.65,28.28,26.8,26.8,26.8,27.43
42,26.39,26.8,26.8,27.88,27.37,27.22,26.8,27.29,27.22,27.22,28.1,27.43,27.22,28.28,26.39,26.59,26.59,27.22
43,26.39,27.22,27.01,27.88,27.37,27.43,27.88,26.19,27.22,27.22,28.1,27.65,26.8,28.28,26.39,26.59,26.39,27.22
44,26.39,27.22,27.22,27.65,27.37,27.43,28.1,26.39,27.22,27.22,28.1,27.43,26.8,28.28,26.59,26.59,26.39,27.11
45,26.39,27.22,27.22,25.6,27.37,27.43,28.1,26.8,27.22,27.22,28.1,27.43,26.8,28.28,26.39,26.59,26.39,27.43
46,26.39,27.22,27.22,25.99,27.37,27.65,28.34,27.65,27.22,27.43,28.1,27.43,27.01,28.28,26.39,26.59,26.59,27.22
47,26.59,27.22,27.01,26.39,27.37,27.88,28.57,27.88,27.22,27.43,28.1,27.43,27.43,28.1,26.59,26.8,26.59,27.22
48,26.59,27.22,27.22,26.39,27.37,27.88,28.81,28.1,27.22,27.43,28.34,27.22,27.43,28.34,26.59,26.8,26.59,27.43
49,26.8,27.22,27.22,26.59,27.37,27.65,28.81,27.43,27.01,27.65,28.34,27.43,27.43,28.34,26.8,26.8,26.59,27.43
