frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,27.43,28.34,28.34,29.05,28.57,28.1,29.05,28.57,27.88,28.34,29.3,27.88,28.34,29.55
1,27.43,28.34,28.34,29.05,28.57,28.1,29.05,28.34,27.88,28.34,29.05,27.88,28.57,29.55
2,27.43,28.34,28.34,28.81,28.57,28.34,29.05,28.57,27.88,28.34,29.05,27.88,28.57,29.8
3,27.43,28.34,28.34,28.81,28.57,28.1,29.05,28.34,27.88,28.34,29.05,28.1,28.34,29.8
4,27.43,28.34,28.34,28.81,28.57,28.1,29.05,28.57,27.88,28.34,29.3,27.88,28.34,29.55
5,27.43,28.34,28.34,29.05,28.57,28.1,29.05,28.57,27.88,28.34,29.05,27.88,28.34,29.8
6,27.43,28.34,28.34,28.81,28.34,28.1,29.05,28.1,27.88,28.34,29.3,27.88,28.34,29.55
7,27.43,28.34,28.34,28.81,28.34,28.1,28.81,28.1,27.88,28.34,29.3,27.88,28.34,29.55
8,27.43,28.34,28.1,28.81,28.34,28.1,28.81,28.1,27.88,28.1,29.05,27.88,28.34,29.55
9,27.43,28.1,28.34,28.81,28.34,28.1,29.3,28.81,27.88,28.1,29.05,27.88,28.34,29.8
10,27.22,28.1,28.1,28.57,28.34,28.1,29.3,28.81,27.88,28.1,29.05,27.65,28.34,29.55
11,27.22,28.1,28.1,28.81,28.34,28.1,29.3,28.57,27.88,27.65,28.81,27.88,28.34,29.8
12,27.22,28.1,28.1,28.57,28.57,28.1,29.05,28.34,28.1,27.43,28.57,27.88,28.34,29.8
13,27.22,28.1,28.1,28.81,28.57,28.1,29.05,28.34,28.1,27.43,28.34,27.88,28.57,29.8
14,27.22,28.1,28.1,28.81,28.57,27.88,29.05,28.81,28.1,27.01,27.88,27.88,28.57,29.8
15,27.22,28.1,28.1,29.05,29.05,27.88,29.05,28.34,28.1,26.59,27.88,27.88,28.57,29.55
16,27.22,28.1,28.1,29.05,29.05,27.88,28.81,28.34,27.88,26.59,27.65,27.88,28.57,29.8
17,27.22,27.88,28.1,29.05,29.3,27.88,28.81,28.57,27.43,26.59,28.34,27.88,28.57,29.8
18,27.22,27.88,28.1,29.05,29.05,27.88,29.05,28.34,27.88,26.8,28.81,27.88,28.34,29.55
19,27.22,27.88,28.34,29.05,29.05,27.88,28.1,28.81,27.43,27.22,28.57,27.88,28.34,29.55
20,27.22,28.1,28.1,28.57,29.05,27.88,28.1,28.1,27.65,27.43,28.81,27.65,28.1,29.3
21,27.22,28.1,28.1,28.34,28.81,27.88,28.34,28.1,27.43,27.65,28.81,27.43,27.43,29.05
22,27.22,28.1,27.88,28.34,28.57,27.88,28.81,27.88,27.43,27.88,29.05,27.43,27.65,28.81
23,27.22,27.88,27.88,28.34,28.34,27.88,28.81,28.1,27.43,28.1,29.05,27.43,27.43,28.57
24,27.01,27.88,27.88,28.34,28.1,27.88,28.81,28.1,27.43,28.1,29.05,27.43,27.01,28.34
25,27.22,27.88,27.65,28.34,28.1,27.88,28.81,28.81,27.43,28.1,29.3,27.43,26.59,28.57
26,27.01,27.88,27.65,28.34,27.43,27.88,29.05,29.3,27.65,28.34,29.3,27.43,26.39,28.57
27,27.01,27.88,27.43,28.1,27.43,28.34,29.3,29.3,27.65,28.34,29.3,27.43,26.19,28.57
28,27.01,27.65,27.43,27.88,27.88,28.34,29.55,29.3,27.65,28.1,29.3,27.43,26.39,28.34
29,27.22,27.88,27.43,27.65,28.1,28.34,29.55,29.3,27.43,28.34,29.05,27.22,26.39,28.57
30,27.22,28.1,27.43,27.65,28.1,28.34,28.86,29.8,27.43,28.34,29.05,27.22,26.59,29.05
31,27.22,28.1,27.43,27.65,28.1,28.1,29.05,28.81,27.43,28.1,28.81,27.22,27.22,29.3
32,27.43,28.1,27.43,27.65,28.1,28.57,29.05,28.81,27.43,28.1,28.81,27.22,27.43,29.3
33,27.22,28.1,27.88,28.1,27.88,27.88,28.81,28.81,27.43,27.43,28.57,27.22,28.1,29.3
34,27.22,28.1,27.88,28.57,28.1,27.88,28.81,28.34,27.43,27.43,28.57,27.22,28.1,29.55
35,27.22,28.1,28.1,28.81,28.34,27.88,28.81,28.34,27.43,26.59,28.1,27.43,28.34,29.8
36,27.22,28.1,28.1,29.05,28.33,27.88,28.57,28.34,27.43,26.39,28.34,27.65,28.57,29.8
37,27.43,28.1,28.81,28.54,28.33,27.88,28.1,28.1,27.43,26.19,28.1,27.65,28.34,29.8
