frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,26.8,27.43,27.43,28.1,27.65,27.43,28.1,27.65,27.22,28.1,28.81,27.43,27.88,28.81
1,26.8,27.43,27.43,28.1,27.88,27.43,28.1,27.65,27.22,28.1,28.81,27.43,27.88,29.05
2,26.8,27.43,27.43,28.1,27.88,27.43,28.1,27.65,27.22,28.1,28.81,27.43,27.88,28.81
3,26.8,27.43,27.43,28.1,27.88,27.43,28.1,27.88,27.01,28.1,28.81,27.43,27.88,28.81
4,26.8,27.43,27.43,28.1,27.88,27.43,28.34,27.88,27.01,28.1,28.81,27.43,27.88,28.81
5,26.8,27.43,27.43,28.1,27.65,27.22,28.1,27.88,27.22,28.1,29.05,27.43,27.88,28.81
6,26.8,27.43,27.43,28.1,28.1,27.43,28.1,27.88,27.22,28.1,28.81,27.43,27.88,29.05
7,26.59,27.43,27.43,28.1,27.88,27.22,28.1,27.88,27.01,28.1,29.05,27.22,27.88,28.81
8,26.8,27.43,27.43,27.88,27.65,27.22,28.1,27.65,27.01,28.1,28.81,27.43,27.88,28.81
9,26.8,27.43,27.43,27.65,27.22,27.22,27.88,27.22,27.01,28.1,29.05,27.22,27.88,28.81
10,27.01,27.43,27.43,27.65,27.22,27.22,27.88,27.22,27.22,28.1,28.81,27.22,27.88,28.81
11,27.01,27.43,27.43,27.43,26.86,27.22,27.65,27.01,27.01,28.1,28.57,27.22,27.88,28.81
12,27.01,27.65,27.43,27.43,26.8,27.22,27.22,26.8,27.22,28.1,28.81,27.22,27.88,28.81
13,27.22,27.88,27.65,27.01,26.59,27.43,27.22,26.39,27.22,28.1,28.81,27.22,27.88,29.05
14,27.43,27.88,27.65,27.01,26.19,27.43,27.01,26.19,27.22,28.1,28.81,27.22,27.88,28.81
15,27.43,28.1,28.1,27.01,25.99,27.43,27.22,26.19,27.22,28.1,29.05,27.43,27.88,28.81
16,27.43,28.1,28.1,26.19,25.8,27.43,26.19,26.19,27.01,28.1,28.81,27.43,27.88,28.81
17,27.43,27.88,27.88,25.99,25.8,27.43,25.99,27.06,27.43,27.88,28.81,27.22,28.1,28.81
18,27.43,28.1,27.88,26.39,25.6,27.43,27.22,27.43,27.22,27.88,29.05,27.43,28.1,28.81
19,27.43,28.1,27.65,26.19,25.05,27.22,26.39,26.39,27.22,28.1,28.81,27.43,27.88,28.81
20,27.43,28.1,27.88,25.8,25.8,27.22,26.59,27.43,27.22,28.1,29.05,27.43,27.88,28.81
21,27.65,27.88,27.43,27.65,26.39,21.33,20.95,27.65,27.22,28.1,29.05,27.43,27.65,29.05
22,27.65,27.88,25.8,25.8,27.88,21.07,20.82,27.65,27.22,28.1,28.81,27.43,27.88,28.81
23,27.65,28.1,22.01,28.1,27.65,21.07,23.51,27.43,27.22,28.1,28.81,27.43,28.1,28.81
24,27.65,28.1,22.59,28.1,27.65,21.33,24.0,22.59,27.22,28.1,29.05,27.43,27.88,28.81
25,27.65,28.1,24.0,27.65,27.43,22.89,24.51,22.59,27.22,28.1,28.81,27.43,27.88,29.05
26,27.65,20.82,24.0,27.43,27.43,23.2,24.69,22.74,27.22,28.1,28.81,27.43,27.88,28.81
27,27.65,20.82,24.34,27.65,27.43,23.35,24.87,22.89,27.22,28.1,28.81,27.43,28.1,28.81
28,27.65,20.82,24.17,27.65,27.43,23.35,25.05,27.65,27.22,28.1,28.81,27.65,28.1,29.05
29,27.65,20.82,24.17,26.8,27.65,24.17,28.1,27.65,27.22,28.1,28.81,27.65,27.88,29.05
30,27.43,21.74,23.67,26.8,27.88,23.35,28.1,27.65,27.22,28.1,29.05,27.65,27.88,29.05
31,27.43,28.1,27.43,26.8,27.88,23.84,28.1,27.65,27.22,28.34,28.81,27.65,28.1,29.05
32,27.43,27.65,27.88,26.8,27.65,27.65,28.34,27.65,27.43,28.1,28.81,27.65,28.1,29.05
33,27.88,27.43,27.88,26.8,27.88,27.65,28.1,27.65,27.65,28.34,29.05,27.65,28.1,28.81
34,28.1,27.43,27.65,26.8,26.86,27.43,28.57,27.43,27.88,28.1,28.81,27.88,27.88,28.81
35,27.88,27.43,27.88,26.8,28.1,27.65,28.34,27.88,27.88,28.1,28.57,28.1,27.88,28.81
36,27.13,27.43,26.82,26.8,26.86,27.88,28.57,27.88,27.88,27.9,28.81,28.1,27.88,28.81
37,27.43,27.43,26.82,26.8,26.86,27.88,28.81,28.1,28.1,27.65,28.57,28.34,27.43,28.81
38,27.43,27.43,26.82,26.8,26.86,28.1,28.57,28.1,27.88,27.43,28.57,28.34,27.43,28.57
39,27.43,27.65,26.82,26.8,26.86,28.1,28.81,28.57,28.1,27.43,28.34,28.34,27.22,28.57
40,27.43,27.65,26.82,26.8,26.86,28.1,28.81,28.81,28.1,27.22,28.34,28.1,27.22,28.57
41,27.43,27.65,26.82,26.8,26.86,28.1,28.81,28.81,27.65,27.01,28.34,28.34,26.8,28.1
42,27.43,27.65,28.34,26.8,26.86,28.34,29.3,28.81,27.88,27.01,28.34,28.1,26.59,28.57
43,27.43,27.65,28.1,26.8,26.86,28.34,29.8,28.81,27.88,27.01,28.1,28.34,26.8,28.1
44,27.43,27.65,26.82,26.8,26.86,28.1,29.55,28.81,27.88,26.8,28.1,28.34,26.8,28.1
45,27.43,27.43,28.34,26.8,26.86,28.1,29.55,28.81,28.1,26.59,27.88,28.34,26.39,28.1
46,26.19,26.8,27.65,26.8,26.86,27.65,29.3,28.81,28.34,26.59,27.65,28.34,26.39,27.88
47,25.8,27.01,21.2,26.8,26.86,20.69,29.05,28.81,28.34,26.39,27.65,28.81,26.39,27.88
48,25.05,27.22,24.87,26.8,26.86,27.22,20.33,28.81,28.81,26.19,27.43,29.05,26.39,27.22
49,27.13,25.42,26.82,26.8,23.2,26.45,26.39,26.8,27.88,26.8,27.43,28.1,27.01,27.22
50,27.13,25.23,26.82,26.8,26.59,26.45,27.03,27.43,27.43,27.22,27.43,27.88,27.65,27.01
51,27.13,26.98,26.82,26.8,26.86,26.45,27.03,24.87,27.22,27.88,26.59,27.01,28.1,26.59
52,27.13,26.98,26.82,26.8,26.86,26.45,27.03,27.06,27.22,28.1,26.39,26.8,28.57,26.19
53,27.13,26.98,26.82,26.8,26.86,26.45,27.03,27.06,26.8,28.34,26.19,26.59,28.57,25.99
54,27.13,26.98,26.82,26.8,26.86,26.45,27.03,27.06,26.39,28.57,26.39,26.8,28.57,25.6
55,27.13,26.98,26.82,26.8,26.86,26.45,27.03,27.06,26.39,28.34,26.39,26.8,28.57,25.6
56,27.13,26.98,26.82,26.8,26.86,26.45,27.03,27.06,26.39,28.57,26.39,27.01,28.34,25.42
57,27.13,26.98,26.82,26.8,26.86,26.45,27.03,27.06,26.59,28.34,26.59,26.59,28.34,25.42
58,27.13,26.98,26.82,26.8,26.86,26.45,27.03,27.06,26.39,28.57,26.39,26.59,28.1,25.42
59,27.13,26.98,26.82,26.8,26.86,26.45,27.03,27.06,26.19,28.1,26.19,26.59,28.34,25.42
60,27.13,26.98,26.82,26.8,26.86,26.45,27.03,27.06,26.39,28.1,26.59,26.59,28.34,25.6
61,27.13,26.98,26.82,26.8,26.86,26.45,27.03,27.06,26.59,27.43,27.43,27.43,27.43,26.39
62,27.13,25.05,26.82,26.8,26.86,26.45,27.03,27.06,26.59,27.22,27.22,27.43,27.22,27.01
63,27.13,25.05,26.82,26.8,25.8,26.45,27.03,27.06,26.59,27.22,27.43,27.65,27.22,27.01
64,27.13,25.6,26.82,26.8,26.86,26.45,27.03,27.06,26.59,27.01,27.65,27.65,27.22,27.22
65,27.13,25.8,26.8,26.8,26.86,26.8,26.8,27.06,26.8,27.22,27.88,27.88,27.22,27.88
66,26.19,26.59,27.01,20.95,27.65,26.8,20.57,27.06,26.8,27.22,28.34,28.1,27.22,27.88
67,25.99,27.01,20.95,21.2,27.43,26.45,23.84,27.06,26.8,27.43,28.34,28.1,27.22,28.1
68,26.39,27.22,27.01,23.51,22.15,22.01,27.03,22.44,26.8,27.65,28.57,28.1,27.65,28.34
69,26.39,27.43,27.22,24.34,23.51,27.43,27.03,22.89,27.22,27.88,28.57,28.34,27.65,28.81
70,26.59,27.22,27.22,26.8,26.86,27.43,27.03,24.69,27.43,28.1,28.81,27.65,27.88,28.81
71,26.59,27.43,27.22,26.8,26.86,25.6,27.03,27.06,27.22,28.34,28.81,27.65,28.1,28.81
72,26.8,27.43,27.22,26.8,26.86,25.99,27.03,27.06,27.22,28.34,28.81,27.43,28.1,28.81
73,26.8,27.43,27.43,26.8,26.86,25.6,27.03,27.06,27.22,28.34,28.81,27.88,28.34,29.05
74,26.8,27.43,27.22,26.8,26.86,25.8,27.03,27.06,27.22,28.34,29.05,27.88,28.34,29.05
75,27.01,27.43,27.22,26.8,26.86,25.42,27.03,27.06,27.22,28.1,28.81,27.65,28.1,28.81
76,27.22,27.43,27.43,26.8,26.86,25.6,27.03,27.06,27.65,28.1,28.81,27.22,28.34,29.05
77,27.22,27.43,27.22,26.8,26.86,25.42,27.03,27.06,27.22,28.34,28.81,27.43,28.1,28.81
78,27.22,27.43,27.43,26.8,26.86,27.01,27.03,27.06,27.43,28.1,28.81,27.22,28.34,28.81
79,27.22,27.43,27.65,26.8,26.86,27.43,27.03,27.06,27.22,28.34,29.05,27.43,27.88,28.81
