frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,27.43,28.57,28.81,28.34,28.1,28.34,29.05,28.1,27.88,29.05,29.3,27.88,29.05,29.55
1,27.88,28.57,28.81,28.34,27.88,28.34,29.3,28.34,27.88,29.05,29.3,27.88,29.3,29.55
2,27.88,28.57,28.34,28.34,27.88,28.34,29.05,28.34,27.88,29.05,29.3,28.1,29.3,29.55
3,27.88,28.57,28.34,28.34,27.88,28.34,29.05,28.34,27.88,29.05,29.3,28.1,29.3,29.55
4,27.65,28.57,28.34,28.34,27.88,28.34,29.05,28.57,27.88,29.05,29.3,28.1,29.3,29.55
5,27.88,28.57,28.34,28.34,28.1,28.57,29.3,29.05,27.88,29.05,29.3,27.88,29.3,29.55
6,27.88,28.57,28.34,28.34,27.88,28.81,29.55,29.05,27.88,29.05,29.3,27.88,29.3,29.55
7,27.88,28.57,28.34,28.1,27.65,28.81,29.55,29.3,27.88,29.05,29.3,27.88,29.3,29.55
8,27.65,28.34,28.1,27.88,27.43,28.81,29.8,28.59,27.88,28.81,29.3,28.1,29.3,29.55
9,27.88,28.57,28.1,27.65,27.43,28.81,30.06,28.59,27.88,28.57,29.3,28.1,29.55,29.55
10,28.1,28.57,28.1,27.65,27.43,29.05,30.59,28.59,27.65,28.81,29.3,28.1,29.55,29.55
11,27.88,28.81,27.88,27.43,27.22,29.05,30.87,28.59,27.88,28.57,29.3,28.34,29.55,29.55
12,27.88,28.81,27.88,27.43,27.22,29.05,30.33,28.59,27.65,28.34,29.3,28.1,29.55,29.55
13,27.8,28.81,27.88,27.43,27.01,29.05,29.8,28.59,27.65,28.57,29.3,28.1,29.55,29.55
14,28.1,28.57,27.43,27.22,27.01,28.81,29.8,28.59,27.88,28.34,29.3,28.34,29.55,29.55
15,28.1,29.05,27.43,27.01,26.8,28.81,28.81,28.59,27.65,28.81,29.3,28.1,29.3,29.55
16,27.8,29.05,27.43,27.01,26.59,28.81,28.81,31.72,27.43,28.57,29.3,28.1,29.55,29.55
