frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,27.43,28.1,28.34,28.81,28.34,27.88,28.34,28.1,27.43,28.34,28.57,27.65,27.65,28.1,27.43,27.43,27.91,28.34
1,27.65,28.1,28.34,28.57,28.34,28.1,28.1,27.88,27.65,28.34,28.57,27.65,27.88,28.1,27.43,27.43,27.91,28.1
2,27.65,28.1,28.34,28.81,28.34,28.1,28.1,27.43,27.65,28.1,28.57,27.65,27.88,28.1,27.43,27.43,27.91,27.88
3,27.43,28.1,28.34,28.57,28.34,28.1,28.1,27.65,27.65,28.1,28.57,27.88,27.65,28.1,27.43,27.43,27.91,28.57
4,27.43,28.1,28.34,28.57,28.34,28.1,28.1,27.65,27.65,28.34,28.57,27.88,27.65,28.34,27.43,27.43,27.91,28.1
5,27.65,28.1,28.1,28.34,28.1,28.1,28.1,27.65,27.65,28.1,28.57,27.65,27.65,28.34,27.43,27.43,27.91,28.1
6,27.65,28.1,28.1,28.1,27.65,27.88,28.1,27.88,27.88,28.1,28.57,27.65,27.88,28.34,27.43,27.43,27.91,27.88
7,27.65,28.1,28.1,27.65,27.01,28.1,28.81,27.88,27.65,28.1,28.57,27.88,27.88,28.34,27.65,27.43,27.91,27.88
8,27.65,28.1,27.88,27.22,26.39,28.1,28.81,27.65,27.65,28.1,28.57,27.88,27.88,28.34,27.88,27.88,27.91,28.1
9,27.88,28.1,27.65,27.22,27.43,28.34,28.81,28.57,25.6,28.1,28.57,27.88,27.88,28.34,27.43,27.65,27.88,28.1
10,28.1,28.1,27.65,26.8,28.34,28.57,29.3,29.05,27.65,28.1,28.34,28.1,28.1,28.34,27.65,27.88,27.91,28.1
11,28.1,28.1,27.43,25.99,29.3,29.3,29.8,27.31,27.43,28.1,28.57,28.1,27.88,28.57,27.65,27.88,27.91,28.1
12,28.1,28.1,27.43,25.99,27.39,29.05,25.8,27.31,27.43,27.88,28.57,28.1,27.88,28.57,27.65,27.88,27.91,28.1
13,27.88,27.65,27.22,26.39,27.39,29.05,30.06,26.59,27.22,27.88,28.34,28.1,27.88,28.57,27.65,27.88,27.91,28.1
14,27.88,27.43,27.22,26.39,27.39,28.57,29.8,27.01,27.22,27.65,28.34,27.88,27.88,28.57,27.88,27.88,27.91,28.1
15,27.65,27.43,27.22,27.22,28.81,29.55,29.8,27.22,27.22,27.43,28.34,27.88,27.88,28.57,27.65,27.65,27.91,27.88
16,27.65,27.22,27.22,27.22,27.22,27.88,30.06,27.43,27.01,27.43,28.34,27.65,27.65,28.81,27.65,27.88,27.91,28.34
17,27.65,27.22,27.22,27.43,27.65,27.65,30.06,27.65,27.01,27.43,28.34,27.65,27.88,28.81,27.88,27.88,27.91,30.33
18,27.88,27.22,27.22,27.43,27.22,28.1,30.06,27.43,27.01,27.43,28.57,27.65,27.65,28.81,27.88,27.88,27.91,27.57
