frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,26.59,27.22,27.43,27.88,27.22,27.22,27.88,27.22,27.22,27.88,28.57,27.01,27.88,28.57,26.8,27.01,26.86,27.43
1,26.59,27.22,27.43,27.65,27.22,27.22,27.88,27.22,27.01,27.88,28.57,27.22,27.88,28.81,26.8,26.8,26.86,27.43
2,26.8,27.22,27.43,27.88,27.22,27.22,27.88,27.22,27.01,27.88,28.57,27.01,27.88,28.81,26.8,26.8,26.86,27.43
3,26.8,27.22,27.43,27.88,27.22,27.22,27.88,27.22,27.01,27.88,28.34,27.22,27.88,28.81,26.8,26.59,26.86,27.88
4,26.59,27.22,27.43,27.88,27.22,27.22,27.88,27.22,27.22,28.1,28.57,27.01,27.88,28.81,26.8,26.8,26.86,27.65
5,26.8,27.22,27.43,27.88,27.22,27.22,27.88,27.22,27.01,28.1,28.57,27.22,28.1,28.81,26.8,26.8,26.86,27.65
6,26.59,27.22,27.43,27.88,27.22,27.22,27.88,27.22,27.01,27.88,28.57,27.01,27.88,28.81,26.8,27.01,26.86,27.88
7,26.59,27.22,27.22,27.88,27.01,27.22,27.88,27.43,27.22,27.65,28.57,27.01,27.88,28.81,26.8,26.8,26.86,27.43
8,26.8,27.22,27.22,27.88,27.22,27.22,27.88,26.39,27.01,27.88,28.57,27.01,27.88,28.81,26.8,26.8,26.86,27.65
9,26.8,27.22,27.22,27.88,27.01,27.22,27.88,26.39,27.01,27.88,28.57,27.22,27.88,28.81,27.01,27.01,26.86,27.65
10,26.8,27.22,27.22,27.88,27.01,27.43,27.65,25.7,27.01,27.65,28.57,26.8,27.88,28.81,26.8,27.22,26.86,27.43
11,27.01,27.22,27.22,27.65,27.01,27.43,27.65,27.01,27.22,27.88,28.57,26.8,27.88,28.81,26.8,27.01,26.86,27.43
12,27.01,27.22,27.22,27.43,26.8,27.43,26.19,27.22,27.22,27.65,28.57,27.01,27.88,28.81,27.01,27.22,26.86,27.65
13,27.01,27.22,27.22,27.65,26.8,27.43,27.01,23.51,27.22,27.65,28.57,26.8,27.88,28.81,27.22,27.22,26.86,27.43
14,27.01,27.22,27.22,27.43,26.8,27.65,26.51,24.87,27.01,27.65,28.57,26.8,27.88,28.81,27.01,27.22,26.86,27.43
15,27.01,27.43,27.22,27.43,26.8,27.43,26.19,25.05,26.8,27.65,28.57,26.8,27.88,28.81,27.22,27.22,26.86,27.65
16,27.01,27.43,27.22,27.43,26.8,27.43,26.19,25.42,27.01,27.65,28.57,26.59,27.88,28.81,27.22,27.22,26.86,27.65
17,27.01,27.43,27.22,27.43,26.8,27.43,26.19,25.8,27.01,27.65,28.57,26.8,27.88,28.81,27.01,27.22,26.86,27.43
18,27.01,27.22,27.43,27.43,26.8,27.22,25.6,25.99,27.01,27.65,28.57,27.01,27.88,28.81,27.01,27.22,26.86,27.43
19,26.8,27.22,27.22,27.43,27.01,27.22,25.6,25.7,27.01,28.1,28.57,27.01,27.88,28.81,27.01,27.22,26.86,27.48
20,26.8,27.22,27.22,27.43,27.01,27.22,25.99,25.7,27.01,27.65,28.57,27.01,27.88,28.81,27.01,27.22,26.86,27.43
21,26.8,27.22,27.22,27.43,26.8,27.22,26.39,26.39,27.01,27.88,28.57,27.01,27.88,28.81,27.01,27.01,26.86,27.65
22,27.01,27.22,27.22,27.43,26.8,27.22,25.8,25.7,27.01,27.65,28.57,27.22,27.88,28.81,27.22,27.01,26.86,27.43
23,27.01,27.43,27.22,27.43,27.01,27.22,25.42,25.7,26.8,27.65,28.57,27.01,27.88,28.81,27.22,27.22,26.86,27.43
24,27.01,27.22,27.22,27.43,27.01,27.22,25.23,25.7,26.59,27.65,28.57,27.01,27.88,28.81,27.22,27.22,26.86,27.43
25,27.22,27.22,27.22,27.43,27.01,27.22,26.39,25.7,26.8,27.65,28.57,27.01,27.88,28.81,27.22,27.22,26.86,27.43
26,27.22,27.43,27.22,27.43,26.8,27.22,26.59,25.7,26.59,27.43,28.57,27.01,27.88,28.81,27.22,27.22,26.86,27.65
27,27.22,27.43,27.22,27.43,26.8,27.22,26.39,23.84,27.01,27.65,28.57,26.8,27.88,28.81,27.22,27.22,26.86,27.65
28,27.01,27.22,27.22,27.65,26.8,27.22,25.42,24.0,27.01,27.43,28.57,26.8,27.88,28.81,27.22,27.22,26.86,27.43
29,27.22,27.43,27.22,27.88,26.8,27.22,26.8,24.17,27.01,27.65,28.57,26.8,27.88,28.81,27.22,27.22,26.86,27.43
30,27.01,27.22,27.22,27.88,27.01,27.01,26.8,24.69,26.8,27.65,28.57,27.01,27.88,28.81,27.01,27.22,26.86,27.48
31,27.01,27.22,27.22,27.88,27.22,27.01,25.05,25.05,27.01,27.65,28.57,27.01,27.65,28.81,27.01,27.22,26.86,27.65
32,27.01,27.22,27.22,27.88,27.22,27.22,25.23,24.69,27.01,27.65,28.57,27.01,27.65,28.81,27.22,27.22,26.86,27.43
33,27.01,27.43,27.22,27.88,27.22,27.22,25.6,24.17,27.01,27.65,28.57,27.01,27.88,28.81,27.22,27.22,26.86,27.22
