frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,32.62,32.62,32.93,33.57,32.93,33.24,33.57,33.24,32.31,33.24,34.23,32.62,33.9,34.58,32.93,32.62,29.71,33.24
1,32.62,32.62,32.62,33.57,32.93,32.93,33.57,33.24,32.31,33.24,34.23,32.62,33.9,34.58,32.93,32.62,29.71,33.24
2,32.93,32.93,32.93,33.57,32.93,33.24,33.57,33.24,32.62,33.24,34.23,32.62,33.9,34.58,32.93,32.62,29.71,33.57
3,32.93,32.62,32.62,33.57,32.93,33.24,33.57,33.24,32.31,33.57,34.58,32.31,33.57,34.58,32.93,32.62,29.71,33.24
4,32.62,32.93,32.62,33.24,32.93,32.93,33.57,33.24,32.62,33.57,34.23,32.31,33.9,34.93,32.93,32.62,29.71,33.24
5,32.62,32.62,32.93,33.57,32.62,33.24,33.57,33.24,32.31,33.57,34.58,32.62,33.57,34.58,32.62,32.62,29.71,32.93
6,32.93,32.62,32.93,33.57,32.93,32.93,33.24,33.57,32.31,33.24,33.9,32.31,33.9,34.58,32.62,32.62,29.71,32.93
7,32.31,32.62,32.93,33.57,32.93,32.93,33.24,33.24,32.62,33.24,34.58,32.31,33.9,34.58,32.62,32.62,29.71,32.93
8,32.62,32.62,32.62,33.57,32.93,32.93,33.9,33.57,32.31,33.24,34.23,32.31,33.24,34.93,32.62,32.62,29.71,30.85
9,32.31,32.62,32.93,33.57,33.57,32.93,33.9,33.24,32.62,32.62,34.23,32.93,33.24,34.93,32.62,32.31,29.71,32.31
10,32.62,32.93,32.93,33.57,32.93,32.93,33.9,33.24,32.31,32.62,33.57,32.62,33.24,34.93,32.62,32.31,32.31,32.62
11,32.62,32.93,32.62,33.57,32.93,32.93,33.9,33.24,32.62,32.62,33.57,32.31,33.24,34.58,32.62,32.31,29.71,32.31
12,32.62,32.93,32.93,33.57,33.24,32.93,33.57,33.24,32.62,32.31,33.24,32.31,33.24,34.93,32.62,32.31,29.71,32.31
13,32.62,32.93,32.62,33.57,33.24,32.93,33.57,33.57,32.62,32.01,32.93,32.31,33.24,34.58,32.62,32.31,29.71,30.85
14,32.31,32.93,32.62,32.93,33.24,32.62,33.57,33.57,32.31,32.01,32.31,32.31,32.93,34.93,32.31,32.01,29.71,30.85
15,32.31,32.62,32.62,33.24,32.62,32.62,33.57,33.57,32.31,31.72,31.43,32.31,32.93,34.58,32.62,32.01,29.71,32.31
16,32.31,32.62,32.62,33.24,32.93,32.62,33.57,33.57,32.31,31.43,31.15,32.01,32.93,34.58,32.62,32.01,29.71,32.31
17,32.31,32.62,32.31,32.62,32.62,32.31,33.24,33.57,32.31,31.43,30.33,31.72,32.93,34.58,32.31,32.01,29.71,32.31
18,32.01,32.31,32.31,32.62,32.62,32.31,33.24,33.57,31.72,31.43,29.55,32.31,32.93,34.23,30.68,31.72,29.71,32.31
19,32.31,32.31,32.31,32.31,32.62,32.31,32.93,33.24,31.43,31.15,29.55,32.01,32.31,34.23,32.01,31.72,29.71,32.01
20,32.01,32.31,32.01,32.31,32.01,32.31,32.62,33.24,31.43,30.87,29.55,32.01,32.31,34.23,32.01,31.43,29.71,32.01
21,32.01,32.01,31.72,32.01,31.72,32.01,32.62,33.24,31.43,30.59,29.8,31.72,32.31,33.57,32.01,31.43,29.71,31.43
