frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,30.87,31.15,31.43,31.43,30.59,31.43,31.15,30.87,31.15,28.1,28.57,31.15,28.1,29.05
1,30.87,31.15,31.43,31.43,30.59,31.43,30.87,30.87,31.15,28.57,28.57,31.15,28.1,29.05
2,30.87,31.15,31.43,31.43,30.59,31.15,31.15,30.87,31.15,28.57,28.6,30.87,28.1,29.05
3,30.59,31.15,31.43,31.15,30.59,31.43,30.87,30.59,31.15,28.57,28.57,30.87,28.1,29.05
4,30.87,31.15,31.43,31.43,30.87,31.43,31.15,30.87,31.15,28.57,28.57,31.15,28.1,29.05
5,30.87,31.15,31.43,31.43,30.59,31.15,31.15,30.87,31.15,28.57,28.57,31.15,28.1,28.81
6,30.33,30.59,31.43,31.15,30.59,31.15,31.15,30.87,31.15,28.34,28.57,31.15,28.1,29.05
7,30.33,30.59,31.43,31.15,30.33,31.15,31.15,30.59,31.15,28.34,28.81,31.15,28.1,28.57
8,30.33,30.87,31.15,31.15,30.59,31.15,31.15,30.59,31.15,28.34,28.57,31.15,28.34,29.05
9,30.06,30.33,31.15,31.15,30.87,31.15,31.15,30.59,31.15,28.34,28.57,30.87,28.1,29.05
10,30.06,30.06,30.87,31.15,31.15,30.87,31.15,30.59,31.15,28.34,28.57,31.15,28.34,29.05
11,28.57,30.33,30.87,30.87,31.15,30.87,31.15,30.59,31.15,28.34,28.57,30.87,28.1,29.05
12,28.57,30.06,30.59,30.87,31.15,30.59,31.15,30.59,31.15,28.34,28.57,30.59,28.1,29.05
13,29.3,29.8,30.33,30.59,31.15,30.33,31.43,30.59,31.15,28.57,28.57,30.59,28.1,29.05
14,28.1,29.05,29.3,30.33,31.15,29.55,30.33,30.59,30.33,28.57,28.81,30.33,28.1,29.05
15,27.88,28.57,29.05,30.33,30.87,29.05,30.06,30.33,30.33,28.34,28.57,30.06,28.1,28.81
16,27.43,27.43,28.57,30.06,30.87,29.05,29.8,30.87,30.33,28.34,28.57,30.33,28.1,28.81
17,28.57,26.8,28.34,29.3,30.87,29.22,29.3,30.59,30.06,28.34,28.81,30.06,27.88,28.34
18,28.57,26.39,29.25,28.57,30.06,29.22,28.81,30.33,29.3,28.1,28.57,29.55,28.34,28.57
19,28.57,26.39,29.25,28.1,29.8,29.22,28.1,29.8,28.57,28.34,28.57,29.05,28.1,28.57
20,28.57,26.59,29.25,27.88,29.3,29.22,28.1,29.55,28.1,28.34,29.05,28.57,28.81,28.1
21,28.57,26.19,29.25,27.43,29.05,29.22,27.88,28.81,28.1,28.34,28.34,28.57,28.34,28.34
22,28.57,28.35,29.25,27.43,28.81,29.22,27.88,28.81,27.88,28.81,28.81,28.1,28.34,28.1
23,28.57,28.35,29.25,27.43,28.57,29.22,27.88,28.81,27.88,28.34,28.34,28.34,28.34,28.34
24,28.57,25.99,29.25,27.43,28.81,29.22,27.65,28.81,28.1,28.34,28.34,29.05,28.34,28.57
25,28.57,25.99,29.25,27.65,28.81,29.22,27.88,28.57,28.34,28.34,28.34,28.81,28.34,28.57
26,28.57,26.19,29.25,28.1,28.81,29.22,28.1,28.34,28.1,28.34,28.57,28.81,28.34,28.57
27,28.57,26.19,27.43,28.1,28.81,27.88,28.1,28.1,28.81,28.1,28.57,28.81,28.34,28.57
28,26.59,26.39,27.43,28.1,28.57,27.65,28.34,28.1,28.34,28.34,28.57,28.34,28.34,28.81
29,26.59,26.8,27.43,28.1,28.34,27.43,28.34,28.1,28.34,28.34,28.57,28.1,28.34,28.81
30,26.59,27.22,27.43,28.1,28.34,27.43,28.34,29.51,28.1,28.34,28.57,27.88,28.34,29.05
31,26.8,27.22,27.43,28.1,28.34,27.22,28.1,29.51,28.1,28.34,28.57,27.88,28.34,28.57
32,27.01,27.43,27.43,28.1,28.1,27.43,28.1,29.51,27.65,28.34,28.57,27.65,28.34,29.05
33,27.01,27.43,27.43,28.1,28.1,27.22,28.1,29.51,27.65,28.1,28.57,27.88,28.34,29.05
34,27.22,27.43,27.43,28.1,28.1,27.22,28.1,29.51,27.43,28.1,28.81,27.65,28.34,29.05
35,27.22,27.43,27.43,27.88,27.65,27.22,27.88,27.88,27.43,28.1,28.57,27.43,28.1,28.81
36,27.22,27.43,27.43,27.88,27.65,27.22,27.88,27.22,27.22,28.1,28.81,27.22,27.88,28.81
37,27.22,27.43,27.65,27.88,27.43,27.22,27.88,27.22,27.22,27.88,28.81,27.22,28.1,28.81
38,27.22,27.43,27.43,27.88,27.43,27.22,27.88,27.22,27.22,28.1,28.57,27.22,27.88,28.57
39,27.22,27.43,27.43,27.65,27.43,27.22,27.88,27.22,27.01,27.88,28.57,27.22,27.88,28.81
40,27.22,27.43,27.43,27.65,27.43,27.22,27.88,27.22,27.01,27.88,28.57,27.22,27.88,28.81
