frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,32.62,33.57,33.57,33.57,32.93,33.24,32.93,32.93,32.62,33.57,33.9,32.31,32.62,33.9
1,32.62,33.57,33.57,33.57,33.24,33.24,32.93,33.24,32.62,32.93,33.9,32.31,32.93,33.9
2,32.62,33.57,33.57,33.57,32.93,33.24,33.24,32.93,32.62,33.57,33.9,32.31,32.93,33.9
3,32.62,33.57,33.57,33.57,32.93,33.24,33.24,32.93,32.62,33.24,34.23,32.31,32.62,33.9
4,32.62,33.57,32.93,33.57,32.93,33.24,32.93,32.93,32.62,33.57,33.9,32.31,32.93,33.9
5,32.62,33.57,33.24,33.57,32.93,33.24,33.24,32.93,32.62,33.57,33.9,32.31,32.62,33.9
6,32.62,33.57,33.24,33.57,32.93,33.24,33.24,33.24,32.62,33.57,33.9,32.31,32.93,33.9
7,32.62,33.24,33.24,33.57,32.93,33.24,33.24,32.93,32.62,33.57,33.9,32.31,32.93,34.23
8,32.31,33.24,33.24,33.57,32.62,33.24,33.24,32.93,32.62,33.24,33.9,32.31,32.62,33.9
9,32.62,33.24,32.93,33.24,32.62,32.93,33.24,32.93,32.31,33.24,33.57,32.31,32.93,33.9
10,32.31,33.24,32.62,32.93,32.31,33.24,33.24,30.54,32.31,32.62,33.57,32.01,32.93,33.9
11,32.31,33.24,32.62,32.62,32.31,33.24,33.24,34.23,32.31,32.31,33.24,32.01,32.62,33.9
12,32.31,33.24,32.62,32.62,32.31,33.24,33.57,34.58,32.31,31.43,32.62,32.62,32.93,33.9
13,32.31,32.93,32.62,32.62,31.72,33.24,33.57,35.28,32.31,31.15,32.62,32.31,32.93,33.9
14,32.01,32.93,32.62,32.31,32.01,33.24,33.9,35.65,32.01,30.87,29.69,32.31,33.24,33.9
15,31.72,32.62,32.31,32.01,31.43,32.93,36.02,34.23,32.01,30.59,29.69,32.31,32.93,33.9
16,31.72,32.62,32.01,32.01,31.15,32.93,36.4,36.4,31.43,30.06,31.15,32.01,32.62,33.9
17,31.43,32.31,31.72,31.43,31.15,32.62,37.59,39.3,31.43,30.06,30.33,32.01,32.62,33.57
18,31.43,32.31,31.43,31.15,30.87,32.62,38.0,39.75,31.43,30.06,29.8,31.72,32.62,33.9
19,31.43,31.72,31.15,30.87,30.59,32.62,31.02,39.75,30.87,29.8,29.3,32.01,30.59,33.9
