frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,27.01,27.22,27.65,28.1,27.43,27.22,28.1,27.65,27.22,27.88,28.81,27.22,28.1,29.05,27.22,27.22,26.49,27.43
1,27.01,27.22,27.65,28.1,27.43,27.22,28.1,27.65,27.22,28.1,28.81,27.22,28.1,29.05,27.22,27.01,26.49,27.43
2,27.22,27.22,27.65,28.1,27.43,27.43,28.34,27.65,27.22,28.1,28.81,27.22,28.1,29.05,27.22,27.22,26.49,27.43
3,27.01,27.22,27.65,28.1,27.43,27.22,28.1,27.65,27.22,28.1,28.81,27.22,28.1,29.05,27.22,27.22,26.49,27.43
4,27.01,27.43,27.88,28.1,27.43,27.22,28.34,27.65,27.22,28.1,28.81,27.22,28.1,29.05,27.22,27.22,26.49,27.65
5,27.01,27.43,27.65,28.1,27.43,27.22,28.34,27.65,27.22,27.88,28.81,27.22,28.1,29.05,27.22,27.22,26.49,27.65
6,27.22,27.43,27.88,28.1,27.43,27.22,28.34,27.65,27.22,28.1,28.81,27.01,28.1,29.05,27.22,27.22,26.49,27.65
7,27.01,27.43,27.65,28.1,27.43,27.43,28.1,27.65,27.22,28.1,28.81,27.01,28.1,29.3,27.22,27.22,26.49,27.65
8,27.01,27.43,27.65,28.1,27.43,27.43,28.1,27.65,27.22,28.1,28.81,27.22,28.1,29.3,27.22,27.22,26.49,27.43
9,27.22,27.43,27.88,28.1,27.43,27.22,27.88,27.43,27.22,28.1,28.81,27.22,28.1,29.05,27.22,27.22,26.49,27.65
10,27.22,27.65,27.88,28.1,27.43,27.22,27.88,27.43,27.22,28.1,29.05,27.22,28.1,29.05,27.22,27.22,26.49,27.88
11,27.22,27.65,28.1,28.34,27.43,27.43,27.88,27.01,27.22,28.1,28.81,25.8,28.1,29.05,27.22,27.22,26.49,27.88
12,27.22,27.65,27.88,28.1,27.43,27.43,27.88,27.01,27.22,28.1,29.05,25.23,28.1,29.05,27.22,27.22,26.49,27.88
13,27.22,27.65,27.88,28.34,27.43,27.43,26.8,27.43,24.34,28.1,28.81,27.22,28.1,29.05,27.22,27.22,26.49,27.65
14,27.22,27.65,28.1,28.1,27.43,27.22,27.43,28.34,27.43,28.1,29.05,27.01,28.1,29.05,27.22,27.22,26.49,27.88
15,27.22,27.65,27.88,23.84,27.43,27.01,27.22,28.34,27.22,28.1,28.81,27.22,28.1,29.3,27.22,27.22,26.49,27.65
16,27.22,27.65,28.1,28.34,27.43,27.22,25.23,27.29,27.22,28.1,28.81,27.22,28.1,29.3,27.22,27.22,26.49,27.65
17,27.22,27.65,28.1,28.1,27.43,26.8,25.42,27.29,27.22,28.1,29.05,27.01,27.88,29.05,27.43,27.22,26.49,27.43
18,27.22,27.88,28.34,28.34,27.65,26.8,25.42,28.34,27.22,28.1,28.81,27.22,28.1,29.05,27.22,27.65,26.49,27.65
19,27.22,25.6,24.69,28.34,27.43,26.59,25.6,28.34,27.22,28.1,28.81,27.01,28.1,29.3,27.43,27.65,26.49,27.65
20,27.22,25.42,24.87,28.34,27.65,26.19,25.42,24.87,27.43,28.1,29.05,27.22,27.88,29.05,27.22,27.65,26.49,27.65
21,27.22,25.6,25.05,28.1,27.43,27.01,25.6,25.05,27.43,28.1,28.81,27.01,28.1,29.05,27.22,27.43,26.49,27.43
22,27.22,25.6,28.1,28.34,27.43,26.39,25.6,25.05,27.43,28.1,28.81,27.22,27.88,29.05,27.43,27.22,26.49,27.65
23,27.22,26.19,28.1,28.34,27.43,26.59,27.01,25.42,27.43,28.1,29.05,27.22,27.88,29.05,27.22,27.22,26.49,28.1
