frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,28.1,29.05,29.05,29.05,28.34,28.34,28.81,28.1,28.34,28.57,29.3,28.1,28.57,29.55
1,28.1,29.05,29.05,29.05,28.57,28.57,29.05,28.1,28.1,28.57,29.3,28.1,28.57,29.55
2,28.1,29.05,29.05,29.05,28.57,28.57,29.05,28.1,28.1,28.57,29.3,28.1,28.57,29.55
3,28.1,29.05,28.81,29.05,28.57,28.57,29.05,28.1,28.34,28.81,29.3,28.1,28.57,29.55
4,28.1,29.05,29.05,29.05,28.57,28.57,28.81,28.1,28.1,28.57,29.3,28.1,28.81,29.55
5,28.1,29.05,29.05,28.81,28.57,28.57,29.05,28.1,28.1,28.57,29.3,28.1,28.81,29.55
6,28.1,29.05,29.05,28.81,28.34,28.57,28.81,28.1,28.1,28.81,29.55,28.1,28.81,29.3
7,28.1,29.05,29.05,29.05,28.57,28.57,28.57,28.34,28.1,28.81,29.3,28.1,28.57,29.55
8,28.1,29.05,29.05,29.05,28.57,28.57,28.57,27.43,28.1,28.81,29.3,28.34,28.57,29.8
9,28.1,29.05,29.05,29.05,28.57,28.81,28.57,27.01,28.1,28.81,29.3,28.1,28.57,29.3
10,28.1,29.05,29.05,28.81,28.57,28.81,28.1,27.43,28.34,28.81,29.3,28.34,28.57,29.55
11,28.1,29.05,29.05,28.81,28.57,28.81,28.57,27.88,28.34,28.57,29.3,28.1,28.57,29.8
12,28.1,29.05,29.05,29.05,28.57,29.05,28.34,28.1,28.34,28.57,29.3,28.1,28.81,29.8
13,28.1,29.05,29.05,28.81,28.57,28.81,28.57,28.21,28.1,29.05,29.3,28.1,28.57,29.8
14,28.1,29.05,29.05,29.05,28.57,29.05,29.05,28.21,28.34,28.57,29.3,28.1,28.81,29.05
