frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,26.59,27.22,27.43,27.65,27.22,27.22,27.88,27.43,27.22,28.1,29.05,27.22,27.88,29.3,26.59,26.59,26.96,27.43
1,26.59,27.22,27.43,27.65,27.22,27.22,27.88,27.22,27.22,28.1,28.81,27.01,27.88,29.3,26.59,26.8,26.96,27.65
2,26.59,27.01,27.43,27.65,27.22,27.22,27.88,27.22,27.22,27.88,28.81,27.22,27.88,29.3,26.59,26.8,26.96,27.65
3,26.59,27.01,27.43,27.43,27.22,27.01,27.88,27.22,27.22,28.1,28.81,27.01,27.88,29.3,26.59,26.8,26.96,27.43
4,26.59,27.01,27.43,27.65,27.22,27.01,27.88,27.22,27.22,27.88,28.81,27.01,27.88,29.05,26.59,26.8,26.96,27.43
5,26.59,27.22,27.43,27.43,27.22,27.22,27.88,27.43,27.22,27.88,29.05,27.22,27.88,29.3,26.8,26.8,26.96,27.43
6,26.59,27.22,27.43,27.65,27.22,27.22,27.88,27.22,27.22,28.1,29.05,26.8,27.88,29.3,26.59,26.8,26.96,27.43
7,26.59,27.22,27.43,27.43,27.43,27.22,27.65,27.22,27.22,28.1,28.81,26.8,27.88,29.3,26.8,27.01,26.96,27.65
8,26.59,27.22,27.43,27.43,27.43,27.22,27.22,27.22,27.22,28.1,29.05,26.8,27.88,29.3,26.8,26.8,26.96,27.65
9,26.59,27.22,27.43,27.43,27.22,27.22,27.01,27.01,27.22,28.1,28.81,26.8,27.88,29.05,26.8,27.01,26.96,27.65
10,26.8,27.22,27.43,27.43,27.22,27.22,26.8,24.51,27.22,27.88,28.81,27.01,27.88,29.3,27.01,27.01,26.96,27.65
11,27.01,27.22,27.43,27.43,27.22,27.22,26.59,27.88,27.22,27.88,29.05,27.01,27.88,29.3,27.01,27.01,26.96,27.65
12,27.01,27.43,27.43,27.43,27.22,27.22,25.8,27.43,27.01,28.1,28.81,27.01,27.88,29.3,27.22,27.22,26.96,27.88
13,27.22,27.43,27.43,27.65,27.22,27.22,25.42,27.22,27.01,27.88,28.81,27.01,27.88,29.3,27.22,27.22,26.96,27.65
14,27.22,27.43,27.65,27.65,27.22,27.22,25.42,22.3,27.22,27.88,28.57,27.01,27.88,29.3,27.22,27.22,26.96,27.88
15,27.22,27.43,27.65,27.88,27.22,27.01,26.25,21.2,27.01,27.88,28.81,27.01,27.88,29.3,27.22,27.22,26.96,28.1
16,27.22,27.43,27.65,27.88,27.22,27.01,22.74,21.47,27.22,28.1,28.81,27.01,27.88,29.3,27.22,27.22,26.96,27.88
17,27.22,27.43,27.88,28.1,27.43,27.01,23.35,22.15,27.01,27.88,29.05,27.01,27.88,29.3,27.43,27.43,26.96,27.53
18,27.22,27.88,27.88,28.1,27.43,26.19,23.84,21.74,27.01,27.88,28.57,27.01,27.88,29.3,27.43,27.43,26.96,27.53
19,27.22,27.88,27.88,28.1,27.22,26.19,23.51,22.15,27.01,28.1,28.81,27.01,27.88,29.3,27.43,27.43,26.96,27.88
20,27.22,27.65,27.88,28.1,27.43,26.19,24.17,22.44,27.22,27.88,28.81,27.01,27.88,29.3,27.43,27.43,26.96,28.1
21,27.22,27.65,27.88,28.1,27.22,26.19,24.17,22.01,27.22,27.88,29.05,27.22,27.88,29.3,27.43,27.43,26.96,27.88
22,27.22,27.65,27.88,28.1,27.43,25.42,24.87,22.89,27.01,28.1,29.05,27.01,27.65,29.05,27.43,27.43,26.96,28.1
23,27.22,24.34,28.34,27.88,27.22,26.39,24.87,28.1,27.01,27.88,28.81,27.22,27.88,29.3,27.43,27.43,26.96,28.1
24,27.22,24.51,23.67,27.88,27.43,26.39,25.05,28.1,27.01,28.1,28.81,27.01,27.88,29.3,27.43,27.22,26.96,28.34
25,27.22,24.87,27.88,28.1,27.43,26.59,25.8,24.34,27.22,27.88,28.81,27.22,27.88,29.3,27.43,27.22,26.96,28.1
26,27.22,25.6,27.88,28.1,27.43,25.8,26.19,24.69,27.01,27.88,29.05,27.01,27.88,29.3,27.43,27.22,26.96,28.1
27,27.22,27.43,27.65,28.1,27.43,27.01,26.19,25.74,27.22,28.1,28.57,27.01,27.88,29.3,27.43,27.22,24.69,27.88
28,24.87,27.65,27.65,28.1,27.43,27.22,26.59,25.74,27.01,28.1,28.81,27.01,27.88,29.3,24.87,27.22,24.51,27.43
29,24.87,27.43,27.43,28.1,27.43,27.22,26.8,25.74,27.43,28.1,28.81,27.01,27.88,29.3,24.87,24.87,26.96,25.23
30,25.05,27.43,27.88,28.1,27.43,27.22,25.05,25.74,27.22,28.1,28.81,27.22,27.88,29.3,25.05,24.87,26.96,25.23
31,25.23,27.43,28.1,28.1,27.43,27.22,26.25,25.74,27.22,28.1,29.05,27.22,27.88,29.3,27.22,25.23,26.96,25.23
32,27.22,27.43,27.88,27.65,27.22,27.22,25.6,25.74,27.43,28.1,29.05,27.22,27.88,29.05,27.22,27.22,26.96,25.99
33,27.22,27.43,27.88,27.65,27.22,27.22,27.01,25.74,27.22,28.1,28.81,27.22,27.88,29.3,27.22,27.22,26.96,27.01
34,27.22,27.43,27.88,27.65,27.22,27.43,26.25,25.74,27.43,27.88,28.81,27.22,27.88,29.3,27.01,27.22,26.96,27.43
35,27.22,27.43,27.88,27.65,27.22,27.22,26.25,25.74,27.43,27.88,29.05,27.22,28.1,29.05,27.01,27.22,26.96,27.43
36,27.22,27.43,27.88,27.65,27.22,27.22,26.25,25.74,27.22,27.88,28.81,27.22,28.1,29.3,27.22,27.22,26.96,27.43
37,27.22,27.43,27.88,27.65,27.43,27.22,26.25,25.74,27.22,28.1,28.81,27.22,28.1,29.3,27.43,27.22,26.96,27.43
38,27.22,27.43,27.65,27.65,27.43,27.22,26.25,25.74,27.22,28.1,28.81,27.22,28.1,29.3,27.43,27.22,26.96,27.43
39,27.22,27.43,27.65,27.65,27.43,27.22,26.25,25.74,27.22,28.1,28.81,27.22,28.1,29.3,27.43,27.22,26.96,27.43
40,27.22,27.43,27.65,27.65,27.43,27.22,26.25,25.74,27.22,28.1,29.05,27.22,28.1,29.3,27.43,27.22,26.96,27.43
41,27.22,27.43,27.88,27.65,27.43,27.22,26.25,25.74,27.22,28.1,29.05,27.22,28.1,29.05,27.43,27.22,26.96,27.65
42,27.22,27.43,27.65,27.88,27.43,27.22,26.25,25.74,27.22,28.1,29.05,27.22,28.1,29.3,27.22,27.22,26.96,28.1
43,27.22,27.43,27.88,27.88,27.43,27.22,27.88,25.74,27.22,28.1,28.81,27.43,28.1,29.05,27.22,27.22,26.96,27.65
44,27.22,27.43,27.65,27.88,27.43,27.43,28.34,25.74,27.22,28.1,29.05,27.43,28.1,29.05,27.22,27.22,27.43,27.65
45,27.22,27.43,27.88,27.88,27.43,27.22,27.88,27.43,27.22,28.1,28.81,27.22,28.1,29.3,27.22,27.22,27.43,27.43
46,27.22,27.43,27.88,27.88,27.43,27.43,27.65,27.65,27.22,28.1,29.05,27.43,28.1,29.3,27.22,27.22,27.65,27.53
47,27.43,27.43,27.88,28.1,27.43,27.22,27.88,27.43,27.22,28.1,29.05,27.43,28.1,29.05,27.22,27.22,27.65,27.53
48,27.43,27.43,27.43,27.88,27.43,27.22,27.65,27.43,27.22,28.1,29.05,27.43,27.88,29.3,27.22,27.22,27.43,27.53
49,27.43,27.43,27.43,28.1,27.43,27.22,27.43,27.43,27.22,28.1,28.81,27.43,27.88,29.3,27.22,27.43,27.43,27.53
50,27.43,27.43,27.43,28.1,27.65,27.22,27.88,27.43,27.22,28.1,29.05,27.43,28.1,29.3,27.22,27.65,27.43,27.53
51,27.43,27.43,27.43,28.1,27.65,27.22,27.65,27.43,27.22,28.1,28.81,27.43,28.1,29.3,27.22,27.43,27.43,27.53
52,27.22,27.43,27.43,28.1,27.65,27.22,27.65,27.43,27.22,28.1,29.05,27.43,28.34,29.3,27.22,27.65,27.01,27.53
53,27.43,27.43,27.43,28.1,27.65,26.8,27.88,27.43,27.22,28.1,29.05,27.43,28.1,29.05,27.22,27.43,26.59,27.53
54,27.22,27.43,27.43,28.1,27.65,26.39,22.3,21.33,27.22,28.34,29.05,27.43,28.1,29.3,27.22,27.43,26.8,28.1
55,27.22,27.43,27.65,28.1,27.65,26.19,23.04,21.87,27.43,28.1,29.05,27.43,28.1,29.3,27.22,27.43,27.01,27.53
56,27.22,27.43,27.43,28.1,27.65,25.8,28.1,28.1,27.22,28.1,29.05,27.43,28.1,29.3,27.22,27.43,27.43,27.53
57,27.22,27.43,27.65,28.34,27.65,25.8,28.1,27.88,27.22,28.1,28.81,27.43,28.1,29.3,27.22,27.43,26.96,27.88
58,27.22,27.65,27.65,28.34,27.43,25.8,26.25,27.88,27.01,28.1,28.81,27.65,28.1,29.3,27.22,27.43,26.96,27.53
59,27.22,27.43,27.65,28.34,27.65,26.19,26.25,25.74,27.43,28.1,29.05,27.43,28.1,29.3,27.22,27.43,26.96,27.88
60,27.22,27.43,27.65,28.34,27.43,25.99,26.25,25.74,27.22,28.1,29.05,27.43,28.1,29.05,27.22,27.43,26.96,27.53
61,27.22,27.43,27.65,28.34,27.43,25.42,26.25,25.74,27.22,28.1,29.05,27.43,28.1,29.3,27.22,27.43,26.96,27.88
62,27.22,27.43,27.65,28.1,27.43,25.23,26.25,25.74,27.22,28.1,28.81,27.43,28.1,29.05,27.22,27.43,26.96,27.53
63,27.22,27.43,27.65,28.1,27.43,25.23,26.25,25.74,27.22,28.1,28.81,27.43,28.1,29.3,27.22,27.43,26.96,27.53
64,27.22,27.43,27.43,28.1,27.43,25.05,26.25,25.74,27.22,28.1,28.81,27.43,28.1,29.3,27.22,27.43,26.96,27.53
65,27.22,27.43,27.65,28.1,27.43,25.42,26.25,25.74,27.22,28.1,29.05,27.43,28.1,29.3,27.22,27.43,26.96,27.53
66,27.22,27.43,27.65,28.1,27.43,25.6,26.25,28.1,27.22,28.1,29.05,27.43,28.1,29.05,27.22,27.43,26.96,28.1
67,27.01,27.43,27.43,28.1,27.43,26.39,23.67,25.74,27.22,28.1,29.05,27.43,28.1,29.3,27.22,27.43,27.22,27.53
68,27.01,27.43,27.43,28.1,27.22,27.01,24.34,25.74,27.22,28.1,29.05,27.43,28.1,29.3,27.22,27.43,26.96,27.53
69,27.01,27.22,27.43,28.1,27.22,27.01,25.23,23.51,27.22,28.1,28.81,27.43,28.1,29.3,27.22,27.22,27.22,27.53
70,27.01,27.22,27.43,28.1,27.22,27.01,25.42,23.84,27.22,27.88,29.05,27.43,28.1,29.3,27.22,27.22,27.01,27.53
