frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,27.22,27.88,27.43,27.65,27.88,27.65,28.1,27.88,27.22,27.88,28.81,27.22,27.88,29.05
1,27.22,27.88,27.43,27.65,27.88,27.65,28.1,27.65,27.43,28.1,28.81,27.22,27.88,29.05
2,27.22,27.65,27.43,27.65,27.88,27.65,28.1,27.65,27.22,27.88,28.81,27.01,27.88,28.81
3,27.22,27.88,27.43,27.65,27.65,27.65,28.34,27.65,27.22,28.1,28.57,27.22,27.88,29.05
4,27.22,27.88,27.43,27.65,27.88,27.65,28.34,27.65,27.43,28.1,28.81,27.22,27.88,29.05
5,27.22,27.88,27.43,27.65,27.88,27.65,28.34,27.88,27.22,27.88,28.57,27.22,27.88,29.05
6,27.22,27.88,27.43,27.65,28.1,27.65,28.1,27.88,27.22,27.88,28.57,27.22,27.88,29.05
7,27.22,27.88,27.43,27.65,27.88,27.65,28.1,27.65,27.22,28.1,28.57,27.22,27.88,28.81
8,27.22,27.88,27.43,27.88,28.1,27.65,28.1,27.65,27.22,27.43,28.34,27.22,27.65,28.81
9,27.22,27.65,27.43,28.1,28.1,27.65,28.1,27.88,27.43,27.22,28.34,27.22,27.65,28.81
10,27.22,27.65,27.43,28.1,28.34,27.65,28.34,27.88,27.43,27.22,28.34,27.22,27.65,28.57
11,27.22,27.65,27.65,28.1,28.34,27.88,27.88,27.65,27.65,26.8,27.88,27.22,27.65,28.81
12,27.22,27.65,27.65,28.34,29.05,27.88,27.88,27.88,27.65,26.19,27.22,27.43,27.88,28.81
13,27.22,27.88,27.65,28.34,29.05,27.65,27.65,28.1,27.65,25.99,27.43,27.65,27.88,28.81
14,27.22,27.88,27.65,28.81,29.3,27.65,27.88,28.1,27.65,26.19,27.88,27.65,28.1,28.81
15,27.22,28.1,27.88,28.81,29.55,27.65,27.88,28.1,27.65,26.39,28.1,27.65,28.1,28.81
16,27.22,28.1,27.65,29.05,29.55,27.65,27.88,27.88,27.65,26.59,28.1,27.65,28.1,28.81
17,27.43,27.88,27.43,28.57,29.05,27.88,27.88,27.22,27.43,27.43,28.34,27.43,28.1,28.81
18,27.01,27.88,27.43,28.34,29.05,27.88,27.88,27.88,27.43,27.43,28.57,27.43,27.88,28.1
