frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,27.43,28.1,28.1,28.1,28.34,28.1,27.88,27.88,27.43,28.1,28.81,27.43,27.88,29.05
1,27.22,28.1,28.1,28.34,28.34,27.88,27.65,27.88,27.43,28.1,28.81,27.43,27.88,29.05
2,27.22,28.1,28.1,28.34,28.34,27.88,27.88,27.65,27.43,28.1,28.57,27.43,27.88,28.81
3,27.43,28.1,28.1,28.34,28.34,27.88,27.88,27.65,27.43,28.1,28.81,27.43,27.88,28.81
4,27.22,28.1,28.1,28.34,28.34,27.88,27.65,27.01,27.22,28.1,28.57,27.43,27.88,29.05
5,27.22,28.1,28.1,28.34,28.34,27.88,27.65,27.01,27.43,28.1,28.57,27.43,27.88,28.57
6,27.43,28.1,28.1,28.34,28.34,27.88,27.88,26.8,27.43,27.88,28.57,27.43,27.88,28.81
7,27.43,28.1,28.1,28.34,28.34,27.88,27.88,27.01,27.43,28.1,28.81,27.43,27.88,28.57
8,27.22,28.1,28.1,28.34,28.34,27.88,27.88,27.65,27.22,27.88,28.57,27.43,28.1,28.57
9,27.43,28.1,27.88,28.34,28.34,27.88,27.88,28.34,27.43,28.1,28.81,27.43,27.88,28.57
10,27.43,28.1,27.88,28.34,28.1,27.88,27.65,27.65,27.43,28.1,28.57,27.43,27.65,28.57
11,27.43,28.1,28.1,28.34,28.1,27.88,27.01,27.43,27.43,28.1,28.57,27.43,27.65,29.05
12,27.22,28.1,28.1,28.34,28.1,27.88,26.59,25.8,27.43,27.88,28.57,27.43,27.88,28.57
13,27.43,28.1,27.88,28.34,28.1,28.1,25.99,25.6,27.43,27.88,28.81,27.43,27.88,28.57
14,27.43,28.1,28.1,28.1,28.34,27.43,25.6,26.76,27.22,27.88,28.57,27.43,27.65,28.57
15,27.43,28.1,28.1,28.34,28.34,27.22,25.8,25.6,27.22,28.1,28.57,27.43,27.65,28.81
16,27.43,28.1,27.88,28.34,28.34,25.6,26.59,25.42,27.43,27.88,28.57,27.43,27.65,28.57
17,27.43,28.1,28.1,28.34,28.1,25.6,25.8,25.8,27.22,28.1,28.57,27.43,27.65,28.81
18,27.43,28.1,28.1,28.34,28.1,27.88,27.43,25.6,27.22,28.1,28.57,27.43,27.65,29.05
19,27.43,28.1,28.1,28.34,28.1,25.6,26.19,27.43,27.22,27.88,28.57,27.22,27.65,29.05
20,27.43,28.1,27.88,28.34,28.34,27.88,27.01,25.42,27.43,27.88,28.57,27.43,27.65,28.81
21,27.43,28.1,28.1,28.34,28.34,25.6,25.8,25.42,27.22,28.1,28.57,27.43,27.65,29.05
22,27.22,28.1,28.1,28.34,28.34,25.6,25.8,27.43,27.22,28.1,28.34,27.01,27.65,29.05
23,27.43,27.88,28.1,28.34,28.34,25.8,25.6,28.57,27.22,28.1,28.81,27.22,27.65,29.05
24,27.43,28.1,28.1,28.34,28.34,25.8,25.6,26.76,27.22,28.1,28.81,27.01,27.65,29.05
25,27.43,28.1,28.1,28.34,28.34,25.6,25.8,25.6,27.22,28.1,28.34,27.22,27.65,29.05
26,27.22,27.88,28.1,28.34,28.34,25.6,25.23,25.6,27.22,28.1,28.57,27.01,27.65,28.57
27,27.43,28.1,28.1,28.34,28.34,25.6,25.6,25.6,27.22,28.1,28.57,27.22,27.88,29.05
28,27.43,27.88,28.1,28.34,28.34,25.6,26.39,25.42,27.22,28.1,28.57,27.22,27.88,28.81
29,27.43,28.1,28.1,28.34,28.34,25.6,26.39,25.42,27.22,27.88,28.81,27.43,27.65,28.57
30,27.22,27.88,28.1,28.34,28.1,25.6,26.39,25.42,27.22,28.1,28.34,27.43,27.88,28.57
31,27.22,27.88,28.1,28.34,28.34,25.6,26.39,25.05,27.22,27.88,28.57,27.43,27.88,28.81
32,27.22,28.1,28.1,28.34,28.34,25.8,27.22,25.6,27.22,27.88,28.57,27.43,27.65,28.57
33,27.43,28.1,28.1,28.34,28.34,25.8,26.84,25.23,27.22,27.88,28.34,27.22,27.88,28.34
34,27.22,28.1,28.1,28.34,28.34,28.34,26.84,28.1,27.22,27.88,28.57,27.43,27.65,28.81
35,27.22,28.1,27.88,28.1,28.1,25.42,26.84,27.22,27.22,28.1,28.57,27.43,27.88,28.57
36,27.22,28.1,27.88,28.34,28.34,25.6,26.84,27.43,27.22,27.88,28.57,27.43,27.88,28.81
37,27.22,28.1,27.88,28.1,28.1,25.42,26.84,27.43,27.22,28.1,28.34,27.43,27.65,28.81
38,27.22,27.88,27.65,28.34,28.1,25.6,26.84,27.43,27.22,28.1,28.57,27.22,27.88,28.57
39,27.22,27.88,27.65,28.1,28.1,25.6,27.22,27.43,27.22,27.88,28.57,27.22,27.65,28.57
40,27.22,27.88,27.88,28.1,28.1,25.6,27.43,27.65,27.22,27.88,28.57,27.22,27.88,28.81
41,27.22,27.88,27.88,28.1,28.1,25.05,27.65,27.65,27.22,27.88,28.57,27.22,27.88,29.05
42,27.22,27.88,27.65,28.34,28.1,25.05,27.65,27.43,27.22,28.1,28.57,27.22,27.88,28.57
43,27.22,27.88,27.65,28.34,28.1,27.43,26.39,27.65,27.22,27.88,28.34,27.22,27.88,28.81
44,27.22,27.88,27.65,28.1,28.1,27.43,25.8,27.43,27.22,27.88,28.57,27.22,27.65,28.81
45,27.22,27.88,27.65,28.34,28.1,27.43,27.22,27.43,27.22,27.88,28.57,27.22,27.65,28.34
46,27.22,27.88,27.88,28.1,28.1,27.65,27.43,27.43,27.22,27.88,28.34,27.01,27.65,29.05
47,27.22,27.88,27.65,28.1,28.1,27.43,27.65,25.99,27.22,27.88,28.57,27.22,27.65,28.81
48,27.22,27.88,27.65,28.34,28.1,27.43,27.88,27.01,27.22,27.88,28.57,27.22,27.65,28.57
