frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,34.23,34.23,34.93,34.23,33.24,34.58,34.58,33.24,32.62,30.06,28.57,32.62,28.34,28.57,34.58,34.23,30.48,34.93
1,34.23,34.23,34.58,34.23,33.57,34.58,34.58,33.24,32.31,29.55,28.57,32.62,28.34,28.57,34.58,34.58,30.48,34.93
2,34.58,34.23,34.93,34.23,33.24,34.58,34.58,33.24,32.62,30.06,28.57,32.62,28.57,28.57,34.58,34.58,30.48,34.93
3,33.9,34.23,34.58,34.23,33.57,34.58,34.58,33.24,32.62,29.8,28.57,32.62,28.34,28.81,34.58,34.23,30.48,34.93
4,34.23,34.23,34.93,34.23,33.57,34.58,34.58,33.24,32.62,29.55,28.81,32.62,28.57,28.81,34.58,34.58,30.48,34.93
5,33.9,34.23,34.58,34.23,33.24,34.58,34.58,33.24,32.62,30.06,28.81,32.62,28.34,28.57,34.58,34.23,30.48,34.93
6,34.23,34.23,34.58,34.23,33.57,34.58,34.58,32.93,32.62,30.33,28.57,32.62,28.34,28.57,34.58,34.58,30.48,34.93
7,33.9,34.23,34.58,34.23,33.24,34.58,34.58,32.93,32.62,29.55,28.57,32.62,28.34,28.57,34.23,34.23,30.48,34.58
8,33.9,34.23,34.58,34.23,33.24,34.58,34.58,33.24,32.62,28.81,28.81,32.62,28.57,28.57,34.23,34.23,30.48,34.23
9,33.9,34.23,34.93,34.23,33.57,34.58,34.58,33.24,32.62,29.16,28.81,32.31,28.57,28.57,34.23,34.23,30.48,34.58
10,33.9,34.23,34.58,34.23,33.57,34.58,33.9,32.93,32.62,30.33,28.34,32.62,28.34,28.81,34.23,33.9,30.48,34.23
11,33.9,34.23,34.23,34.23,33.24,34.23,34.23,32.93,32.31,29.55,28.81,32.62,28.34,28.57,34.23,33.9,30.48,34.23
12,33.57,33.9,34.23,33.9,32.62,34.23,33.9,33.24,32.31,30.06,28.57,32.62,28.57,28.57,33.57,33.57,30.48,33.9
13,33.57,33.9,34.23,33.9,32.62,33.9,33.9,32.62,32.62,30.33,28.57,32.62,28.34,28.81,33.57,33.57,30.48,33.9
14,33.57,33.9,33.9,33.57,32.62,33.9,33.57,33.24,32.93,29.55,28.57,32.62,28.57,28.57,33.24,33.24,33.57,33.9
15,33.24,33.57,33.9,31.56,32.62,33.57,33.57,33.9,32.62,29.8,28.57,32.62,28.1,28.57,33.24,33.24,30.48,33.9
16,33.57,33.57,33.9,31.56,32.62,33.57,33.57,34.23,32.93,30.06,28.81,32.62,28.34,28.57,32.93,33.24,30.48,33.57
17,33.24,33.24,33.57,31.56,31.15,33.24,33.57,31.62,32.93,29.3,28.57,32.62,28.57,28.57,33.24,32.93,30.48,33.9
18,32.93,33.24,33.24,31.56,31.15,33.24,33.24,31.62,32.93,28.57,28.57,32.62,28.1,28.81,33.24,32.93,33.57,33.57
19,32.62,32.62,32.93,31.56,31.15,33.24,32.04,31.62,32.01,28.81,29.05,32.62,28.57,28.81,32.93,32.62,33.57,33.24
20,32.31,32.31,32.62,31.56,31.15,32.62,32.04,33.24,32.31,29.05,28.81,32.01,28.34,28.81,32.62,32.62,32.62,32.62
21,32.62,32.31,32.62,31.56,30.87,32.31,32.04,33.24,32.31,29.05,28.81,32.31,29.05,28.81,32.31,32.31,32.62,32.62
22,32.62,32.01,32.62,31.56,30.87,32.31,32.04,33.24,32.31,28.81,28.57,32.01,29.55,28.81,32.31,32.31,32.31,32.31
23,32.01,31.72,32.31,31.56,30.59,31.72,32.62,32.93,31.72,29.05,28.57,32.31,29.05,28.81,31.72,31.72,32.31,32.01
24,31.43,31.43,31.43,31.56,33.9,31.72,32.31,32.93,32.62,28.81,28.57,32.31,29.3,28.81,31.43,31.43,31.43,31.43
25,30.33,30.33,31.43,31.56,31.35,31.72,32.04,32.62,32.31,28.81,28.57,32.01,29.05,28.81,31.15,29.8,31.72,30.33
26,29.3,29.3,32.64,31.43,34.23,32.33,32.01,32.31,32.31,29.3,29.05,32.01,29.3,28.81,29.55,29.3,30.48,29.55
27,31.81,28.81,32.64,31.15,34.23,32.33,32.04,32.01,31.43,29.3,28.81,31.15,29.05,28.57,31.93,31.86,30.48,32.26
28,31.81,31.42,32.64,30.33,31.72,32.33,32.04,31.15,30.06,29.05,28.81,30.33,29.3,28.57,31.93,31.86,30.48,32.26
29,31.81,31.42,32.64,31.56,30.33,32.33,32.04,30.59,29.8,29.05,28.57,29.8,28.81,28.81,31.93,31.86,30.48,32.26
30,31.81,31.42,32.64,31.56,29.3,32.33,32.04,29.55,29.3,28.81,28.34,29.3,29.05,28.57,31.93,31.86,30.48,32.26
31,31.81,31.42,32.64,31.56,29.05,32.33,32.04,29.05,28.81,28.81,28.57,29.05,29.05,28.81,31.93,31.86,30.48,32.26
32,31.81,31.42,32.64,31.56,27.65,32.33,32.04,27.88,25.6,28.57,28.57,27.65,28.34,28.57,31.93,31.86,30.48,32.26
33,31.81,25.23,32.64,27.22,31.35,32.33,27.22,30.59,28.34,28.34,28.34,29.05,28.1,28.81,31.93,31.86,30.48,32.26
34,31.81,25.6,32.64,27.22,28.1,32.33,27.43,29.8,28.81,28.34,28.57,29.3,28.34,28.57,31.93,31.86,30.48,32.26
35,31.81,25.6,32.64,27.43,29.05,32.33,27.88,29.55,29.05,28.34,28.57,29.3,28.34,28.81,31.93,31.86,30.48,32.26
36,25.99,26.59,32.64,27.88,28.34,27.22,27.88,28.81,29.3,28.34,28.57,29.3,28.34,28.81,26.39,26.39,26.39,26.8
37,26.39,27.22,27.43,27.88,28.34,27.22,28.1,28.81,29.05,28.34,29.05,29.3,28.34,28.81,26.39,26.39,26.59,26.59
38,26.39,27.22,27.43,28.1,28.1,27.22,28.1,28.34,28.81,28.57,28.57,29.05,28.57,28.81,26.39,26.59,26.8,27.01
39,26.59,27.22,27.65,28.1,28.1,27.22,28.1,28.34,28.57,28.57,28.81,28.81,28.1,28.81,26.39,26.59,26.59,27.22
40,26.59,27.43,27.65,28.1,28.1,27.22,28.1,28.34,28.57,28.34,28.81,28.57,28.34,28.81,26.59,26.8,26.59,27.22
41,26.8,27.43,27.65,28.34,27.88,27.43,28.1,28.34,28.1,28.57,28.81,28.34,28.57,28.81,26.59,27.01,30.48,27.43
42,27.01,27.43,27.65,28.34,27.88,27.43,28.1,28.1,28.1,28.57,28.81,28.34,28.34,28.81,26.59,27.01,30.48,27.43
