frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,28.34,28.34,28.81,28.81,28.81,28.57,29.3,28.81,28.34,29.05,29.55,28.34,29.05,30.06,28.34,28.57,28.01,28.57
1,28.34,28.34,28.81,29.05,28.57,28.57,29.3,28.81,28.34,28.81,29.55,28.1,29.05,29.8,28.34,28.34,28.01,28.81
2,28.34,28.34,28.81,28.81,28.81,28.57,29.3,28.81,28.34,28.81,29.55,28.1,29.05,30.06,28.34,28.34,28.01,28.81
3,28.1,28.34,28.81,28.81,28.57,28.34,29.05,28.81,28.34,28.81,29.55,28.34,29.05,30.06,28.34,28.1,28.01,28.81
4,28.1,28.34,28.57,28.57,28.57,28.57,29.05,28.81,28.34,28.81,29.3,28.1,29.05,29.8,28.34,28.1,28.01,28.57
5,28.1,28.34,28.57,28.81,28.57,28.57,29.3,29.05,28.1,28.81,30.06,28.1,29.05,29.8,28.1,28.34,28.01,28.57
6,28.1,28.34,28.57,28.57,28.34,28.34,29.3,29.05,28.34,28.57,29.8,28.34,29.05,29.8,28.1,28.1,28.01,28.34
7,28.1,28.34,28.57,28.81,28.34,28.34,29.8,29.05,28.1,28.57,29.3,28.1,28.81,29.8,27.88,28.1,28.01,28.34
8,28.1,28.34,28.34,28.81,28.1,28.34,29.55,29.3,28.1,28.34,29.3,28.1,28.57,29.8,27.65,27.88,28.01,28.34
9,27.88,28.34,28.34,29.3,28.57,28.1,29.55,30.06,28.1,28.34,29.05,28.1,28.34,29.3,27.65,27.43,28.01,27.65
10,27.65,28.34,28.34,28.81,28.1,28.1,29.8,28.55,28.34,28.34,29.05,28.1,28.1,29.3,27.88,27.43,28.01,27.65
11,27.43,28.1,28.34,28.34,27.88,28.1,29.55,28.55,28.34,28.34,29.05,28.34,28.1,29.05,27.65,27.43,28.01,27.43
12,27.43,28.34,28.34,28.57,26.8,28.34,28.78,28.57,28.34,28.34,29.05,28.34,27.65,28.57,27.43,27.22,27.88,27.43
13,27.43,28.34,28.34,28.81,28.31,28.1,29.55,27.88,28.34,28.34,29.05,28.34,27.65,29.05,27.22,27.65,27.43,28.04
14,27.43,28.1,28.1,28.81,28.31,28.1,28.81,27.88,28.34,28.1,29.05,28.1,27.88,29.05,27.43,27.65,28.57,28.81
15,27.43,28.1,28.34,29.05,28.31,27.88,28.57,27.22,28.34,27.88,28.86,28.34,28.1,29.3,27.65,27.65,28.57,27.65
16,27.65,27.43,28.34,29.3,28.31,27.88,27.65,28.1,28.1,27.43,28.34,28.34,28.34,29.3,27.43,27.43,28.01,27.65
17,27.43,28.1,28.57,29.8,30.06,28.34,27.22,28.81,28.34,27.01,29.05,28.34,28.34,29.55,27.65,27.43,28.01,27.65
18,27.43,28.1,28.34,30.06,28.31,28.34,28.1,28.55,28.1,26.8,29.05,28.1,28.34,29.3,27.88,27.43,28.01,28.1
19,27.43,28.1,28.57,30.06,28.31,28.1,28.57,28.55,28.1,27.01,28.57,28.34,28.57,29.3,27.88,27.43,28.01,27.43
20,27.65,27.65,28.34,29.3,28.34,27.88,28.81,28.81,28.1,27.43,28.34,27.88,28.1,29.3,27.88,27.43,28.01,28.1
21,27.43,27.88,28.1,29.3,28.1,28.1,29.05,29.05,28.1,27.65,28.34,28.1,27.88,29.25,27.43,27.65,28.01,27.43
22,27.43,27.88,28.1,29.05,28.1,28.1,29.05,28.57,28.1,28.1,28.81,28.34,27.43,29.25,27.65,27.43,28.1,27.65
23,27.43,27.88,28.1,28.34,27.43,28.34,28.78,28.34,28.1,28.1,28.34,28.1,27.22,29.25,27.43,27.65,27.65,27.65
24,27.43,27.65,27.88,27.88,27.65,28.34,28.78,27.65,28.1,27.88,28.81,28.1,27.01,29.25,27.43,27.65,27.65,28.04
25,27.43,27.88,27.88,28.1,28.31,28.1,28.78,27.43,27.88,28.1,28.81,28.1,27.01,29.25,27.43,27.88,27.65,27.88
26,27.43,27.65,27.88,28.1,28.31,28.1,28.78,28.57,28.1,28.1,28.57,27.88,27.22,28.81,27.43,27.43,27.88,28.1
27,27.43,27.65,28.1,28.93,28.31,28.1,29.8,28.1,28.1,27.88,28.57,28.1,27.65,28.81,27.43,27.43,28.1,28.1
28,27.65,27.65,28.1,28.1,28.31,28.1,28.34,28.34,28.1,27.43,28.81,27.88,28.1,29.05,27.65,27.65,29.55,28.1
29,27.65,27.88,28.34,28.57,28.31,28.34,27.88,28.57,28.1,27.22,28.57,27.88,28.34,28.81,27.65,27.65,28.01,27.88
30,27.43,28.1,28.1,29.3,28.31,28.1,27.43,29.05,28.1,27.01,28.34,28.1,28.1,29.05,27.65,27.43,28.1,27.88
31,27.43,27.88,28.1,29.3,28.31,28.1,28.1,28.81,28.1,27.22,28.34,28.1,28.1,29.05,27.65,27.65,27.88,27.65
32,27.65,27.88,28.1,29.3,28.31,28.1,28.1,28.81,27.88,27.43,28.34,28.1,28.1,29.05,27.65,27.88,28.01,28.1
33,27.65,27.88,27.88,29.3,28.31,28.1,28.34,28.57,27.88,28.1,28.34,28.1,28.1,29.05,27.65,27.88,28.01,28.04
34,27.65,27.88,27.88,29.8,28.34,28.34,28.1,28.81,27.88,28.1,28.34,28.1,27.65,29.05,27.65,28.1,28.1,28.04
35,27.65,27.88,27.88,29.3,28.34,28.34,28.34,28.57,27.88,28.1,28.34,28.1,27.65,28.81,27.65,28.1,28.1,28.04
36,27.65,27.88,28.1,29.05,28.34,28.34,28.81,27.88,27.88,28.1,28.57,27.43,27.43,28.57,27.65,28.1,27.65,28.04
37,27.65,27.88,28.1,28.57,28.34,28.34,28.57,28.1,27.88,28.34,28.34,28.1,27.43,28.34,27.65,28.1,27.65,28.04
38,28.34,27.88,28.1,28.81,28.34,28.34,28.57,28.1,27.88,28.34,28.34,28.1,27.43,28.57,27.65,28.1,27.65,28.04
