frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,27.43,27.88,28.1,28.57,28.57,27.88,28.81,28.81,27.65,28.34,29.3,27.88,28.34,29.8,27.65,27.65,27.54,28.34
1,27.43,27.88,28.1,28.57,28.57,27.88,28.81,28.81,27.43,28.34,29.3,27.65,28.34,29.8,27.65,27.43,27.54,28.1
2,27.43,27.65,28.1,28.81,28.81,27.88,28.81,28.57,27.65,28.34,29.3,27.65,28.34,29.55,27.65,27.65,27.54,28.34
3,27.43,27.88,28.1,28.81,28.34,27.88,28.81,28.81,27.65,28.34,29.3,27.65,28.34,30.06,27.65,27.43,27.54,28.34
4,27.43,27.88,28.1,28.81,28.34,27.88,28.81,28.81,27.65,28.34,29.3,27.88,28.34,29.8,27.88,27.43,27.54,28.1
5,27.43,27.88,28.1,28.81,28.34,27.88,28.57,28.57,27.65,28.34,29.55,27.88,28.34,29.8,27.65,27.43,27.54,28.1
6,27.43,27.88,28.1,28.57,28.34,27.88,28.81,28.57,28.1,28.34,29.3,27.65,28.34,29.8,27.65,27.43,27.54,28.34
7,27.43,27.88,28.1,28.81,28.34,27.88,28.57,28.81,27.65,28.34,29.3,27.65,28.34,29.8,27.65,27.43,27.54,28.1
8,27.43,27.88,28.1,28.81,28.57,27.88,28.57,28.57,27.65,28.57,29.3,27.65,28.1,29.8,27.88,27.43,27.54,28.1
9,27.43,27.65,28.1,28.57,28.34,27.88,29.55,28.34,27.65,28.34,29.3,27.65,28.34,29.55,27.65,27.43,27.54,28.1
10,27.43,27.88,28.1,29.05,28.1,27.88,29.55,29.55,28.1,28.34,29.3,27.65,28.34,29.8,27.65,27.43,27.54,27.88
11,27.43,27.65,28.1,29.3,28.35,27.88,29.55,29.3,28.1,28.1,29.05,28.1,28.1,29.55,27.43,27.22,27.54,27.65
12,27.22,27.65,28.1,29.05,27.65,27.88,29.05,29.05,28.1,27.43,28.57,28.1,28.1,29.3,27.43,27.43,27.54,27.88
13,27.22,27.43,27.65,29.05,27.43,27.43,29.05,28.1,27.88,27.43,27.88,27.88,28.1,29.55,27.22,27.22,27.54,28.1
14,27.01,27.65,27.88,29.05,29.05,27.65,28.81,28.81,28.1,26.8,27.01,27.88,27.65,29.05,27.22,27.22,27.54,27.43
15,27.22,27.65,28.34,28.57,29.3,27.88,28.34,27.88,28.1,26.59,27.01,27.65,27.65,29.05,27.22,27.22,28.1,27.43
16,27.22,27.43,28.04,28.81,30.06,28.1,28.1,27.22,27.65,26.39,27.65,27.65,27.43,29.05,27.49,27.22,27.54,27.01
17,27.22,27.65,28.34,29.8,29.8,27.88,28.34,25.99,27.65,26.19,28.57,27.65,28.1,29.05,27.49,27.22,27.54,27.22
18,27.43,27.43,28.1,28.45,29.3,27.43,27.88,28.1,27.43,26.59,28.57,27.88,27.65,28.34,27.49,27.22,27.54,27.22
