frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,31.43,32.01,32.31,31.72,30.33,32.31,31.72,30.59,32.01,28.34,28.34,31.43,28.57,28.81,31.43,31.72,32.62,32.31
1,31.43,32.01,32.31,31.72,30.87,32.31,31.72,30.59,32.01,28.34,28.34,31.15,28.34,28.81,31.43,31.72,32.62,32.31
2,31.43,32.01,32.31,31.72,30.33,32.31,31.72,30.59,32.01,28.34,28.34,31.43,28.34,28.81,31.43,31.43,32.62,32.31
3,31.43,32.01,32.31,31.72,30.59,32.31,31.72,30.59,32.01,28.34,28.34,31.43,28.57,28.81,31.43,31.43,32.62,32.31
4,31.43,32.01,32.01,31.72,30.59,32.01,31.72,30.59,32.01,28.34,28.34,31.15,28.57,28.81,31.43,31.43,32.31,32.01
5,31.15,32.01,32.01,31.72,30.59,32.01,31.72,30.87,31.43,28.34,29.05,31.43,28.34,28.81,31.43,31.15,32.01,32.01
6,31.15,32.01,31.43,31.43,30.87,32.01,31.43,30.87,31.15,28.34,28.34,31.15,28.57,28.81,31.15,31.15,31.43,31.43
7,31.15,31.72,31.43,31.43,30.33,32.01,31.15,31.15,31.15,28.34,28.34,31.15,28.57,28.81,31.15,31.15,31.43,31.72
8,31.15,31.72,31.43,31.43,30.59,32.01,31.15,31.15,31.15,28.34,28.34,31.15,28.34,29.05,31.15,30.87,31.43,31.72
9,30.59,31.15,31.15,31.15,30.33,31.72,31.15,30.87,31.15,28.34,29.05,31.15,28.57,28.81,30.33,30.59,30.44,30.87
10,30.33,31.15,31.15,31.43,31.15,31.43,31.15,31.15,31.15,28.34,28.57,31.15,28.57,29.05,30.33,30.33,30.44,30.59
11,30.06,30.87,30.59,31.15,31.43,30.87,31.15,31.15,31.15,28.34,29.05,31.15,28.57,29.05,30.06,30.06,30.44,30.87
12,30.06,30.59,30.59,31.15,31.15,30.87,31.15,30.87,31.15,28.34,28.34,31.15,28.57,28.81,30.06,29.8,30.44,31.43
13,29.3,30.33,30.33,30.59,31.43,30.33,31.72,30.87,31.15,28.34,28.34,30.87,28.34,28.81,29.3,29.05,30.59,30.59
14,28.57,30.06,30.06,30.59,31.15,30.33,31.15,30.87,31.15,28.34,29.05,30.59,28.57,28.81,29.05,28.81,30.44,29.05
