frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,28.34,29.05,28.81,28.57,28.34,28.81,29.3,29.05,28.1,29.05,29.8,28.1,28.81,30.06
1,28.34,29.05,28.81,28.57,28.34,28.81,29.55,28.81,28.1,29.05,29.8,28.1,28.81,29.8
2,28.34,29.05,28.81,28.34,28.1,28.81,29.3,29.05,28.1,29.05,29.8,28.1,28.81,29.8
3,28.34,29.05,28.57,28.34,28.34,28.81,29.55,29.05,28.1,29.05,29.8,28.1,28.81,29.55
4,28.1,28.81,28.57,28.34,28.1,28.81,29.55,29.05,28.1,29.05,29.8,28.1,28.81,29.8
5,28.1,28.57,28.34,28.34,28.34,28.81,29.55,29.05,28.1,29.05,29.55,28.1,28.81,29.55
6,27.65,28.34,28.34,28.34,28.1,28.81,29.8,29.05,28.1,29.05,29.55,28.34,28.81,29.8
7,27.43,28.34,28.1,28.34,28.1,28.57,29.8,29.3,28.1,29.05,29.8,28.34,28.81,29.8
8,27.43,28.1,28.1,28.34,28.1,28.81,29.8,29.3,28.1,29.05,29.8,28.34,29.05,29.8
9,27.01,28.1,28.1,28.34,28.1,28.57,29.55,29.05,28.1,29.3,29.55,28.34,28.81,30.06
10,26.39,27.88,27.88,28.34,28.34,28.1,29.3,28.81,28.1,29.3,29.55,28.57,29.05,30.06
11,26.59,27.65,27.43,28.34,28.57,28.1,29.3,28.81,28.34,29.3,29.8,29.05,29.05,29.8
12,25.6,27.43,27.43,28.34,29.05,27.88,29.05,28.1,28.81,29.3,29.8,29.05,29.3,29.8
13,25.23,27.43,27.43,28.34,29.3,27.65,28.81,28.1,29.05,29.3,29.8,29.05,29.3,30.06
14,24.87,27.88,27.43,28.81,29.55,27.65,28.57,28.56,29.3,29.3,29.8,29.05,29.3,30.06
15,27.61,27.43,27.22,28.81,29.8,27.22,28.1,27.22,29.55,29.55,29.8,29.3,29.55,30.06
16,24.34,27.43,27.22,29.3,30.06,27.43,27.43,28.56,29.55,29.55,29.8,29.55,29.55,30.06
17,30.06,28.34,27.43,29.3,30.33,27.01,30.33,28.56,29.55,29.55,29.8,29.55,29.55,30.06
18,27.43,24.34,24.87,29.8,29.55,27.43,28.57,30.33,29.55,30.06,29.8,29.8,29.8,29.8
19,28.1,26.39,24.17,30.87,30.06,27.22,29.8,29.8,30.06,29.8,29.8,27.22,29.8,29.55
20,27.61,26.39,26.59,27.43,29.8,27.22,30.33,30.33,26.19,29.8,30.33,27.43,29.8,29.8
21,30.06,24.34,27.22,30.87,30.33,27.43,29.55,29.55,24.34,29.8,29.55,26.19,29.55,30.06
22,30.06,24.34,27.01,29.8,29.8,26.59,29.55,29.8,24.17,29.8,29.8,26.39,29.8,30.06
23,30.06,24.17,30.33,29.55,30.33,28.1,29.55,30.06,26.19,29.8,29.8,26.8,29.55,29.8
24,24.51,24.34,26.59,26.8,28.48,27.01,29.55,24.34,27.88,26.8,26.59,27.88,30.06,29.8
25,24.51,26.19,26.59,29.8,26.39,26.8,26.8,30.33,27.43,29.55,29.8,27.88,26.8,26.8
26,24.51,24.87,26.39,27.01,26.8,27.22,27.22,27.01,27.88,26.8,26.8,26.39,29.55,29.8
27,27.61,26.39,28.34,27.01,26.59,27.65,27.01,26.59,26.59,29.8,29.55,26.59,29.8,30.06
28,26.39,27.88,27.98,27.01,26.59,27.22,26.8,27.01,26.39,29.8,29.8,26.8,27.01,30.06
29,27.43,27.75,27.98,26.8,26.39,29.3,28.86,27.01,26.59,29.8,29.8,26.8,26.8,30.06
30,27.61,27.65,27.98,27.65,28.48,28.1,30.06,27.01,24.69,29.8,29.55,26.59,27.01,30.06
31,27.61,27.75,27.98,27.88,28.48,28.1,28.86,27.22,24.69,29.8,29.8,26.39,27.22,30.06
32,27.61,27.75,27.98,27.43,28.48,28.1,28.86,27.01,24.34,29.8,29.8,25.99,29.3,30.06
33,27.61,27.75,27.98,27.22,30.59,28.1,28.86,28.56,24.34,29.8,29.8,25.99,29.55,30.06
34,27.61,27.75,27.98,27.22,30.59,28.1,28.86,28.56,27.22,29.8,29.8,26.59,29.3,29.8
35,27.61,27.75,27.98,27.22,30.59,28.1,28.86,28.56,27.22,29.55,29.8,26.59,29.3,30.06
36,27.61,27.75,27.98,27.22,30.33,28.1,28.86,28.56,29.3,29.55,29.8,27.43,29.55,29.8
37,27.61,27.75,27.98,27.43,29.8,28.1,27.01,28.56,27.88,29.3,29.55,29.3,29.55,30.06
38,27.61,27.75,27.98,27.43,29.8,28.1,27.01,28.56,28.1,29.55,29.8,29.05,29.3,29.8
39,27.61,27.75,27.98,28.1,29.55,24.87,27.01,28.56,29.3,29.3,29.8,28.81,29.55,30.06
40,27.61,25.05,27.98,28.1,29.3,27.22,27.65,28.56,29.3,29.3,29.8,28.1,29.3,29.8
41,27.61,25.8,27.88,28.34,29.3,27.22,28.1,28.56,29.05,29.3,29.8,28.1,29.3,30.06
42,27.01,28.1,28.1,28.1,27.65,28.34,29.05,28.56,28.1,29.05,29.8,28.1,29.3,29.8
43,27.43,28.1,28.1,27.88,27.65,28.34,28.86,28.56,28.1,29.05,29.8,28.1,29.05,29.8
44,27.88,28.57,28.34,27.88,27.43,28.57,28.86,28.56,28.1,29.05,29.8,28.1,29.05,29.8
45,28.1,28.81,28.34,27.88,27.22,28.81,28.86,28.56,28.1,29.05,29.55,28.1,29.55,29.8
46,28.1,28.81,28.1,27.88,27.22,28.81,28.86,28.56,28.1,28.57,29.8,28.1,29.05,29.8
47,28.1,28.81,28.1,27.65,27.22,28.81,28.86,28.56,27.65,29.05,29.55,28.1,29.05,29.8
48,28.34,28.81,28.1,27.65,27.43,29.3,28.86,28.56,28.1,29.05,29.8,28.1,29.05,29.8
49,27.61,28.81,28.1,27.65,27.43,29.3,28.86,28.56,27.88,28.81,29.55,28.1,29.05,29.55
50,27.61,28.81,28.1,27.65,27.43,29.3,28.86,28.56,28.1,28.81,29.55,28.1,28.81,29.8
51,27.61,28.81,28.1,27.65,27.43,29.3,28.86,28.56,27.88,28.57,29.8,28.1,28.81,29.8
52,27.61,28.81,28.34,27.65,27.43,29.05,28.86,28.56,28.1,29.05,29.8,28.1,28.81,29.8
53,28.1,28.81,28.1,28.1,27.43,29.05,29.3,28.56,27.88,29.05,29.8,28.1,29.3,29.55
54,28.1,28.81,28.1,28.1,27.43,28.81,28.81,28.56,28.1,29.05,29.8,28.1,28.81,30.06
55,28.1,28.81,28.1,28.1,27.43,28.81,29.05,29.05,28.1,29.05,29.8,28.1,28.81,29.8
56,28.1,28.57,28.81,28.34,27.65,28.1,28.86,28.34,28.1,29.05,29.8,28.34,28.81,30.06
57,28.1,28.57,28.81,28.34,27.88,28.1,28.86,28.57,28.34,29.3,29.55,28.34,28.81,29.8
58,28.1,28.81,28.81,28.34,27.88,28.1,28.86,28.57,28.34,29.3,29.55,28.1,28.81,29.8
59,28.34,28.81,28.81,28.57,28.34,27.88,28.86,28.81,28.34,29.05,29.8,28.1,28.81,29.8
60,28.34,28.81,28.81,28.57,28.34,28.1,28.86,28.56,28.34,29.3,29.55,28.1,28.81,29.8
61,28.1,28.57,28.81,28.81,28.34,28.1,28.86,28.56,28.1,29.3,29.8,28.1,28.81,30.06
62,28.81,28.57,29.05,29.05,28.34,27.88,29.05,28.56,28.1,29.3,29.8,28.1,28.81,29.8
63,28.57,28.57,28.81,29.05,28.34,28.1,29.05,29.05,28.1,29.3,29.8,28.1,28.81,29.8
64,28.34,28.57,29.05,29.05,28.57,27.88,28.86,29.05,28.34,29.3,29.8,28.1,28.81,29.8
65,28.34,28.57,29.05,29.05,28.57,27.88,29.8,28.56,28.1,29.3,29.8,28.1,28.81,29.8
