frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,27.22,27.43,27.65,28.34,28.1,27.65,28.34,27.88,27.65,28.1,29.3,27.65,28.34,29.8,27.22,27.22,27.01,27.43
1,27.22,27.43,27.65,28.34,28.1,27.65,28.1,27.88,27.88,28.34,29.3,27.65,28.57,29.8,27.22,27.01,27.01,27.43
2,27.22,27.43,27.65,28.34,28.1,27.65,28.1,28.1,27.88,28.34,29.05,27.43,28.57,29.8,27.22,27.22,27.01,27.43
3,27.22,27.43,27.65,28.34,28.1,27.65,28.1,28.1,27.43,28.1,29.3,27.65,28.34,29.8,27.22,27.22,27.01,27.43
4,27.22,27.43,27.65,28.34,28.1,27.65,28.1,28.1,27.88,28.1,29.3,27.43,28.57,29.8,27.22,27.22,26.8,27.43
5,27.22,27.43,27.65,28.34,28.1,27.65,28.1,27.88,27.88,28.1,29.3,27.65,28.57,29.8,27.22,27.22,27.01,27.65
6,27.22,27.43,27.65,28.34,27.88,27.65,28.34,28.1,27.43,28.1,29.05,27.43,28.57,29.8,27.22,27.22,26.8,27.43
7,27.43,27.43,27.65,28.34,27.88,27.65,28.34,27.88,27.43,28.34,29.3,27.43,28.34,29.55,27.22,27.22,27.01,27.65
8,27.43,27.43,27.65,28.34,27.88,27.65,28.34,28.1,27.65,28.34,29.05,27.43,28.34,29.8,27.43,27.22,27.01,27.65
9,27.43,27.65,27.88,28.34,27.88,27.65,28.34,28.1,27.43,28.34,29.3,27.43,28.34,29.8,27.22,27.22,27.01,27.65
10,27.43,27.43,27.88,28.34,27.88,27.65,28.34,28.1,27.43,28.34,29.3,27.65,28.57,29.55,27.43,27.22,27.22,27.82
11,27.43,27.43,27.65,28.34,27.65,27.65,28.34,28.1,27.43,28.1,29.3,27.65,28.57,29.8,27.43,27.22,27.01,27.65
12,27.43,27.88,27.65,28.1,27.43,27.88,28.1,27.88,27.43,28.34,29.3,27.65,28.57,29.55,27.43,27.43,27.01,27.88
13,27.43,27.88,28.1,28.1,27.43,27.65,28.1,27.88,27.43,28.34,29.05,27.65,28.34,29.8,27.43,27.22,27.08,27.65
14,27.43,27.88,28.1,28.1,27.26,27.88,28.1,27.88,27.43,28.34,29.3,27.65,28.81,29.55,27.43,27.43,27.08,27.88
15,27.43,28.1,28.1,27.43,27.43,27.88,28.1,27.43,28.1,28.34,29.3,27.65,28.57,29.8,27.43,27.43,27.08,27.88
16,27.43,28.1,28.1,27.01,27.65,27.88,28.1,27.88,27.65,28.34,29.55,27.88,28.81,29.8,27.65,27.43,27.08,27.88
17,27.43,28.1,28.1,26.59,28.1,27.88,28.1,27.88,27.65,28.34,29.3,27.65,28.57,29.8,27.65,27.43,27.08,27.88
18,27.65,27.88,27.88,26.19,27.88,27.88,27.88,27.88,27.43,28.34,29.3,27.88,28.57,30.06,27.65,27.65,27.43,27.88
19,27.43,28.1,28.1,26.59,28.1,27.88,28.1,28.1,27.43,28.34,29.3,27.88,28.34,29.55,27.65,27.43,27.22,28.34
20,27.65,28.1,27.88,26.8,27.43,27.88,28.1,28.1,27.43,28.34,29.3,27.88,28.57,29.8,27.43,27.65,27.01,28.34
21,27.65,28.1,28.1,27.01,25.6,27.88,27.01,27.88,27.43,28.34,29.3,27.88,28.57,29.8,27.43,27.65,27.22,28.34
22,28.1,27.88,27.88,26.8,26.19,27.88,26.8,25.8,27.43,28.34,29.05,27.65,28.57,29.8,27.43,27.43,27.22,28.34
23,28.1,27.65,27.43,26.8,26.59,27.88,27.22,26.59,27.43,28.34,29.05,27.65,28.57,29.8,27.43,27.88,27.22,27.82
24,27.88,27.88,27.43,27.22,26.8,27.88,27.43,26.8,27.43,28.34,29.05,27.65,28.57,29.8,27.43,27.88,27.22,27.82
25,27.88,28.1,27.43,27.22,26.8,27.88,27.22,27.01,27.43,28.34,29.3,27.65,28.34,29.8,27.43,27.65,27.22,27.82
26,27.88,27.88,27.22,27.43,26.8,27.88,28.34,26.59,27.43,28.34,29.3,27.65,28.57,29.8,27.43,27.65,27.22,27.82
27,27.65,28.1,27.22,27.65,26.8,27.88,28.1,26.59,27.22,28.34,29.05,27.65,28.34,29.55,27.43,27.65,27.22,27.82
28,27.65,27.88,27.01,27.43,26.59,27.88,28.57,26.59,27.22,28.34,29.3,27.65,28.57,29.3,27.43,27.65,27.22,27.82
29,27.88,27.88,26.59,27.31,26.59,27.88,27.58,26.59,27.43,28.34,29.3,27.43,28.34,29.55,27.43,27.65,27.22,27.82
30,27.65,27.88,26.59,27.31,27.01,27.88,27.58,26.59,27.43,28.34,29.05,27.65,28.57,29.8,27.43,27.65,27.01,27.82
