frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13
0,27.01,28.1,28.1,27.88,27.88,28.1,28.34,28.1,27.22,28.1,29.05,27.22,28.1,28.57
1,27.01,27.88,28.1,27.88,27.65,28.1,28.57,28.1,27.22,28.1,28.81,27.22,28.34,28.57
2,27.01,28.1,28.1,27.88,27.88,28.1,28.57,28.1,27.43,28.1,29.05,27.43,28.34,29.05
3,27.01,27.88,28.1,27.88,27.88,28.1,28.57,28.1,27.22,28.1,29.05,27.22,28.1,28.81
4,27.22,28.1,28.1,27.88,27.88,28.1,28.57,28.1,27.22,28.34,29.05,27.22,28.34,28.57
5,27.22,28.1,27.88,27.88,27.88,28.1,28.57,28.1,27.43,28.34,29.05,27.22,28.34,28.81
6,27.22,27.88,28.1,27.88,27.88,28.1,28.57,28.34,27.43,28.1,29.05,27.43,28.1,28.81
7,27.01,27.88,28.1,27.88,27.88,28.1,28.57,28.57,27.43,28.1,29.05,27.43,28.34,28.81
8,27.01,28.1,28.1,27.88,27.65,28.1,28.81,28.1,27.22,28.1,29.05,27.22,28.1,28.81
9,27.01,27.88,28.34,28.34,27.88,27.88,29.05,26.79,27.43,28.34,29.05,27.43,28.1,28.57
10,27.22,27.88,28.57,28.1,27.88,27.88,27.39,26.79,27.43,28.34,29.05,27.22,28.1,28.57
11,27.22,28.1,28.57,28.1,28.1,27.65,27.39,26.79,27.22,28.34,29.05,27.43,28.1,28.57
12,27.22,28.1,28.57,28.1,28.1,27.43,27.39,26.79,27.43,28.34,29.05,27.22,28.1,28.81
13,23.04,28.34,28.57,28.1,28.1,26.39,27.39,26.79,27.43,28.34,29.05,27.22,28.1,28.57
14,27.22,24.0,28.57,28.1,28.1,26.59,27.39,26.79,27.43,28.34,29.05,27.22,28.1,28.57
15,27.22,24.69,28.81,28.1,28.1,26.39,27.39,26.79,27.43,28.34,29.05,27.22,28.1,28.81
16,27.22,24.87,28.57,28.81,28.1,26.39,27.39,27.43,27.43,28.34,29.05,27.22,28.1,28.57
17,27.22,25.05,28.81,28.1,28.1,26.8,27.22,28.1,27.43,28.34,29.05,27.22,28.1,28.81
18,27.01,25.8,28.81,28.1,28.1,27.01,26.39,25.8,27.43,28.34,28.81,27.22,28.1,28.81
19,27.01,25.23,28.81,28.81,28.1,27.01,26.19,24.87,27.43,28.34,28.81,27.22,28.1,28.81
20,27.22,25.23,24.87,28.81,28.1,26.39,26.19,24.87,27.43,28.34,29.05,27.43,28.1,28.81
21,27.22,27.88,24.87,28.81,28.1,26.39,26.19,24.69,27.43,28.34,28.81,27.43,28.1,28.81
22,27.22,25.23,24.87,28.81,28.1,26.39,26.39,27.43,27.43,28.34,29.05,27.22,28.1,28.81
23,27.22,25.05,24.69,28.1,28.1,26.39,25.8,25.6,27.43,28.34,29.05,27.22,28.1,28.81
24,27.22,28.1,24.87,24.69,28.1,25.8,25.6,24.87,27.43,28.34,28.81,27.22,28.1,28.81
25,27.22,28.1,28.57,28.57,28.1,25.8,25.6,24.69,27.22,28.34,29.05,27.22,28.1,28.81
26,27.22,28.1,24.51,28.57,28.1,26.8,25.23,25.05,27.43,28.34,28.81,27.43,28.1,28.81
27,27.01,27.88,24.17,28.57,28.1,27.88,25.6,27.43,27.43,28.34,29.05,27.22,28.1,28.81
28,27.22,28.1,28.1,28.1,28.1,27.22,25.6,25.23,27.43,28.34,29.05,27.43,28.1,28.57
29,27.22,27.88,28.1,28.1,28.1,27.88,25.8,24.17,27.22,28.34,29.05,27.43,28.1,28.57
30,27.22,27.88,28.1,28.1,27.88,28.1,25.99,25.42,27.22,28.34,29.05,27.43,28.1,28.81
31,27.01,27.88,28.34,27.88,27.88,28.1,26.39,25.8,27.88,28.34,29.05,27.22,28.1,28.57
32,27.22,28.1,28.1,27.88,27.88,27.88,26.59,25.8,27.22,28.34,28.81,27.22,28.1,28.81
33,27.01,27.88,28.1,27.88,27.88,28.1,27.22,25.99,27.22,28.34,29.05,27.22,28.1,28.81
34,27.22,27.88,28.1,27.88,27.88,28.1,27.65,25.8,27.22,28.34,29.05,27.22,28.1,28.81
35,27.01,27.88,28.1,27.88,27.88,28.1,27.88,26.39,27.22,28.1,29.05,27.22,28.1,28.81
36,27.01,27.88,28.1,27.88,27.88,27.88,28.34,26.8,27.22,28.1,28.81,27.22,28.1,28.57
37,27.22,27.88,28.1,27.88,27.88,28.1,28.34,27.22,27.22,28.1,29.05,27.43,28.1,28.57
38,27.01,27.88,28.1,27.65,27.88,28.1,28.34,27.88,27.22,28.1,29.05,27.22,28.1,28.81
39,27.01,27.88,28.1,27.65,27.88,28.1,28.34,27.65,27.22,28.1,29.05,27.22,28.1,28.81
40,27.01,27.88,28.1,27.88,27.88,28.1,28.34,27.88,27.22,28.34,28.81,27.43,28.1,28.81
41,27.01,27.88,28.1,27.88,27.88,28.1,28.34,27.88,27.22,28.34,29.05,27.43,28.1,28.57
42,27.22,27.88,28.1,27.88,27.65,28.1,28.34,27.65,27.22,28.1,28.81,27.43,28.34,28.81
43,27.01,27.88,27.88,27.88,27.88,28.1,28.34,28.1,27.22,28.34,29.05,27.22,28.1,28.57
44,27.01,27.88,28.1,27.88,27.88,28.1,28.34,28.1,27.22,28.1,29.05,27.22,28.1,28.81
